country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,6,0,0.8,78.7
Albania,3,0,1.08,62.96
Algeria,6,0,1,79.63
Andorra,0,0,1.11,45.37
Angola,6,0,1.14,79.17
Antigua and Barbuda,4,0,0,0
Argentina,2,0.401,1.17,90.74
Armenia,4,0,0.81,0
Australia,5,0.007,1.23,68.06
Austria,1,0.013,1.06,35.19
Azerbaijan,2,0,0.82,93.52
Bahamas,4,0,1.6,0
Bahrain,5,0.042,0.99,69.44
Bangladesh,6,0.22,0.92,80.09
Barbados,0,0,0.52,45.37
Belarus,1,0.014,0.86,16.67
Belgium,3,0.023,1.44,62.96
Belize,5,0,0,69.44
Benin,0,0,0.95,41.67
Bhutan,3,0,0,62.96
Bolivia,6,0.553,1.03,84.26
Bosnia and Herzegovina,3,0,1.17,59.26
Botswana,0,0,0.83,54.17
Brazil,5,0,1.05,72.69
Brunei,1,0,0,39.81
Bulgaria,1,0.039,1.01,36.11
Burkina Faso,0,0,0.99,45.37
Burundi,4,0,0.68,13.89
Cambodia,1,0,0.39,38.89
Cameroon,3,0,1,60.19
Canada,5,0.011,1.01,67.13
Cape Verde,5,0.112,1.08,65.28
Central African Republic,0,0,0.6,54.63
Chad,5,0,0.84,70.37
Chile,2,0.108,0.9,84.72
China,6,0,1.33,78.24
Colombia,2,0,1.18,87.04
Comoros,4,0,0.67,0
Congo,3,0,0.66,62.04
Costa Rica,5,0,1.16,73.61
Cote d'Ivoire,0,0.1,0.89,44.91
Croatia,1,0.049,0.91,35.19
Cuba,5,0.006,1.75,66.67
Cyprus,0,0.004,1.79,47.22
Czechia,1,0.038,1.19,36.11
Democratic Republic of Congo,3,0.105,1.05,55.56
Denmark,0,0.003,1.35,54.63
Djibouti,0,0,0.87,50.93
Dominica,0,0,0,44.44
Dominican Republic,6,0.368,1.03,78.7
Ecuador,6,0,1.03,78.24
Egypt,3,0,0.61,60.19
El Salvador,2,0.167,1.09,89.81
Equatorial Guinea,4,0,0.28,0
Eritrea,2,0,0.28,89.81
Estonia,1,0.007,1.73,23.15
Eswatini,6,0,1.1,80.56
Ethiopia,6,0.083,1.27,80.56
Fiji,0,0,0,54.63
Finland,1,0.002,1.22,35.19
France,0,0.014,1.31,46.3
Gabon,5,0,1.07,66.67
Gambia,1,0,1.49,35.65
Georgia,0,0,0.83,51.85
Germany,3,0,1.24,55.09
Ghana,0,0.226,1.05,52.78
Greece,3,0.003,1.41,57.41
Grenada,4,0,0,0
Guatemala,2,0.295,1.06,87.04
Guinea,5,0,1.09,68.52
Guinea-Bissau,4,0,0.69,0
Guyana,6,0,1.29,77.31
Haiti,1,0,0.9,28.7
Honduras,2,0,1.06,96.3
Hungary,0,0.005,1.16,54.63
Iceland,1,0.017,1.86,39.81
India,6,0.111,1.18,77.78
Indonesia,3,0.136,1.06,62.5
International,4,0,0,0
Iran,3,0.099,1.06,58.8
