country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,0.79,78.7
Albania,3,0,1.07,62.96
Algeria,4,0,1.19,74.07
Andorra,1,0,0.8,45.37
Angola,4,0,1.15,76.39
Antigua and Barbuda,6,0,0,0
Argentina,2,0.348,1.2,92.59
Armenia,0,0,0.87,0
Australia,3,0.005,1.42,68.06
Austria,5,0.015,1.19,35.19
Azerbaijan,2,0,0.88,96.3
Bahamas,0,0,2.96,0
Bahrain,3,0.057,1,69.44
Bangladesh,4,0.237,0.93,80.09
Barbados,1,0,0.36,54.63
Belarus,5,0.021,0.77,16.67
Belgium,1,0.014,1.45,50
Belize,3,0,0,69.44
Benin,1,0,0.96,41.67
Bhutan,3,0,0,62.96
Bolivia,4,0.628,1.1,84.26
Bosnia and Herzegovina,1,0,1.17,56.48
Botswana,1,0,0.87,57.41
Brazil,4,0,1.05,81.02
Brunei,1,0,0,49.07
Bulgaria,5,0.05,1.13,36.11
Burkina Faso,1,0,0.98,45.37
Burundi,0,0,0.66,13.89
Cambodia,5,0,0.36,38.89
Cameroon,3,0,1,60.19
Canada,3,0.009,1.11,67.13
Cape Verde,3,0.108,1.09,68.06
Central African Republic,1,0,0.69,53.7
Chad,3,0,0.8,67.59
Chile,4,0.147,0.86,84.72
China,4,0,1.64,78.24
Colombia,2,0,1.25,87.04
Comoros,0,0,0.69,0
Congo,4,0,0.72,73.15
Costa Rica,4,0,1.29,73.61
Cote d'Ivoire,3,0.19,0.96,60.65
Croatia,1,0.062,1.1,46.3
Cuba,3,0.001,0.87,66.67
Cyprus,1,0.002,1.34,47.22
Czechia,5,0.027,1.18,37.5
Democratic Republic of Congo,4,0.093,1.06,80.56
Denmark,1,0.002,1.23,54.63
Djibouti,1,0,0.66,50.93
Dominica,1,0,0,44.44
Dominican Republic,4,0.355,1.14,75
Ecuador,4,0,1.07,79.63
Egypt,3,0,0.76,60.19
El Salvador,2,0.123,1.11,89.81
Equatorial Guinea,6,0,0.26,0
Eritrea,2,0,0.29,89.81
