Nation,Similarity Score
Afghanistan,108
Albania,119
Algeria,172
Andorra,75
Angola,154
Antigua and Barbuda,27
Armenia,27
Australia,14
Austria,49
Bahamas,27
Belarus,27
Belgium,48
Belize,132
Benin,35
Bosnia and Herzegovina,63
Brazil,132
Bulgaria,39
Burkina Faso,44
Burundi,13
Cambodia,32
Cameroon,41
Cape Verde,133
Central African Republic,76
Chad,120
Chile,146
Comoros,27
Congo,108
Costa Rica,98
Cote d'Ivoire,47
Croatia,18
Cuba,16
Cyprus,46
Czechia,30
Democratic Republic of Congo,105
Denmark,40
Djibouti,67
Dominica,49
Dominican Republic,168
Ecuador,134
Egypt,123
Equatorial Guinea,27
Eritrea,183
Estonia,31
Eswatini,149
Ethiopia,112
Finland,15
Gambia,103
Georgia,118
Germany,67
Ghana,41
Greece,55
Grenada,27
Guinea,67
Guinea-Bissau,27
Haiti,102
Honduras,179
Hungary,42
India,110
International,27
Iran,90
Iraq,161
Ireland,47
Israel,24
Jamaica,83
Jordan,106
Kazakhstan,62
Kosovo,111
Laos,62
Latvia,38
Lebanon,129
Lesotho,79
Liberia,126
Libya,134
Liechtenstein,27
Lithuania,59
Luxembourg,40
Madagascar,66
Malawi,19
Maldives,27
Mali,34
Malta,26
Marshall Islands,27
Mauritania,61
Mauritius,60
Mexico,121
Moldova,95
Monaco,41
Montenegro,27
Morocco,114
Mozambique,65
Myanmar,63
Namibia,51
Netherlands,99
Nicaragua,29
Niger,32
North Macedonia,27
Norway,11
Pakistan,78
Palestine,180
Papua New Guinea,24
Peru,174
Philippines,112
Portugal,47
Qatar,115
Romania,55
Russia,32
Saint Kitts and Nevis,27
Saint Lucia,27
Saint Vincent and the Grenadines,27
Samoa,27
San Marino,66
Sao Tome and Principe,27
Saudi Arabia,52
Senegal,48
Seychelles,34
Sierra Leone,43
Slovakia,63
Slovenia,64
Solomon Islands,18
Somalia,35
South Korea,8
South Sudan,123
Spain,71
Sri Lanka,14
Sudan,97
Suriname,183
Sweden,42
Switzerland,56
Syria,98
Tanzania,36
Thailand,14
Timor,19
Togo,37
Trinidad and Tobago,123
Tunisia,68
Turkey,48
Ukraine,123
United States,94
Uruguay,37
Vanuatu,45
Vatican,27
Venezuela,163
Vietnam,32
Yemen,29
Zambia,29
Zimbabwe,102
Canada,57
Guatemala,156
Guyana,143
Italy,34
Japan,16
Kenya,130
Kyrgyzstan,156
Serbia,60
South Africa,97
Uganda,119
United Arab Emirates,15
Colombia,196
Gabon,101
Kuwait,148
Nigeria,66
Panama,166
Paraguay,126
Poland,51
Tajikistan,5
United Kingdom,31
Argentina,131
Bangladesh,92
Barbados,67
Bhutan,133
Botswana,81
France,65
Rwanda,18
Uzbekistan,78
Iceland,4
Nepal,130
Bahrain,59
Brunei,16
El Salvador,126
Fiji,60
Indonesia,69
New Zealand,5
Oman,166
Singapore,41
Bolivia,136
China,124
Mongolia,40
Malaysia,16
Hong Kong,16
