Nation,Similarity Score
Afghanistan,77
Albania,22
Algeria,42
Andorra,50
Angola,20
Armenia,313
Australia,2
Austria,32
Azerbaijan,27
Bahamas,313
Belarus,120
Belgium,5
Belize,26
Benin,25
Bosnia and Herzegovina,8
Brazil,6
Bulgaria,17
Burkina Faso,52
Burundi,213
Cambodia,44
Cameroon,55
Cape Verde,13
Central African Republic,61
Chad,44
Chile,51
Comoros,313
Congo,44
Costa Rica,11
Cote d'Ivoire,49
Croatia,4
Cuba,6
Cyprus,42
Czechia,1
Democratic Republic of Congo,43
Denmark,34
Djibouti,55
Dominica,59
Dominican Republic,45
Ecuador,3
Egypt,52
Equatorial Guinea,313
Eritrea,49
Estonia,44
Eswatini,18
Ethiopia,42
Finland,4
Gambia,15
Georgia,5
Germany,1
Ghana,36
Greece,33
Grenada,313
Guinea,6
Guinea-Bissau,313
Haiti,37
Honduras,39
Hungary,36
India,2
International,313
Iran,29
Iraq,28
Ireland,12
Israel,7
Jamaica,21
Jordan,42
Kazakhstan,6
Kosovo,45
Laos,55
Latvia,28
Lebanon,28
Lesotho,42
Liberia,7
Libya,19
Liechtenstein,313
Lithuania,34
Luxembourg,40
Madagascar,53
Malawi,21
Maldives,266
Mali,56
Malta,123
Marshall Islands,313
Mauritania,29
Mauritius,103
Mexico,41
Moldova,1
Monaco,183
Montenegro,313
Morocco,42
Mozambique,22
Myanmar,37
Namibia,49
Netherlands,44
Nicaragua,204
Niger,110
North Macedonia,303
Norway,8
Pakistan,17
Palestine,31
Papua New Guinea,6
Peru,42
Philippines,1
Portugal,3
Qatar,5
Romania,7
Russia,7
Saint Kitts and Nevis,313
Saint Lucia,313
Saint Vincent and the Grenadines,313
Samoa,313
San Marino,31
Sao Tome and Principe,313
Saudi Arabia,7
Senegal,51
Seychelles,15
Sierra Leone,56
Slovakia,32
Slovenia,41
Solomon Islands,19
Somalia,61
South Korea,8
South Sudan,33
Spain,8
Sri Lanka,4
Sudan,7
Suriname,50
Sweden,46
Switzerland,31
Syria,37
Tanzania,98
Thailand,18
Timor,12
Togo,53
Trinidad and Tobago,7
Tunisia,44
Turkey,8
Ukraine,46
United States,10
Uruguay,50
Vanuatu,68
Vatican,313
Venezuela,36
Vietnam,4
Yemen,54
Zambia,30
Zimbabwe,4
Canada,35
Guatemala,3
Guyana,7
Italy,4
Japan,5
Kenya,24
Kyrgyzstan,3
Serbia,25
South Africa,31
Uganda,3
United Arab Emirates,8
Paraguay,1
Tajikistan,21
Taiwan,2
Poland,1
