Nation,Similarity Score
Afghanistan,68
Albania,63
Algeria,85
Andorra,65
Angola,35
Antigua and Barbuda,49
Armenia,49
Australia,57
Austria,125
Azerbaijan,34
Bahamas,49
Belarus,114
Belgium,58
Belize,74
Benin,71
Bosnia and Herzegovina,68
Brazil,21
Bulgaria,96
Burkina Faso,165
Burundi,39
Cambodia,114
Cameroon,119
Cape Verde,59
Central African Republic,132
Chad,77
Chile,59
Comoros,49
Congo,63
Costa Rica,53
Croatia,92
Cuba,39
Cyprus,66
Czechia,69
Democratic Republic of Congo,140
Denmark,86
Djibouti,93
Dominica,169
Dominican Republic,47
Ecuador,5
Egypt,94
Equatorial Guinea,49
Eritrea,53
Estonia,139
Eswatini,38
Ethiopia,74
Finland,86
Gambia,86
Georgia,22
Germany,79
Ghana,90
Greece,82
Grenada,49
Guinea,83
Guinea-Bissau,49
Haiti,83
Honduras,40
Hungary,134
India,13
International,49
Iran,42
Iraq,33
Ireland,23
Israel,74
Jamaica,71
Jordan,53
Kazakhstan,13
Kosovo,65
Laos,147
Latvia,113
Lebanon,73
Lesotho,83
Liberia,43
Libya,25
Liechtenstein,49
Lithuania,153
Luxembourg,100
Madagascar,105
Malawi,73
Maldives,49
Mali,104
Malta,49
Marshall Islands,49
Mauritania,124
Mauritius,155
Mexico,99
Moldova,32
Monaco,30
Montenegro,49
Morocco,71
Mozambique,46
Myanmar,56
Namibia,123
Netherlands,126
Nicaragua,57
Niger,112
North Macedonia,49
Norway,111
Pakistan,73
Palestine,34
Papua New Guinea,58
Peru,43
Philippines,1
Portugal,65
Qatar,25
Romania,59
Russia,65
Saint Kitts and Nevis,49
Saint Lucia,49
Saint Vincent and the Grenadines,49
Samoa,49
San Marino,143
Sao Tome and Principe,49
Saudi Arabia,29
Senegal,179
Seychelles,116
Sierra Leone,163
Slovakia,96
Slovenia,64
Solomon Islands,87
Somalia,120
South Korea,44
South Sudan,97
Spain,48
Sri Lanka,85
Sudan,89
Suriname,87
Sweden,106
Switzerland,89
Syria,81
Tanzania,91
Thailand,106
Timor,133
Togo,74
Trinidad and Tobago,59
Tunisia,69
Turkey,95
Ukraine,50
United States,55
Uruguay,128
Vanuatu,166
Vatican,49
Venezuela,72
Vietnam,45
Yemen,177
Zambia,42
Zimbabwe,25
Canada,83
Guatemala,4
Guyana,18
Italy,39
Japan,89
Kenya,32
Kyrgyzstan,12
Serbia,30
South Africa,73
Uganda,9
United Arab Emirates,84
Paraguay,3
Poland,91
Nigeria,39
United Kingdom,89
Bangladesh,31
Barbados,102
Botswana,42
Fiji,24
Iceland,47
New Zealand,98
Oman,16
Tajikistan,118
Uzbekistan,62
Nepal,4
Bahrain,47
Bhutan,48
Malaysia,27
Rwanda,25
Singapore,23
Taiwan,69
Argentina,3
El Salvador,1
Brunei,96
Colombia,9
Mongolia,63
Panama,8
Indonesia,44
China,8
Gabon,59
Bolivia,20
France,19
Kuwait,13
