country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,9,1.978,0.9,0
Albania,7,41.351,1.06,0
Algeria,9,10.08,0.88,0
Andorra,2,207.08,1.36,0
Angola,4,0.882,1.12,0
Antigua and Barbuda,8,0,0,0
Argentina,3,100.828,1.1,0
Armenia,8,12.824,0.86,0
Australia,4,8.431,0.72,0
Austria,5,18.209,1.38,2.554
Azerbaijan,4,12.23,0.85,0
Bahamas,8,35.601,1.3,0
Bahrain,2,205.691,1.01,0
Bangladesh,4,15.757,1.01,0
Barbados,6,3.48,0.76,0
Belarus,1,7.725,1.04,0
Belgium,9,18.206,1.03,7.852
Belize,0,57.844,1.18,0
Benin,6,0,0.94,0
Bhutan,4,3.888,0.72,0
Bolivia,3,75.302,0.93,0
Bosnia and Herzegovina,3,94.489,1.16,0
Botswana,7,39.972,0.78,0
Brazil,3,91.142,0.97,0
Brunei,6,0,0,0
Bulgaria,5,19.429,0.9,8.059
Burkina Faso,6,0.622,1,0
Burundi,1,0,0.71,0
Cambodia,6,0,0.27,0
Cameroon,9,4.257,1,0
Canada,9,5.67,1.04,0
Cape Verde,7,43.166,1.08,0
Central African Republic,6,3.106,0.6,0
Chad,9,0.183,0.95,0
Chile,3,81.397,0.95,0
China,4,0.046,0.66,0
Colombia,2,163.67,1.03,0
Comoros,8,0,0.66,0
Congo,9,0,0.6,0
Costa Rica,3,121.513,1.13,0
Cote d'Ivoire,5,3.071,0.91,0
Croatia,5,20.705,1.51,0
Cuba,4,4.238,1.14,0
Cyprus,6,13.7,1.07,0
Czechia,5,17.742,1.1,2.615
Democratic Republic of Congo,6,0.335,1.05,0
Denmark,6,21.408,1.21,0.173
Djibouti,6,3.036,0.41,0
Dominica,5,0,0,0
Dominican Republic,0,39.455,0.85,0
Ecuador,4,11.846,0.99,0
Egypt,9,1.124,0.77,0
El Salvador,0,43.323,1.03,0
Equatorial Guinea,8,0,0.38,0
Eritrea,4,0,0.25,0
Estonia,1,1.508,1.23,0.754
Eswatini,0,47.407,0.95,0
Ethiopia,4,12.7,1.45,0
Fiji,6,0,0,0
Finland,5,3.79,1.23,0
France,7,54.662,1.25,5.531
Gabon,9,20.218,1.04,0
Gambia,4,0,1.21,0
Georgia,9,1.253,1.02,0
Germany,9,20.207,1.21,0
Ghana,6,3.894,0.98,0
Greece,9,14.103,1.28,0
Grenada,8,0,0,0
Guatemala,4,21.322,1.01,0
Guinea,9,10.508,1.09,0
Guinea-Bissau,8,0,0.63,0
Guyana,4,0,1.3,0
Haiti,1,1.579,0.95,0
Honduras,0,49.775,1.04,0
Hungary,6,3.105,1.3,0
Iceland,6,8.791,1.14,0
India,0,39.868,1.09,0
Indonesia,9,6.658,1.05,0
International,8,0,0,0
Iran,7,26.752,0.95,0
Iraq,3,79.607,1.13,0
Ireland,9,11.341,1.32,1.62
Israel,2,190.629,1.02,0
Italy,6,5.293,1.26,0.959
Jamaica,4,5.403,1.54,0
Japan,5,5.084,0.88,0
Jordan,6,1.96,1.69,0
Kazakhstan,0,25.457,0.57,0
Kenya,9,4.556,0.79,0
Kosovo,7,66.743,0.91,0
Kuwait,3,145.648,1,0
Kyrgyzstan,4,20.692,0.64,0
Laos,5,0,0,0
Latvia,6,0.53,1.05,0
Lebanon,7,66.809,1.26,0
Lesotho,4,20.072,0.99,0
Liberia,9,3.954,0.89,0
Libya,0,59.232,1.24,0
Liechtenstein,8,78.664,0,0
Lithuania,5,7.347,1.24,0
Luxembourg,5,17.573,0.89,6.39
Madagascar,9,2.131,0.72,0
Malawi,9,2.771,0.89,0
Malaysia,9,0.371,1.03,0
Maldives,2,229.399,1.1,0
Mali,6,0,1.08,0
Malta,2,156.272,1.25,0
Marshall Islands,8,0,0,0
Mauritania,5,13.119,0.93,0
Mauritius,1,0,0.18,0
Mexico,0,27.697,0.96,0
Moldova,7,48.092,1.11,0
Monaco,8,50.963,0.87,0
Mongolia,9,0,0.23,0
Montenegro,8,79.61,0.91,0
Morocco,0,28.962,1.18,0
Mozambique,4,1.888,1.12,0
Myanmar,4,0.018,1.53,0
Namibia,3,74.776,1.22,0
Nepal,4,19.94,1.34,0
Netherlands,7,29.881,1.11,3.21
New Zealand,9,2.488,1.31,0
Nicaragua,1,0,0.34,0
Niger,1,0,0.74,0
Nigeria,9,2.023,0.92,0
North Macedonia,8,48.479,0.96,0
Norway,5,10.145,1.18,0
Oman,0,27.415,0.98,0
Pakistan,6,0,0.84,0
Palestine,0,60.767,1.12,0
Panama,3,139.753,0.92,0
Papua New Guinea,6,1.118,0.81,0
Paraguay,0,48.23,1.3,0
Peru,2,307.626,1.09,0
Philippines,0,29.394,1.05,0
Poland,5,15.721,1.05,0
Portugal,9,12.945,1.04,3.825
Qatar,3,99.963,0.97,0
Romania,7,38.102,1,25.835
Russia,0,33.159,0.96,0
Rwanda,4,6.717,1.52,0
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,9.013,0,0
Samoa,8,0,0,0
San Marino,5,0,0.24,0
Sao Tome and Principe,8,0,0.55,0
Saudi Arabia,7,39.41,0.87,0
Senegal,5,4.479,0.96,0
Serbia,9,14.696,0.73,0
Seychelles,5,0,0.18,0
Sierra Leone,5,0,0.96,0
Singapore,6,15.555,0.54,0
Slovakia,5,0.916,1.31,0
Slovenia,6,6.253,1.29,1.443
Solomon Islands,5,0,0,0
Somalia,1,0.063,0.71,0
South Africa,0,42.844,0.64,0
South Korea,6,4.798,2.3,0
South Sudan,4,0.089,0.9,0
Spain,2,347.964,1.43,0
Sri Lanka,6,0.327,1.06,0
Sudan,9,2.189,1.04,0
Suriname,3,103.983,1.02,0
Sweden,9,17.229,1.09,0
Switzerland,5,14.79,1.19,0
Syria,9,4.971,1.26,0
Taiwan,1,0.042,0.77,0
Tajikistan,6,3.565,0.89,0
Tanzania,1,0,0,0
Thailand,6,0,1.01,0
Timor,1,0,0,0
Togo,6,0.846,1.05,0
Trinidad and Tobago,0,25.724,1.88,0
Tunisia,1,6.6,1.53,0
Turkey,6,14.62,1.06,0
Uganda,4,1.312,1.71,0
Ukraine,7,34.687,1.2,0
United Arab Emirates,5,23.154,1.14,0
United Kingdom,9,10.621,0.86,1.075
United States,3,110.223,0.88,26.8
Uruguay,5,4.894,1.08,0
Uzbekistan,6,11.145,0.92,0
Vanuatu,9,0,0,0
Vatican,8,0,0,0
Venezuela,0,36.82,1.08,0
Vietnam,4,0.195,0.72,0
Yemen,5,0.436,0.88,0
Zambia,7,26.98,0.9,0
Zimbabwe,4,3.162,1.04,0
