country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,10.635,1.34,0
Albania,8,6.255,1.15,0
Algeria,5,4.264,1.08,0
Andorra,6,0,0.49,0
Angola,5,0,0,0
Antigua and Barbuda,9,0,0,0
Argentina,8,7.633,1.37,0
Armenia,9,62.094,1.38,0
Australia,3,0.627,0.8,0
Austria,4,5.663,0.99,5.219
Azerbaijan,1,9.961,1.36,0
Bahamas,9,0,0,0
Bahrain,0,226.26,1.25,0
Bangladesh,8,7.299,1.36,0
Barbados,5,0,0,0
Belarus,7,101.383,1.08,0
Belgium,2,30.717,0.71,31.407
Belize,5,0,0,0
Benin,4,0,0.97,0
Bhutan,5,1.296,0,0
Bolivia,1,17.562,1.41,0
Bosnia and Herzegovina,5,5.486,1.16,0
Botswana,5,0,0,0
Brazil,7,80.57,1.38,0
Brunei,4,0,0.01,0
Bulgaria,4,5.469,0.92,7.052
Burkina Faso,4,0.335,0.95,0
Burundi,9,0,0,0
Cambodia,4,0,0.03,0
Cameroon,4,5.688,1.23,0
Canada,1,31.212,0.89,0
Cape Verde,1,19.785,1.08,0
Central African Republic,1,32.714,0.86,0
Chad,8,1.766,0.92,0
Chile,7,130.884,1.48,0
China,5,0.006,0.78,0
Colombia,1,11.91,1.31,0
Comoros,9,0,0,0
Congo,8,0,0.82,0
Costa Rica,3,2.552,1.19,0
Cote d'Ivoire,3,1.744,1.18,0
Croatia,3,0.244,0.43,0
Cuba,8,0.883,0.67,0
Cyprus,8,3.425,0.69,0
Czechia,4,5.136,0.99,3.268
Democratic Republic of Congo,5,0.625,1.13,0
Denmark,4,13.466,0.82,5.525
Djibouti,1,25.304,1.61,0
Dominica,3,0,0,0
Dominican Republic,1,38.625,1.1,0
Ecuador,7,54.696,0.96,0
Egypt,5,3.899,1.28,0
El Salvador,8,15.109,1.19,0
Equatorial Guinea,9,7.84,0.64,0
Eritrea,8,0,0,0
Estonia,4,6.031,0.83,4.523
Eswatini,5,2.586,0.87,0
Ethiopia,5,0.13,1.37,0
Fiji,5,0,0,0
Finland,4,14.98,0.79,5.775
France,2,9.744,0.95,33.122
Gabon,1,47.176,1.15,0
Gambia,5,0,0,0
Georgia,8,1.003,0.99,0
Germany,4,9.011,0.73,0
Ghana,4,3.476,1.29,0
Greece,3,3.838,0.89,0
