country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,0.899,1.02,0
Albania,6,56.988,1.09,0
Algeria,9,5.815,0.84,0
Andorra,8,0,1.49,0
Angola,9,1.704,1.13,0
Antigua and Barbuda,1,0,0,0
Argentina,7,238.429,1.08,0
Armenia,6,58.045,1.12,0
Australia,9,1.725,0.58,0
Austria,6,96.487,1.42,4.663
Azerbaijan,9,13.315,0.96,0
Bahamas,7,289.893,1.14,0
Bahrain,7,439.003,1.03,0
Bangladesh,9,7.784,0.85,0
Barbados,2,0,0.72,0
Belarus,0,20.213,1.12,0
Belgium,6,81.193,1.34,5.867
Belize,9,57.844,1.15,0
Benin,2,0,0.94,0
Bhutan,9,3.888,0.77,0
Bolivia,4,69.391,0.86,0
Bosnia and Herzegovina,6,92.66,1.16,0
Botswana,8,0,0.78,0
Brazil,4,157.711,0.94,0
Brunei,2,0,0,0
Bulgaria,2,13.24,1.06,7.628
Burkina Faso,2,0.718,1,0
Burundi,0,0.168,0.73,0
Cambodia,2,0.06,0.22,0
Cameroon,8,0,0.99,0
Canada,8,12.93,1.26,0
Cape Verde,4,107.916,1.08,0
Central African Republic,8,0,0.6,0
Chad,8,0.122,1.04,0
Chile,4,111.476,0.99,0
China,8,0.016,0.88,0
Colombia,4,135.134,0.92,0
Comoros,1,0,0.65,0
Congo,8,0,0.56,0
Costa Rica,7,291.513,1.09,0
Cote d'Ivoire,2,0,0.92,0
Croatia,6,63.577,0.89,0
Cuba,9,5.297,1.08,0
Cyprus,8,3.425,1.09,0
Czechia,4,143.898,1.6,6.537
Democratic Republic of Congo,8,0.268,1.06,0
Denmark,6,59.218,1.32,0.691
Djibouti,8,0,1.03,0
Dominica,2,0,0,0
Dominican Republic,4,79.278,0.99,0
Ecuador,4,97.432,1.24,0
Egypt,8,1.446,0.94,0
El Salvador,9,12.026,1.04,0
Equatorial Guinea,1,0,0.47,0
Eritrea,9,0,0.25,0
Estonia,3,17.338,1.25,1.508
Eswatini,9,21.549,0.84,0
Ethiopia,9,4.532,0.66,0
Fiji,8,0,0,0
Finland,2,8.122,1.3,0
France,8,14.11,1.29,10.035
Gabon,8,0,1.04,0
Gambia,9,5.793,0.74,0
Georgia,9,39.607,2.42,0
Germany,8,12.914,1.1,0
Ghana,8,1.48,0.99,0
Greece,9,28.974,1.14,0
Grenada,1,0,0,0
Guatemala,9,36.225,0.98,0
Guinea,8,3.122,1.08,0
Guinea-Bissau,1,0,0.51,0
Guyana,9,62.297,1.16,0
Haiti,3,1.842,0.93,0
Honduras,4,109.747,1.03,0
Hong Kong,8,0,0,0
Hungary,4,94.821,1.61,0
Iceland,2,2.93,1.32,0
India,4,68.385,1.06,0
Indonesia,8,13.915,1.12,0
International,1,0,0,0
Iran,9,25.466,1.04,0
Iraq,4,102.082,1,0
Ireland,9,32.201,1.3,1.823
Israel,7,314.134,1.34,0
Italy,9,24.826,1.07,3.01
Jamaica,9,37.823,1.21,0
Japan,2,5.123,0.9,0
Jordan,8,11.467,1.67,0
Kazakhstan,9,19.972,0.71,0
Kenya,9,3.273,0.85,0
Kosovo,9,36.217,0.84,0
Kuwait,4,172.343,0.99,0
Kyrgyzstan,9,10.269,0.88,0
Laos,2,0,0,0
Latvia,2,2.651,1.28,0
Lebanon,4,100.506,1.16,0
Lesotho,8,0,0.97,0
Liberia,8,0.198,0.95,0
Libya,4,64.035,1.15,0
Liechtenstein,6,52.443,0.46,0
Lithuania,2,19.469,1.24,0
Luxembourg,4,113.423,1.26,0
Madagascar,8,2.456,0.81,0
Malawi,8,0.47,0.81,0
Malaysia,8,1.792,1.78,0
Maldives,6,114.7,0.92,0
Mali,8,0.198,1.09,0
Malta,6,61.15,1.24,0
Marshall Islands,1,0,0,0
Mauritania,0,1.721,0.93,0
Mauritius,3,0,0.29,0
Mexico,9,44.007,0.98,0
Moldova,4,131.632,1.06,0
Monaco,1,25.482,1.13,0
Mongolia,8,0,0.31,0
Montenegro,7,230.869,1.33,0
Morocco,6,60.633,1.15,0
Mozambique,8,3.903,1.11,0
Myanmar,9,6.874,1.77,0
Namibia,6,65.724,0.9,0
Nepal,9,41.219,1.15,0
Netherlands,6,78.145,1.36,3.56
New Zealand,2,0.415,0.67,0
Nicaragua,0,0,0.44,0
Niger,0,0,0.83,0
Nigeria,8,0.776,0.85,0
North Macedonia,6,66.719,1.06,0
Norway,2,14.019,1.16,0
Oman,9,0,1.15,0
Pakistan,8,2.381,1.05,0
Palestine,4,127.416,1.15,0
Panama,4,164.783,0.95,0
Papua New Guinea,8,0,0.72,0
Paraguay,4,113.845,1.1,0
Peru,4,200.262,0.96,0
Philippines,9,44.707,1.06,0
Poland,2,15.933,1.02,0
Portugal,6,48.741,1.3,5.786
Qatar,4,81.914,1,0
Romania,6,68.148,1.04,24.275
Russia,6,37.044,1.06,0
Rwanda,9,2.393,0.67,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,3,0,0.32,0
Sao Tome and Principe,1,0,0.52,0
Saudi Arabia,9,18.47,0.83,0
Senegal,2,2.628,0.88,0
Serbia,8,10.581,0.89,0
Seychelles,2,10.169,0.26,0
Sierra Leone,2,1.128,0.97,0
Singapore,8,7.179,0.91,0
Slovakia,6,36.816,1.35,0
Slovenia,6,50.988,1.42,2.886
Solomon Islands,2,0,0,0
Somalia,2,0,0.71,0
South Africa,9,30.619,0.87,0
South Korea,8,2.36,0.68,0
South Sudan,8,0.893,1.03,0
Spain,8,0,1.22,0
Sri Lanka,3,1.214,1.14,0
Sudan,8,0,0.99,0
Suriname,4,85.232,0.83,0
Sweden,8,0,1.26,0
Switzerland,6,53.729,1.16,0
Syria,8,1.714,0.85,0
Taiwan,3,0,1.09,0
Tajikistan,2,3.879,1.05,0
Tanzania,3,0,0,0
Thailand,8,0.172,1.11,0
Timor,2,0,0,0
Togo,8,0.846,1.04,0
Trinidad and Tobago,4,120.044,1.15,0
Tunisia,2,31.814,1.48,0
Turkey,9,17.892,0.98,0
Uganda,9,7.127,1.27,0
Ukraine,4,72.827,1.13,0
United Arab Emirates,4,101.816,1.23,0
United Kingdom,9,51.616,1.43,1.267
United States,4,123.875,1,19.489
Uruguay,2,2.015,1.12,0
Uzbekistan,2,16.762,1.13,0
Vanuatu,3,0,0,0
Vatican,1,0,0,0
Venezuela,9,34.006,0.98,0
Vietnam,9,0,0.56,0
Yemen,2,0.067,0.72,0
Zambia,8,7.779,0.89,0
Zimbabwe,9,1.951,0.94,0
