country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,3.417,1.42,0
Albania,2,11.815,1.03,0
Algeria,5,2.942,1.21,0
Andorra,8,90.597,0.57,0
Angola,5,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,1,3.828,1.25,0
Armenia,3,27.335,1.31,0
Australia,4,0.667,0.44,0
Austria,4,8.549,0.55,16.433
Azerbaijan,0,2.466,0.85,0
Bahamas,3,12.715,0,0
Bahrain,7,41.138,1.31,0
Bangladesh,1,1.876,1.46,0
Barbados,0,6.96,0,0
Belarus,8,86.461,1.49,0
Belgium,9,89.045,0.83,77.742
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,5,0,0,0
Bolivia,0,5.054,1.46,0
Bosnia and Herzegovina,2,19.812,1.16,0
Botswana,0,0,0,0
Brazil,2,24.845,1.52,0
Brunei,6,0,0.09,0
Bulgaria,4,1.871,1.23,5.901
Burkina Faso,0,0,0.95,0
Burundi,3,0,0,0
Cambodia,6,0,0.05,0
Cameroon,4,3.315,1.26,0
Canada,7,38.472,1.09,0
Cape Verde,5,3.597,0,0
Central African Republic,4,0,0,0
Chad,0,0.365,0,0
Chile,7,71.301,1.4,0
China,6,0.007,0.39,0
Colombia,0,5.129,1.33,0
Comoros,3,0,0,0
Congo,1,0,0.8,0
Costa Rica,5,1.178,0.83,0
Cote d'Ivoire,5,0,1.2,0
Croatia,1,1.705,0.52,0
Cuba,5,4.591,0.92,0
Cyprus,1,6.85,0.64,0
Czechia,4,7.377,0.66,6.63
Democratic Republic of Congo,5,0.246,1.13,0
Denmark,7,40.572,0.94,12.085
Djibouti,1,9.109,0.83,0
Dominica,5,0,0,0
Dominican Republic,2,16.317,1.16,0
Ecuador,1,0,0.88,0
Egypt,0,2.218,1.31,0
El Salvador,1,0,1.19,0
Equatorial Guinea,3,31.362,0.54,0
Eritrea,1,0,0,0
Estonia,2,22.615,0.69,8.292
Eswatini,2,17.239,0,0
Ethiopia,5,0.043,0.35,0
Fiji,0,0,0,0
Finland,4,14.439,0.98,10.829
France,9,25.922,1.04,71.101
Gabon,5,1.797,1.15,0
Gambia,5,0,0,0
Georgia,1,3.008,1.07,0
Germany,2,18.07,0.69,0
Ghana,4,0,1.41,0
Greece,0,1.535,0.84,0
Grenada,3,26.662,0,0
Guatemala,1,2.4,1.31,0
Guinea,5,3.198,1.13,0
Guinea-Bissau,3,0,0,0
