country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,3.468,0.8,0
Albania,6,33.359,1.14,0
Algeria,1,12.018,1.22,0
Andorra,3,38.827,0.69,0
Angola,1,0.487,1.15,0
Antigua and Barbuda,2,0,0,0
Argentina,5,80.649,1.2,0
Armenia,3,114.402,0.89,0
Australia,1,9.255,1.52,0
Austria,4,8.105,1.17,0.999
Azerbaijan,5,53.555,0.97,0
Bahamas,2,7.629,2.41,0
Bahrain,8,353.788,1.01,0
Bangladesh,6,19.206,0.95,0
Barbados,9,0,0.34,0
Belarus,0,16.403,0.74,0
Belgium,9,6.385,1.33,2.33
Belize,1,5.03,0,0
Benin,4,0,0.96,0
Bhutan,9,0,0,0
Bolivia,5,138.524,1.11,0
Bosnia and Herzegovina,9,0,1.18,0
Botswana,9,0,0.87,0
Brazil,8,196.919,1.05,0
Brunei,9,0,0,0
Bulgaria,3,33.677,1.17,3.886
Burkina Faso,4,0.048,0.98,0
Burundi,0,0,0.65,0
Cambodia,4,0,0.37,0
Cameroon,9,0,0.99,0
Canada,1,9.697,1.08,0
Cape Verde,6,43.166,1.09,0
Central African Republic,9,7.247,0.71,0
Chad,1,0.244,0.8,0
Chile,5,96.044,0.84,0
China,1,0.076,1.67,0
Colombia,5,110.469,1.25,0
Comoros,2,4.6,0.69,0
Congo,1,0,0.73,0
Costa Rica,5,87.552,1.34,0
Cote d'Ivoire,9,6.255,0.99,0
Croatia,7,12.667,1.12,0
Cuba,1,0.353,0.85,0
Cyprus,4,1.142,1.37,0
Czechia,4,9.618,1.04,1.587
Democratic Republic of Congo,1,0.67,1.06,0
Denmark,9,4.144,1.2,1.036
Djibouti,9,2.024,0.67,0
Dominica,4,0,0,0
Dominican Republic,5,73.655,1.16,0
Ecuador,5,62.971,1.1,0
Egypt,7,9.078,0.8,0
El Salvador,5,50.106,1.12,0
Equatorial Guinea,2,0,0.25,0
Eritrea,1,0,0.3,0
Estonia,0,0.754,0.9,1.508
Eswatini,6,38.788,1.25,0
Ethiopia,1,1.766,1.19,0
Fiji,9,0,0,0
Finland,4,1.083,1.08,0
France,4,0,1.19,7.124
Gabon,1,0,1.08,0
Gambia,1,0,0,0
Georgia,9,1.003,1.18,0
Germany,9,3.294,1.04,0
Ghana,9,0,1.11,0
Greece,9,5.469,1.2,0
Grenada,2,0,0,0
Guatemala,5,63.074,1.15,0
Guinea,1,4.493,1.09,0
Guinea-Bissau,2,0,0.73,0
Guyana,1,10.171,1.08,0
Haiti,1,0,0.92,0
Honduras,5,53.208,1.11,0
Hungary,9,1.139,1.29,0
Iceland,4,5.861,1.12,0
India,6,21.325,1.23,0
Indonesia,9,5.817,1.07,0
International,2,0,0,0
Iran,7,30.014,1.01,0
Iraq,5,50.27,1.01,0
Ireland,4,6.481,1.23,2.025
Israel,8,185.315,1.37,0
Italy,9,1.885,0.93,0.992
Jamaica,1,1.013,1.14,0
Japan,0,2.467,1.54,0
Jordan,9,1.47,1.05,0
Kazakhstan,5,93.68,0.91,0
Kenya,1,9.243,1.28,0
Kosovo,5,96.752,1.2,0
Kuwait,8,155.951,0.97,0
Kyrgyzstan,1,0,1.08,0
Laos,0,0,0,0
Latvia,9,0,1.19,0
Lebanon,1,4.688,1.33,0
Lesotho,9,5.135,1.03,0
Liberia,1,0,0.95,0
Libya,1,7.422,1.28,0
Liechtenstein,2,0,0,0
Lithuania,0,0.367,1.31,0
Luxembourg,8,159.751,1.45,6.39
Madagascar,1,9.498,1.34,0
Malawi,9,3.502,1.13,0
Malaysia,9,0.124,1.07,0
Maldives,3,72.15,1.21,0
Mali,9,0.543,1.02,0
Malta,2,0,0.27,0
Marshall Islands,2,0,0,0
Mauritania,0,15.485,0.82,0
Mauritius,0,0,0.05,0
Mexico,5,54.687,1.06,0
Moldova,5,66.684,1.02,0
Monaco,2,0,0.31,0
Mongolia,9,5.491,0.41,0
Montenegro,2,0,0.8,0
Morocco,1,4.362,1.06,0
Mozambique,1,1.568,1.12,0
Myanmar,1,0.018,0.89,0
Namibia,9,1.181,1.36,0
Nepal,1,3.981,0.73,0
Netherlands,4,3.151,1.21,1.576
New Zealand,0,0.415,0.96,0
Nicaragua,3,45.437,0.28,0
Niger,0,0,0.7,0
Nigeria,1,2.246,1,0
North Macedonia,3,64.799,1.01,0
Norway,4,3.136,0.99,0
Oman,8,272,1.05,0
Pakistan,1,9.801,0.77,0
Palestine,6,38.813,1.04,0
Panama,8,213.916,1.07,0
Papua New Guinea,9,0,0,0
Paraguay,6,13.179,1.29,0
Peru,5,113.551,1.08,0
Philippines,1,4.919,1.13,0
Poland,4,7.055,1.06,0
Portugal,6,22.851,0.93,6.767
Qatar,8,179.448,0.77,0
Romania,7,33.112,1.29,12.164
Russia,6,42.759,0.96,0
Rwanda,1,2.934,1.13,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,4,0,0.12,0
Sao Tome and Principe,2,0,0.58,0
Saudi Arabia,5,77.326,0.88,0
Senegal,4,2.688,0.97,0
Serbia,3,50.554,1.17,0
Seychelles,0,0,0.19,0
Sierra Leone,4,1.128,0.96,0
Singapore,5,59.313,1.25,0
Slovakia,4,1.099,1.26,0
Slovenia,4,4.81,1.14,0.481
Solomon Islands,4,0,0,0
Somalia,0,0.252,0.76,0
South Africa,8,176.972,1.16,0
South Korea,4,0.761,0.92,0
South Sudan,1,0,0.8,0
Spain,7,14.245,1.5,0
Sri Lanka,9,0.887,0.91,0
Sudan,1,2.303,1.03,0
Suriname,6,35.797,1.21,0
Sweden,7,31.19,0.97,0
Switzerland,4,8.088,1.21,0
Syria,1,1.257,1.34,0
Taiwan,0,0,0.36,0
Tajikistan,9,4.928,0.94,0
Tanzania,0,0,0,0
Thailand,9,0.1,1.03,0
Timor,0,0,0,0
Togo,9,1.208,1.05,0
Trinidad and Tobago,9,0,0.5,0
Tunisia,0,0.338,1.33,0
Turkey,7,11.762,0.91,0
Uganda,1,0.24,0.89,0
Ukraine,4,14.771,0.99,0
United Arab Emirates,3,37.916,0.82,0
United Kingdom,7,18.266,1.62,2.136
United States,8,203.705,1.16,18.837
Uruguay,0,2.303,1.14,0
Uzbekistan,6,14.76,1.25,0
Vanuatu,1,0,0,0
Vatican,2,0,0,0
Venezuela,6,10.656,1.21,0
Vietnam,9,0,0.64,0
Yemen,0,0.604,0.96,0
Zambia,9,0,0.89,0
Zimbabwe,1,2.018,1.37,0
