country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,7,1.028,0.92,0
Albania,5,54.903,1.09,0
Algeria,1,9.19,0.86,0
Andorra,0,245.907,1.38,0
Angola,1,1.491,1.12,0
Antigua and Barbuda,6,10.212,0,0
Argentina,8,148.089,1.11,0
Armenia,5,70.869,0.89,0
Australia,1,9.686,0.7,0
Austria,3,28.313,1.37,2.221
Azerbaijan,1,14.4,0.97,0
Bahamas,0,272.093,1.31,0
Bahrain,0,216.857,1.01,0
Bangladesh,1,16.68,1,0
Barbados,7,6.96,0.77,0
Belarus,6,13.546,1.09,0
Belgium,4,50.217,1.02,7.162
Belize,0,196.167,1.18,0
Benin,7,2.64,0.94,0
Bhutan,1,0,0.73,0
Bolivia,8,173.991,0.93,0
Bosnia and Herzegovina,8,103.633,1.16,0
Botswana,7,0,0.78,0
Brazil,0,231.926,0.98,0
Brunei,7,2.286,0,0
Bulgaria,3,21.731,0.91,8.635
Burkina Faso,7,0.239,1,0
Burundi,6,0.505,0.72,0
Cambodia,7,0,0.25,0
Cameroon,9,0.942,1.01,0
Canada,9,8.585,1.07,0
Cape Verde,8,122.305,1.08,0
Central African Republic,7,0,0.59,0
Chad,9,0.061,0.96,0
Chile,4,61.832,0.95,0
China,1,0.023,0.61,0
Colombia,0,256.589,1.02,0
Comoros,6,0,0.66,0
Congo,9,3.443,0.6,0
Costa Rica,8,150.37,1.13,0
Cote d'Ivoire,2,3.109,0.92,0
Croatia,5,53.346,1.59,0
Cuba,1,6.533,1.15,0
Cyprus,3,29.684,1.06,0
Czechia,3,29.415,1.17,2.334
Democratic Republic of Congo,7,0.223,1.05,0
Denmark,3,15.538,1.19,0.173
Djibouti,7,0,0.4,0
Dominica,2,0,0,0
Dominican Republic,8,92.552,0.85,0
Ecuador,4,86.946,1,0
Egypt,9,1.573,0.82,0
El Salvador,4,39.314,1.03,0
Equatorial Guinea,5,50.606,0.4,0
Eritrea,1,0,0.25,0
Estonia,2,5.277,1.32,0.754
Eswatini,4,59.474,0.92,0
Ethiopia,1,11.621,1.4,0
Fiji,7,0,0,0
Finland,2,5.234,1.23,0
France,7,0,1.23,5.546
Gabon,3,22.015,1.04,0
Gambia,4,71.172,1.17,0
Georgia,9,2.507,1,0
Germany,3,18.93,1.19,0
Ghana,7,3.25,0.97,0
Greece,3,20.34,1.25,0
Grenada,6,0,0,0
Guatemala,4,57.715,1.01,0
Guinea,9,5.863,1.08,0
Guinea-Bissau,6,0,0.62,0
Guyana,4,49.583,1.31,0
Haiti,6,2.456,0.95,0
Honduras,4,63.405,1.05,0
Hungary,7,3.313,1.33,0
Iceland,3,23.443,1.09,0
India,4,50.487,1.09,0
Indonesia,9,6.954,1.05,0
International,6,0,0,0
Iran,3,29.098,1,0
Iraq,8,101.759,1.11,0
Ireland,1,9.721,1.29,1.215
Israel,0,189.474,1.03,0
Italy,7,10.618,1.42,1.092
Jamaica,1,15.534,1.61,0
Japan,2,8.634,0.91,0
Jordan,9,4.312,1.67,0
Kazakhstan,4,72.004,0.55,0
Kenya,9,7.048,0.78,0
Kosovo,4,83.817,0.9,0
Kuwait,8,158.059,1.01,0
Kyrgyzstan,1,27.436,0.64,0
Laos,2,0,0,0
Latvia,7,1.59,1.04,0
Lebanon,5,86.295,1.25,0
Lesotho,9,0,0.99,0
Liberia,9,0,0.89,0
Libya,4,57.486,1.23,0
Liechtenstein,6,26.221,0,0
Lithuania,2,8.081,1.23,0
Luxembourg,8,107.033,0.96,4.793
Madagascar,9,2.347,0.72,0
Malawi,9,2.457,0.88,0
Malaysia,9,0.494,0.99,0
Maldives,0,270.099,1.09,0
Mali,7,0.049,1.08,0
Malta,5,106.446,1.16,0
Marshall Islands,6,0,0,0
Mauritania,2,8.603,0.91,0
Mauritius,6,0,0.2,0
Mexico,4,44.923,0.97,0
Moldova,8,155.182,1.14,0
Monaco,6,0,0.8,0
Mongolia,9,0,0.23,0
Montenegro,5,66.872,0.89,0
Morocco,4,40.91,1.16,0
Mozambique,9,1.728,1.11,0
Myanmar,1,0.331,1.69,0
Namibia,4,79.105,1.2,0
Nepal,1,23.372,1.32,0
Netherlands,3,38.401,1.07,2.86
New Zealand,9,1.037,1.2,0
Nicaragua,6,0,0.35,0
Niger,6,0,0.75,0
Nigeria,9,2.877,0.92,0
North Macedonia,5,50.879,0.96,0
Norway,7,9.407,1.15,0
Oman,4,36.815,0.99,0
Pakistan,7,2.775,0.85,0
Palestine,4,58.807,1.08,0
Panama,0,223.419,0.91,0
Papua New Guinea,7,0,0.8,0
Paraguay,4,73.887,1.3,0
Peru,0,237.415,1.08,0
Philippines,4,41.622,1.04,0
Poland,3,19.421,1.05,0
Portugal,3,24.812,1.09,3.432
Qatar,8,102.393,0.97,0
Romania,5,73.242,1.01,24.951
Russia,3,32.823,0.96,0
Rwanda,1,5.173,1.48,0
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,5,58.931,0.27,0
Sao Tome and Principe,6,0,0.57,0
Saudi Arabia,3,39.151,0.87,0
Senegal,2,8.421,0.95,0
Serbia,3,23.22,0.72,0
Seychelles,5,50.844,0.18,0
Sierra Leone,2,0.251,0.96,0
Singapore,3,15.897,0.58,0
Slovakia,2,18.316,1.34,0
Slovenia,3,17.798,1.32,1.443
Solomon Islands,2,0,0,0
Somalia,6,0.503,0.71,0
South Africa,4,66.027,0.7,0
South Korea,7,5.617,1.96,0
South Sudan,1,0.357,0.91,0
Spain,8,142.681,1.4,0
Sri Lanka,2,0,1.12,0
Sudan,1,1.391,1.04,0
Suriname,8,134.667,1,0
Sweden,3,34.755,1.09,0
Switzerland,3,35.935,1.2,0
Syria,9,4.743,1.2,0
Taiwan,2,0,0.77,0
Tajikistan,7,3.67,0.91,0
Tanzania,2,0,0,0
Thailand,7,0,1.01,0
Timor,2,0,0,0
Togo,7,2.053,1.05,0
Trinidad and Tobago,4,40.729,1.79,0
Tunisia,2,9.561,1.51,0
Turkey,3,15.45,1.09,0
Uganda,1,1.159,1.71,0
Ukraine,3,45.846,1.21,0
United Arab Emirates,5,43.982,1.22,0
United Kingdom,9,12.241,0.94,1.031
United States,8,143.18,0.9,26.417
Uruguay,2,2.303,1.07,0
Uzbekistan,3,22.707,0.9,0
Vanuatu,9,0,0,0
Vatican,6,0,0,0
Venezuela,4,41.18,1.04,0
Vietnam,1,0.051,0.63,0
Yemen,2,0.101,0.85,0
Zambia,3,12.892,0.9,0
Zimbabwe,1,17.83,1.04,0
