country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,0.565,0.92,0
Albania,7,35.096,0.89,0
Algeria,2,8.324,0.89,0
Andorra,4,0,1.45,0
Angola,2,2.221,1.13,0
Antigua and Barbuda,5,0,0,0
Argentina,8,159.019,1.12,0
Armenia,5,41.846,0.95,0
Australia,2,2.98,0.61,0
Austria,4,20.097,1.12,3.331
Azerbaijan,2,13.315,0.99,0
Bahamas,3,81.374,0.97,0
Bahrain,9,107.547,1.03,0
Bangladesh,2,11.519,0.9,0
Barbados,4,10.439,0.81,0
Belarus,0,17.356,1.12,0
Belgium,7,38.224,1.03,6.126
Belize,9,72.934,1.17,0
Benin,4,0,0.94,0
Bhutan,1,37.584,0.78,0
Bolivia,1,52.6,0.87,0
Bosnia and Herzegovina,9,74.067,1.16,0
Botswana,7,30.192,0.78,0
Brazil,9,76.016,0.96,0
Brunei,4,0,0,0
Bulgaria,4,3.742,0.96,9.067
Burkina Faso,6,0.239,1,0
Burundi,5,0,0.72,0
Cambodia,4,0,0.26,0
Cameroon,6,0,1.01,0
Canada,6,6.597,1.16,0
Cape Verde,8,133.096,1.08,0
Central African Republic,6,0,0.62,0
Chad,6,0.244,1,0
Chile,9,102.792,0.99,0
China,2,0.022,0.63,0
Colombia,8,157.617,0.93,0
Comoros,5,0,0.66,0
Congo,6,0,0.57,0
Costa Rica,6,0,1.13,0
Cote d'Ivoire,4,2.085,0.96,0
Croatia,7,63.82,1.13,0
Cuba,2,4.238,1.09,0
Cyprus,6,4.567,0.76,0
Czechia,7,25.493,1.3,3.268
Democratic Republic of Congo,4,0.424,1.06,0
Denmark,7,19.336,1.21,0.691
Djibouti,6,0,0.48,0
Dominica,4,0,0,0
Dominican Republic,1,46.922,0.91,0
Ecuador,1,42.056,0.98,0
Egypt,6,2.248,1.04,0
El Salvador,2,15.109,1.02,0
Equatorial Guinea,5,0,0.45,0
Eritrea,2,0,0.25,0
Estonia,0,7.538,1.29,0
Eswatini,1,43.959,0.86,0
Ethiopia,2,12.769,0.96,0
Fiji,6,0,0,0
Finland,4,5.053,1.2,0
France,8,166.469,1.27,6.067
Gabon,6,0,1.03,0
Gambia,1,28.138,0.91,0
Georgia,6,1.755,1.29,0
Germany,6,5.61,1.03,0
Ghana,6,2.8,0.97,0
Greece,6,15.063,1.12,0
Grenada,5,0,0,0
Guatemala,2,13.005,0.98,0
Guinea,2,9.137,1.08,0
Guinea-Bissau,5,0,0.56,0
Guyana,1,63.568,1.22,0
Haiti,0,3.069,0.93,0
Honduras,1,53.409,1.04,0
Hungary,7,30.227,2.23,0
Iceland,6,14.652,0.93,0
India,1,56.893,1.09,0
Indonesia,6,10.449,1.17,0
International,5,0,0,0
Iran,7,20.883,0.82,0
Iraq,9,92.759,1.03,0
Ireland,2,8.101,1.18,1.013
Israel,8,127.202,1.14,0
Italy,7,22.576,1.29,1.422
Jamaica,9,82.4,1.46,0
Japan,4,4.783,0.79,0
Jordan,6,7.155,1.47,0
Kazakhstan,1,33.712,0.55,0
Kenya,2,4.891,0.73,0
Kosovo,1,61.57,0.87,0
Kuwait,9,96.474,0.99,0
Kyrgyzstan,2,16.554,0.7,0
Laos,4,0,0,0
Latvia,4,6.362,1.13,0
Lebanon,9,87.174,1.17,0
Lesotho,2,15.871,0.98,0
Liberia,6,0,0.91,0
Libya,9,67.673,1.2,0
Liechtenstein,5,0,0.12,0
Lithuania,4,12.857,1.14,0
Luxembourg,4,0,1.03,3.195
Madagascar,6,1.878,0.8,0
Malawi,6,0.418,0.81,0
Malaysia,6,0.525,1.24,0
Maldives,8,164.65,1,0
Mali,4,0.79,1.09,0
Malta,5,33.972,0.84,0
Marshall Islands,5,0,0,0
Mauritania,0,0.86,0.87,0
Mauritius,0,0,0.28,0
Mexico,1,32.024,0.97,0
Moldova,9,73.377,1.04,0
Monaco,5,0,0.43,0
Mongolia,6,0,0.35,0
Montenegro,3,100.309,1.27,0
Morocco,1,36.385,1.09,0
Mozambique,6,1.952,1.11,0
Myanmar,2,0.478,1.94,0
Namibia,9,97.996,1.04,0
Nepal,1,41.906,1.23,0
Netherlands,7,32.157,1.08,2.86
New Zealand,2,1.866,0.99,0
Nicaragua,0,0,0.39,0
Niger,0,0,0.76,0
Nigeria,6,0.669,0.79,0
North Macedonia,5,17.76,0.92,0
Norway,4,5.903,1.28,0
Oman,9,105.549,1.07,0
Pakistan,4,1.195,0.88,0
Palestine,9,105.069,1.25,0
Panama,8,168.723,0.93,0
Papua New Guinea,4,0.671,0.76,0
Paraguay,9,88.468,1.21,0
Peru,8,287.336,1,0
Philippines,1,38.921,0.93,0
Poland,4,16.673,0.94,0
Portugal,7,31.383,1.24,4.021
Qatar,1,58.312,0.79,0
Romania,7,49.486,1,25.575
Russia,7,33.556,1,0
Rwanda,2,13.666,1.04,0
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,4,0,0.26,0
Sao Tome and Principe,5,4.563,0.56,0
Saudi Arabia,7,26.139,0.84,0
Senegal,4,5.972,0.81,0
Serbia,6,12.198,0.7,0
Seychelles,4,0,0.19,0
Sierra Leone,0,0.376,0.96,0
Singapore,6,9.23,0.64,0
Slovakia,4,6.228,1.3,0
Slovenia,6,14.912,1.24,1.443
Solomon Islands,4,0,0,0
Somalia,0,0,0.71,0
South Africa,1,42.237,0.74,0
South Korea,6,4.837,0.88,0
South Sudan,2,0,0.97,0
Spain,6,0,1.31,0
Sri Lanka,0,0.794,1.25,0
Sudan,2,0,1.01,0
Suriname,9,93.755,0.91,0
Sweden,6,0,1.15,0
Switzerland,7,33.739,1.16,0
Syria,6,4.286,1,0
Taiwan,0,0,0.93,0
Tajikistan,4,0,0.91,0
Tanzania,0,0,0,0
Thailand,6,0,1.07,0
Timor,0,0,0,0
Togo,6,0.725,1.04,0
