country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,6.242,1.24,0
Albania,7,247.064,1.27,0
Algeria,5,23.671,1.31,0
Andorra,3,867.146,1.06,0
Angola,0,3.164,1.05,0
Antigua and Barbuda,2,51.058,0.32,0
Argentina,7,228.605,0.91,0
Armenia,3,536.238,0.9,0
Australia,0,0.314,1.17,0
Austria,3,787.329,1.01,75.724
Azerbaijan,7,220.827,1.43,0
Bahamas,2,27.972,0.79,0
Bahrain,8,102.258,0.88,0
Bangladesh,5,12.818,1.16,0
Barbados,1,6.96,1.04,0
Belarus,4,138.528,1.16,0
Belgium,3,447.124,0.65,114.154
Belize,8,95.568,1.14,0
Benin,1,2.64,0.95,0
Bhutan,0,0,0.95,0
Bolivia,5,8.224,0.91,0
Bosnia and Herzegovina,3,497.742,1.16,0
Botswana,0,0,0.74,0
Brazil,4,160.383,1.13,0
Brunei,1,0,0,0
Bulgaria,3,566.746,1.15,45.046
Burkina Faso,1,0.861,1.01,0
Burundi,2,0.841,0.83,0
Cambodia,1,0,0.87,0
Cameroon,0,0,0.94,0
Canada,4,119.707,1.14,0
Cape Verde,8,71.944,1.05,0
Central African Republic,1,0,0.69,0
Chad,0,0.487,0.94,0
Chile,5,49.591,0.98,0
China,0,0.015,1.21,0
Colombia,4,135.114,0.98,0
Comoros,2,0,0.63,0
Congo,0,0,0.53,0
Costa Rica,9,279.146,1.08,0
Cote d'Ivoire,1,1.554,0.98,0
Croatia,3,791.909,1.15,0
Cuba,0,3.267,0.9,0
Cyprus,7,226.053,1.16,0
Czechia,3,514.988,0.74,85.816
Democratic Republic of Congo,1,0.581,1.12,0
Denmark,7,217.016,1.11,7.424
Djibouti,1,2.024,0.72,0
Dominica,1,0,0,0
Dominican Republic,5,42.405,1.18,0
Ecuador,8,64.955,0.98,0
Egypt,0,3.215,1.22,0
El Salvador,5,45.635,1.13,0
Equatorial Guinea,2,0,0.53,0
Eritrea,0,0,0.42,0
Estonia,7,204.291,1.36,10.554
Eswatini,0,17.239,1.23,0
Ethiopia,0,4.636,1.03,0
Fiji,0,0,0,0
Finland,8,51.979,1.23,2.166
France,3,437.145,0.91,72.909
Gabon,0,0,1.11,0
Gambia,1,0,0.58,0
Georgia,3,863.086,1.17,0
Germany,9,283.193,1.1,0
Ghana,1,2.607,1.13,0
Greece,9,307.875,1.14,0
Grenada,2,26.662,0,0
Guatemala,5,36.337,1.02,0
Guinea,1,4.493,1.09,0
Guinea-Bissau,2,1.016,0.38,0
Guyana,5,30.513,1.03,0
Haiti,0,0,0.93,0
Honduras,0,0,1.01,0
Hungary,9,444.083,1.08,0
Iceland,5,32.234,0.66,11.722
India,5,33.026,0.96,0
Indonesia,0,15.593,1.09,0
International,2,0,0,0
Iran,4,159.787,1.2,0
Iraq,8,58.4,0.87,0
Ireland,8,75.337,0.81,6.683
Israel,8,91.849,1.06,0
Italy,3,566.969,1.02,60.699
Jamaica,2,20.262,1.01,0
Japan,1,17.632,1.39,0
Jordan,3,777.506,1.12,0
Kazakhstan,8,54.855,1.25,0
Kenya,5,17.798,1.05,0
Kosovo,3,729.521,1.32,0
Kuwait,8,105.841,0.76,0
Kyrgyzstan,8,65.142,0.97,0
Laos,1,0,0,0
Latvia,7,234.333,1.29,0
Lebanon,9,305.328,1.08,0
Lesotho,0,2.801,0.82,0
Liberia,0,3.164,1.05,0
Libya,8,76.987,1,0
Liechtenstein,6,1284.841,0.96,0
Lithuania,3,710.431,1.28,0
Luxembourg,6,1424.975,1.11,70.29
Madagascar,1,0,0.58,0
Malawi,0,1.464,0.84,0
Malaysia,5,20.392,1.09,0
Maldives,2,53.65,1.11,0
Mali,1,2.617,1.16,0
Malta,9,391.811,1.02,0
Marshall Islands,2,0,0,0
Mauritania,1,3.441,1.46,0
Mauritius,1,2.359,0.77,0
Mexico,5,30.388,1.04,0
Moldova,9,398.368,1.17,0
Monaco,7,203.853,0.73,0
Mongolia,5,15.252,1.62,0
Montenegro,6,1017.415,1.04,0
Morocco,4,146.056,1.01,0
Mozambique,0,2.016,1.06,0
Myanmar,5,29.259,1.09,0
Namibia,1,17.317,1.11,0
Nepal,5,49.491,0.84,0
Netherlands,9,274.003,0.88,34.549
New Zealand,1,0.415,1.11,0
Nicaragua,2,0,0.61,0
Niger,1,0.165,1.43,0
Nigeria,0,1.145,1.07,0
North Macedonia,3,672.945,1.09,0
Norway,4,121.005,1.14,0
Oman,8,80.484,0.97,0
