country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,8,14.488,0.95,0
Albania,8,17.374,1.48,0
Algeria,6,2.759,1.04,0
Andorra,3,0,0.35,0
Angola,6,0.213,1.09,0
Antigua and Barbuda,7,0,0,0
Argentina,9,30.821,1.3,0
Armenia,2,183.583,1.09,0
Australia,5,0.824,1.52,0
Austria,3,1.554,1.07,1.221
Azerbaijan,9,32.448,1.16,0
Bahamas,7,0,0.23,0
Bahrain,2,239.777,1.11,0
Bangladesh,8,24.337,1.17,0
Barbados,6,0,0,0
Belarus,7,70.164,0.84,0
Belgium,0,7.679,0.83,5.177
Belize,6,0,0,0
Benin,3,3.299,0.97,0
Bhutan,4,0,0,0
Bolivia,9,68.705,1.22,0
Bosnia and Herzegovina,0,17.069,1.18,0
Botswana,0,8.08,0,0
Brazil,2,151.431,1.15,0
Brunei,5,0,0,0
Bulgaria,3,12.809,1.35,1.871
Burkina Faso,3,0.191,0.96,0
Burundi,1,0,0.64,0
Cambodia,3,0,0.1,0
Cameroon,5,0,1.1,0
Canada,8,10.704,0.78,0
Cape Verde,8,19.785,1.1,0
Central African Republic,9,31.886,0.95,0
Chad,6,0.061,0.74,0
Chile,2,99.392,0.96,0
China,4,0.025,1.7,0
Colombia,9,41.566,1.29,0
Comoros,7,0,0.72,0
Congo,6,0,0.73,0
Costa Rica,8,14.723,1.45,0
Cote d'Ivoire,0,14.557,1.19,0
Croatia,5,0.731,2.64,0
Cuba,4,0.618,0.76,0
Cyprus,5,0,0.73,0
Czechia,3,4.762,1.22,0.747
Democratic Republic of Congo,4,1.407,1.09,0
Denmark,0,7.596,0.97,1.036
Djibouti,5,6.073,0.53,0
Dominica,6,0,0,0
Dominican Republic,9,38.625,1.16,0
Ecuador,9,31.004,1.1,0
Egypt,8,13.319,1.07,0
El Salvador,8,19.272,1.16,0
Equatorial Guinea,7,0,0.28,0
Eritrea,4,2.82,0.42,0
Estonia,3,1.508,0.55,0.754
Eswatini,9,37.064,1.32,0
Ethiopia,4,1.122,1.05,0
Fiji,4,0,0,0
Finland,3,0.902,0.7,0.361
France,6,7.017,1.06,11.398
Gabon,9,51.668,1.09,0
Gambia,6,0,0,0
Georgia,5,2.256,0.94,0
Germany,5,4.201,1.18,0
Ghana,0,12.776,1.2,0
Greece,3,5.277,1.22,0
Grenada,7,0,0,0
Guatemala,9,30.42,1.25,0
Guinea,6,2.208,1.1,0
Guinea-Bissau,7,0,0.79,0
Guyana,4,0,0.7,0
Haiti,8,12.366,1.07,0
Honduras,9,64.919,1.25,0
Hungary,5,0.104,0.52,0
Iceland,3,0,1.02,0
India,8,9.334,1.22,0
Indonesia,6,3.769,1.16,0
International,7,0,0,0
