country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,15.182,1.25,0
Albania,9,2.085,1.29,0
Algeria,9,4.492,1.01,0
Andorra,0,12.942,0.48,0
Angola,9,0.03,0,0
Antigua and Barbuda,4,0,0,0
Argentina,8,12.214,1.37,0
Armenia,5,152.536,1.36,0
Australia,6,0.471,0.89,0
Austria,6,3.997,0.78,3.442
Azerbaijan,2,14.695,1.28,0
Bahamas,4,0,0.06,0
Bahrain,2,19.394,1.2,0
Bangladesh,8,11.992,1.27,0
Barbados,9,0,0,0
Belarus,5,100.113,1.01,0
Belgium,7,21.571,0.72,21.485
Belize,9,0,0,0
Benin,6,0,0.97,0
Bhutan,9,3.888,0,0
Bolivia,2,34.01,1.37,0
Bosnia and Herzegovina,6,1.524,1.17,0
Botswana,6,0,0,0
Brazil,5,54.982,1.3,0
Brunei,1,0,0.01,0
Bulgaria,6,0.864,0.88,2.878
Burkina Faso,6,0.861,0.94,0
Burundi,4,0,0,0
Cambodia,6,0,0.04,0
Cameroon,6,0,1.2,0
Canada,2,26.84,0.85,0
Cape Verde,2,17.986,1.08,0
Central African Republic,9,9.938,0.98,0
Chad,9,0.731,0.85,0
Chile,3,256.065,1.36,0
China,9,0.005,1.02,0
Colombia,2,15.84,1.3,0
Comoros,4,0,0,0
Congo,9,0,0.81,0
Costa Rica,6,4.122,1.33,0
Cote d'Ivoire,6,1.782,1.19,0
Croatia,6,0,0.19,0
Cuba,8,0.53,0.9,0
Cyprus,9,2.283,0.86,0
Czechia,1,4.389,0.95,1.868
Democratic Republic of Congo,9,1.742,1.12,0
Denmark,6,4.661,0.83,3.453
Djibouti,3,200.404,1.5,0
Dominica,6,0,0,0
Dominican Republic,2,25.074,1.07,0
Ecuador,2,33.951,0.93,0
Egypt,9,6.86,1.34,0
El Salvador,8,10.484,1.17,0
Equatorial Guinea,4,59.16,0.53,0
Eritrea,8,0,0,0
Estonia,1,0.754,0.96,3.769
Eswatini,9,5.172,1.08,0
Ethiopia,9,0.635,2.14,0
Fiji,9,0,0,0
Finland,1,3.61,0.74,3.249
France,7,5.485,1.1,24.083
Gabon,5,90.308,1.12,0
Gambia,9,0,0,0
Georgia,9,0.251,0.65,0
Germany,6,3.246,0.76,0
Ghana,6,4.023,1.25,0
Greece,6,0.384,0.9,0
Grenada,4,8.887,0,0
Guatemala,2,18.755,1.35,0
Guinea,9,0,1.11,0
Guinea-Bissau,4,32.52,0.81,0
Guyana,8,2.543,0.59,0
Haiti,8,8.156,1.4,0
Honduras,2,24.13,1.3,0
Hungary,6,1.553,0.74,0
Iceland,1,0,0.66,0
India,9,4.648,1.29,0
Indonesia,6,1.751,1.11,0
International,4,0,0,0
Iran,0,24.085,1.01,0
Iraq,9,4.052,1.62,0
Ireland,2,11.949,0.55,9.721
Israel,9,2.542,1.09,0
Italy,7,4.962,0.65,8.948
Jamaica,9,1.351,0.89,0
Japan,1,0.166,0.66,0
Jordan,9,0.294,0.84,0
Kazakhstan,2,23.327,1.24,0
Kenya,8,1.339,1.45,0
Kosovo,8,3.104,1.06,0
Kuwait,5,155.717,0.97,0
Kyrgyzstan,9,4.598,1.22,0
Laos,6,0,0,0
Latvia,6,1.06,0.83,0
Lebanon,9,0.733,1.17,0
Lesotho,6,0,0,0
Liberia,9,0,1,0
Libya,8,0,0,0
Liechtenstein,4,0,0,0
Lithuania,6,4.408,0.87,0
Luxembourg,1,1.598,0.7,7.988
Madagascar,6,0.542,1.5,0
Malawi,6,0.941,0,0
Malaysia,9,5.314,1.23,0
Maldives,4,44.4,1.08,0
Mali,6,1.432,1.07,0
Malta,4,2.265,0.62,0
Marshall Islands,4,0,0,0
Mauritania,9,5.377,1.39,0
Mauritius,9,0,0.06,0
Mexico,2,19.274,1.23,0
Moldova,2,13.386,1.09,0
Monaco,6,0,0,0
Mongolia,6,0,0.51,0
Montenegro,4,0,0,0
Morocco,8,2.682,0.78,0
Mozambique,6,0.48,1.11,0
Myanmar,9,0.037,0.73,0
Namibia,6,0,0,0
Nepal,8,2.711,1.84,0
Netherlands,7,12.256,0.84,12.548
New Zealand,1,0,0.2,0
Nicaragua,4,0,0.24,0
Niger,1,0.248,0.72,0
Nigeria,9,1.111,1.19,0
North Macedonia,4,10.08,1.26,0
Norway,6,2.214,0.76,0
Oman,9,0,1.27,0
Pakistan,9,6.139,1.24,0
Palestine,8,0,0.74,0
Panama,5,59.563,1.28,0
Papua New Guinea,6,0,0,0
Paraguay,9,0.421,1.05,0
Peru,5,121.922,1.2,0
Philippines,8,2.592,1.31,0
Poland,9,8.059,1.02,0
Portugal,7,16.182,0.99,7.061
Qatar,3,607.762,1.14,0
Romania,7,11.072,0.89,9.201
Russia,5,61.301,0.96,0
Rwanda,9,0.695,1.22,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,2,29.465,0.63,0
Sao Tome and Principe,3,219.017,0.42,0
Saudi Arabia,5,64.199,1.09,0
Senegal,6,4.957,1,0
Serbia,1,4.997,0.74,0
Seychelles,6,0,0,0
Sierra Leone,6,3.51,0.99,0
Singapore,5,58.8,0.85,0
Slovakia,9,0.366,0.72,0
Slovenia,1,0.481,0.72,1.443
Solomon Islands,1,0,0,0
Somalia,6,5.977,0.85,0
South Africa,2,17.4,1.28,0
South Korea,1,0.371,1.27,0
South Sudan,2,13.49,0.85,0
Spain,9,-7.956,0.82,0
Sri Lanka,9,1.915,1.31,0
Sudan,8,3.558,1.22,0
Suriname,6,0,0,0
Sweden,0,48.518,1.11,0
Switzerland,6,1.155,0.62,0
Syria,9,1.143,0,0
Taiwan,1,0,0.19,0
Tajikistan,0,17.929,1.07,0
Tanzania,1,0,0.04,0
Thailand,9,0.029,0.85,0
Timor,6,0,0,0
Togo,9,0.604,1.02,0
Trinidad and Tobago,9,0,0,0
Tunisia,9,0,0.65,0
Turkey,2,11.703,0.8,0
Uganda,9,0.525,1.3,0
Ukraine,9,5.922,0.97,0
United Arab Emirates,5,83.111,1.02,0
United Kingdom,7,23.76,0.68,12.712
United States,5,55.429,0.93,25.58
Uruguay,6,5.182,0.99,0
Uzbekistan,9,0.747,1.18,0
Vanuatu,6,0,0,0
Vatican,4,0,0,0
Venezuela,9,1.969,1.55,0
Vietnam,6,0.01,0.37,0
Yemen,6,0.369,1.09,0
Zambia,1,0,0.9,0
Zimbabwe,8,0,0,0
