country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.516,1.21,0
Albania,4,97.644,1.31,0
Algeria,7,4.538,1.21,0
Andorra,5,0,1.3,0
Angola,7,4.868,1.12,0
Antigua and Barbuda,9,0,0.29,0
Argentina,6,233.672,1.01,0
Armenia,0,571.673,1.48,0
Australia,7,0.353,0.89,0
Austria,2,185.646,1.36,14.989
Azerbaijan,4,63.812,1.71,0
Bahamas,2,190.719,1.09,0
Bahrain,2,194.525,0.9,0
Bangladesh,7,7.736,1.01,0
Barbados,3,6.96,0.88,0
Belarus,8,67.201,1.24,0
Belgium,0,788.464,1.49,35.549
Belize,4,95.568,1.15,0
Benin,5,0,0.94,0
Bhutan,7,2.592,0.82,0
Bolivia,7,5.226,0.78,0
Bosnia and Herzegovina,2,167.946,1.17,0
Botswana,7,0,0.75,0
Brazil,7,0,0.97,0
Brunei,3,0,0,0
Bulgaria,8,56.847,1.52,10.65
Burkina Faso,1,1.818,0.99,0
Burundi,1,0.505,0.78,0
Cambodia,3,0,0.67,0
Cameroon,5,0,0.91,0
Canada,4,99.014,1.16,0
Cape Verde,2,205.04,1.06,0
Central African Republic,3,0,0.58,0
Chad,7,0.852,0.99,0
Chile,4,91.912,0.97,0
China,5,0.012,1.05,0
Colombia,2,141.521,1.04,0
Comoros,9,0,0.64,0
Congo,5,0,0.58,0
Costa Rica,5,0,1,0
Cote d'Ivoire,3,0.834,0.92,0
Croatia,2,199.5,1.62,0
Cuba,7,4.414,1.24,0
Cyprus,4,71.926,1.67,0
Czechia,0,472.314,1.41,55.001
Democratic Republic of Congo,5,0.067,1.09,0
Denmark,4,78.209,1.17,2.935
Djibouti,5,7.085,1.64,0
Dominica,3,0,0,0
Dominican Republic,7,38.902,0.96,0
Ecuador,8,49.141,1.03,0
Egypt,7,1.241,1.08,0
El Salvador,8,32.376,1.11,0
Equatorial Guinea,9,0,0.51,0
Eritrea,7,0,0.41,0
Estonia,8,19.6,1.1,2.262
Eswatini,7,12.929,0.88,0
Ethiopia,7,6.115,0.91,0
Fiji,5,0,0,0
Finland,8,23.643,1.14,0
France,5,0,1.31,29.706
Gabon,7,0,1.08,0
Gambia,5,0,0.67,0
Georgia,6,298.809,1.57,0
Germany,8,47.825,1.45,0
Ghana,5,2.51,1.11,0
Greece,8,42.022,1.29,0
Grenada,9,0,0,0
Guatemala,5,18.531,1,0
Guinea,3,3.046,1.09,0
