country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.798,0.87,0
Albania,6,43.436,1.12,0
Algeria,3,12.588,0.94,0
Andorra,9,103.54,1.26,0
Angola,1,0.213,1.12,0
Antigua and Barbuda,0,0,0,0
Argentina,5,163.046,1.12,0
Armenia,0,7.762,0.81,0
Australia,1,12.392,0.86,0
Austria,7,8.105,1.18,2.665
Azerbaijan,1,7.792,0.51,0
Bahamas,6,119.517,1.24,0
Bahrain,5,226.848,1.01,0
Bangladesh,3,17.651,1.07,0
Barbados,4,0,0.69,0
Belarus,2,10.265,0.92,0
Belgium,3,40.381,1.16,6.299
Belize,6,60.359,1.19,0
Benin,7,0,0.94,0
Bhutan,1,0,0.67,0
Bolivia,5,140.152,0.97,0
Bosnia and Herzegovina,5,247.195,1.16,0
Botswana,9,111.412,0.79,0
Brazil,9,103.726,1,0
Brunei,7,0,0,0
Bulgaria,7,16.694,0.89,7.772
Burkina Faso,4,1.387,1,0
Burundi,8,0,0.69,0
Cambodia,4,0,0.35,0
Cameroon,1,0,1.01,0
Canada,3,18.176,1.01,0
Cape Verde,3,44.965,1.08,0
Central African Republic,4,0,0.61,0
Chad,1,0.061,0.9,0
Chile,9,103.996,0.94,0
China,1,0.079,0.77,0
Colombia,5,199.32,1.1,0
Comoros,0,0,0.66,0
Congo,1,0,0.62,0
Costa Rica,9,115.035,1.14,0
Cote d'Ivoire,7,3.147,0.88,0
Croatia,7,10.962,1.34,0
Cuba,1,8.211,1.63,0
Cyprus,4,11.417,1.24,0
Czechia,7,13.167,1.08,2.054
Democratic Republic of Congo,4,0.391,1.05,0
Denmark,6,64.915,1.35,0.345
Djibouti,4,3.036,0.56,0
Dominica,7,0,0,0
Dominican Republic,9,70.705,0.89,0
Ecuador,3,13.716,1.04,0
Egypt,1,1.7,0.64,0
El Salvador,9,69.224,1.05,0
Equatorial Guinea,0,0,0.32,0
Eritrea,1,0,0.26,0
Estonia,2,4.523,1.27,1.508
Eswatini,9,62.922,1.06,0
Ethiopia,1,6.724,1.2,0
Fiji,4,0,0,0
Finland,7,3.068,1.27,0.18
France,6,62.996,1.34,5.699
Gabon,3,37.291,1.05,0
Gambia,1,0,1.35,0
Georgia,4,6.267,1.51,0
Germany,4,14.561,1.24,0
Ghana,4,6.726,1,0
Greece,4,12.089,1.41,0
Grenada,0,0,0,0
Guatemala,3,21.322,1.03,0
Guinea,1,0,1.09,0
Guinea-Bissau,0,0,0.66,0
Guyana,1,0,1.29,0
Haiti,8,0,0.95,0
Honduras,3,42.203,1.04,0
Hungary,4,3.623,1.42,0
Iceland,4,11.722,1.15,2.93
India,3,38.841,1.12,0
Indonesia,1,6.168,1.05,0
International,0,0,0,0
Iran,3,25.383,0.89,0
Iraq,9,86.618,1.14,0
Ireland,4,11.341,1.4,1.418
Israel,5,196.868,0.99,0
Italy,4,4.284,1.24,0.761
Jamaica,1,2.702,1.43,0
Japan,7,6.602,0.98,0
Jordan,4,1.568,1.5,0
Kazakhstan,3,47.932,0.66,0
Kenya,1,9.15,0.94,0
Kosovo,9,88.991,0.96,0
Kuwait,5,160.869,1.06,0
Kyrgyzstan,3,25.444,0.66,0
Laos,7,0,0,0
Latvia,4,0,1.1,0
Lebanon,3,43.221,1.27,0
Lesotho,3,18.205,1,0
Liberia,1,0.593,0.9,0
Libya,9,69.565,1.27,0
Liechtenstein,0,0,0,0
Lithuania,7,4.775,1.27,0
Luxembourg,7,17.573,0.82,6.39
Madagascar,1,4.189,0.77,0
Malawi,1,0.836,0.94,0
Malaysia,4,0.34,1.04,0
Maldives,5,214.599,1.15,0
Mali,4,0.296,1.07,0
Malta,0,52.091,1.41,0
Marshall Islands,0,0,0,0
Mauritania,7,6.882,0.88,0
Mauritius,8,0,0.11,0
Mexico,3,43.108,0.98,0
Moldova,6,44.869,1.08,0
Monaco,0,0,1.39,0
Mongolia,1,0,0.21,0
Montenegro,6,124.192,0.89,0
Morocco,3,22.378,1.29,0
Mozambique,1,4.543,1.12,0
Myanmar,1,0,1.19,0
Namibia,6,59.821,1.25,0
Nepal,3,11.6,1.34,0
Netherlands,6,40.736,1.41,2.451
New Zealand,8,0.207,1.06,0
Nicaragua,8,0,0.33,0
Niger,8,0,0.72,0
Nigeria,1,1.407,0.91,0
North Macedonia,0,49.439,0.99,0
Norway,7,8.485,1.38,0
Oman,3,40.536,0.96,0
Pakistan,4,2.44,0.8,0
Palestine,9,59.199,1.1,0
Panama,5,209.049,0.97,0
Papua New Guinea,1,0,0.83,0
Paraguay,3,45.846,1.35,0
Peru,5,154.95,1.13,0
Philippines,9,61.37,1.19,0
Poland,7,16.355,1.12,0
Portugal,1,15.397,0.99,2.844
Qatar,9,109.335,1.11,0
Romania,6,40.493,1.05,24.743
Russia,3,34.817,0.95,0
Rwanda,1,0.926,1.16,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,7,0,0.16,0
Sao Tome and Principe,0,0,0.52,0
Saudi Arabia,3,36.106,0.86,0
Senegal,7,8.182,1.11,0
Serbia,4,23.954,0.8,0
Seychelles,7,0,0.18,0
Sierra Leone,7,0.125,0.96,0
Singapore,4,32.135,0.57,0
Slovakia,7,0.549,1.28,0
Slovenia,4,2.886,1.16,1.443
Solomon Islands,7,0,0,0
Somalia,8,0,0.71,0
South Africa,9,63.043,0.63,0
South Korea,4,0.663,1.12,0
South Sudan,1,0,0.89,0
Spain,5,184.323,1.44,0
Sri Lanka,7,1.261,1.02,0
Sudan,1,0,1.03,0
Suriname,5,167.055,1.09,0
Sweden,4,19.407,1.07,0
Switzerland,4,12.132,1.18,0
Syria,1,3.828,1.4,0
Taiwan,8,0,0.72,0
Tajikistan,4,8.598,1.18,0
Tanzania,2,0,0,0
Thailand,4,0,1.02,0
Timor,7,0,0,0
Togo,4,0.846,1.05,0
Trinidad and Tobago,4,1.429,2.1,0
Tunisia,2,1.692,1.46,0
Turkey,4,14.145,1.1,0
Uganda,1,0.306,1.49,0
Ukraine,4,23.895,1.15,0
United Arab Emirates,4,18.098,0.97,0
United Kingdom,1,12.05,1.09,1.031
United States,5,147.228,0.91,27.843
Uruguay,2,3.167,1.08,0
Uzbekistan,3,20.765,1.01,0
Vanuatu,1,0,0,0
Vatican,0,0,0,0
Venezuela,3,34.991,1.21,0
Vietnam,1,0.062,1.04,0
Yemen,7,0.939,0.99,0
Zambia,4,6.799,0.89,0
Zimbabwe,1,6.661,1.08,0
