country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,6.73,1.32,0
Albania,6,4.517,1.02,0
Algeria,1,4.515,1.07,0
Andorra,0,0,0.48,0
Angola,2,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,6,5.819,1.38,0
Armenia,7,63.782,1.41,0
Australia,4,0.392,0.76,0
Austria,4,4.552,0.94,5.33
Azerbaijan,5,13.413,1.34,0
Bahamas,7,0,0,0
Bahrain,3,122.827,1.23,0
Bangladesh,6,7.73,1.37,0
Barbados,2,6.96,0,0
Belarus,3,102.547,1.07,0
Belgium,8,25.109,0.71,29.509
Belize,2,0,0,0
Benin,4,0,0.97,0
Bhutan,2,0,0,0
Bolivia,5,22.445,1.4,0
Bosnia and Herzegovina,1,7.01,1.16,0
Botswana,2,0.425,0,0
Brazil,5,35.609,1.36,0
Brunei,0,0,0.01,0
Bulgaria,4,5.181,0.9,6.62
Burkina Faso,4,0.67,0.95,0
Burundi,7,0.673,0,0
Cambodia,0,0,0.03,0
Cameroon,4,0,1.23,0
Canada,5,29.834,0.88,0
Cape Verde,2,0,1.08,0
Central African Republic,1,0,0.89,0
Chad,2,1.766,0.91,0
Chile,3,123.089,1.46,0
China,2,0.007,0.81,0
Colombia,5,12.48,1.29,0
Comoros,7,0,0,0
Congo,6,0,0.82,0
Costa Rica,1,1.963,1.2,0
Cote d'Ivoire,4,1.82,1.17,0
Croatia,1,0.487,0.37,0
Cuba,6,0.883,0.67,0
Cyprus,6,2.283,0.71,0
Czechia,4,1.868,1.01,3.268
Democratic Republic of Congo,2,0,1.13,0
Denmark,4,11.913,0.82,4.661
Djibouti,3,70.85,1.84,0
Dominica,1,0,0,0
Dominican Republic,5,18.805,1.09,0
Ecuador,5,23.749,0.96,0
Egypt,2,4.984,1.31,0
El Salvador,6,11.255,1.18,0
Equatorial Guinea,7,0,0.64,0
Eritrea,6,0,0,0
Estonia,0,3.015,0.87,4.523
Eswatini,2,0.862,0.9,0
Ethiopia,2,0.096,1.52,0
