country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,0.18,1.13,0
Albania,9,52.818,1.09,0
Algeria,0,3.375,0.84,0
Andorra,6,0,1.46,0
Angola,0,4.838,1.12,0
Antigua and Barbuda,5,10.212,0.26,0
Argentina,2,246.24,1.05,0
Armenia,3,183.246,1.37,0
Australia,6,0.549,0.78,0
Austria,3,117.472,1.18,10.77
Azerbaijan,0,10.652,1.11,0
Bahamas,2,284.808,1.22,0
Bahrain,2,297.958,0.93,0
Bangladesh,0,7.177,0.93,0
Barbados,1,10.439,0.81,0
Belarus,8,45.612,1.25,0
Belgium,2,292.417,1.47,15.963
Belize,6,0,1.16,0
Benin,1,0,0.93,0
Bhutan,0,0,0.78,0
Bolivia,0,29.984,0.79,0
Bosnia and Herzegovina,1,0,1.16,0
Botswana,6,0,0.75,0
Brazil,2,281.056,0.98,0
Brunei,4,0,0,0
Bulgaria,8,26.193,1.38,7.772
Burkina Faso,1,1.483,0.99,0
Burundi,4,0,0.74,0
Cambodia,1,0,0.43,0
Cameroon,1,0,0.93,0
Canada,8,34.603,1.26,0
Cape Verde,3,163.673,1.07,0
Central African Republic,6,3.313,0.57,0
Chad,6,0.183,1.01,0
Chile,7,98.398,0.98,0
China,6,0.014,1.04,0
Colombia,7,130.004,1,0
Comoros,5,3.45,0.65,0
Congo,6,0,0.56,0
Costa Rica,2,265.601,1.02,0
Cote d'Ivoire,1,2.123,0.92,0
Croatia,8,58.705,1.26,0
Cuba,0,5.474,0.89,0
Cyprus,8,25.117,1.42,0
Czechia,2,238.491,1.36,25.586
Democratic Republic of Congo,1,0.257,1.08,0
Denmark,9,64.052,1.13,2.935
Djibouti,1,1.012,0.9,0
Dominica,4,0,0,0
Dominican Republic,9,53.098,0.98,0
Ecuador,8,46.307,0.95,0
Egypt,6,1.065,0.96,0
El Salvador,8,28.214,1.08,0
Equatorial Guinea,5,0,0.5,0
Eritrea,0,4.794,0.35,0
Estonia,8,52.769,1.11,3.015
Eswatini,6,7.758,0.85,0
Ethiopia,0,7.585,1.13,0
Fiji,1,0,0,0
Finland,8,26.531,1.33,0
France,1,1.195,1.27,19.748
Gabon,6,0,1.06,0
Gambia,0,2.069,0.66,0
Georgia,7,118.07,1.5,0
Germany,8,19.729,1.27,0
Ghana,1,3.508,1.04,0
Greece,8,25.616,1.14,0
Grenada,5,0,0,0
Guatemala,8,36.728,0.99,0
Guinea,1,0,1.08,0
Guinea-Bissau,5,0,0.45,0
Guyana,0,0,1.04,0
Haiti,1,1.666,0.9,0
Honduras,9,52.4,1.04,0
Hong Kong,1,0,0,0
Hungary,3,112.418,1.13,0
Iceland,3,184.615,1.43,0
India,9,54.948,0.94,0
Indonesia,0,14.65,1.02,0
International,5,0,0,0
Iran,8,41.944,1.05,0
Iraq,7,91.292,0.94,0
Ireland,3,122.524,1.31,4.05
Israel,2,299.577,0.94,0
Italy,8,47.021,1.36,4.912
Jamaica,0,30.731,0.98,0
Japan,4,4.562,1.02,0
Jordan,7,107.712,1.57,0
Kazakhstan,0,12.143,1.04,0
Kenya,6,4.854,1.23,0
Kosovo,8,27.422,1.03,0
Kuwait,7,86.874,0.92,0
Kyrgyzstan,0,19.619,1.28,0
Laos,1,0,0,0
Latvia,8,39.232,1.55,0
Lebanon,3,193.541,1.15,0
Lesotho,1,0,0.91,0
Liberia,6,0.198,0.99,0
Libya,9,53.847,1.09,0
Liechtenstein,8,78.664,1.54,0
Lithuania,8,45.917,1.31,0
Luxembourg,1,0,1.26,3.195
Madagascar,1,1.3,0.73,0
Malawi,6,0,0.87,0
Malaysia,6,9.794,1.78,0
Maldives,3,123.95,0.92,0
Mali,1,0.691,1.11,0
Malta,3,147.212,1.25,0
Marshall Islands,5,0,0,0
Mauritania,4,1.29,0.8,0
Mauritius,4,0,0.61,0
Mexico,8,37.717,1.12,0
Moldova,2,216.165,1.13,0
Monaco,5,25.482,0.91,0
Mongolia,1,0,0.31,0
Montenegro,2,388.497,1.16,0
Morocco,9,72.147,1.08,0
Mozambique,6,2.24,1.08,0
Myanmar,0,17.975,1.39,0
Namibia,8,36.207,0.86,0
Nepal,9,72.76,1.27,0
Netherlands,2,235.076,1.38,11.264
New Zealand,4,1.037,0.78,0
Nicaragua,5,0,0.47,0
Niger,4,0.083,0.97,0
Nigeria,6,0.776,0.94,0
North Macedonia,3,114.717,1.31,0
Norway,4,14.388,1.11,0
Oman,0,0,1.14,0
Pakistan,6,2.861,1.03,0
Palestine,9,61.159,0.87,0
Panama,3,160.148,1.01,0
Papua New Guinea,1,0.112,0.71,0
Paraguay,7,107.676,1.05,0
Peru,7,99.085,0.9,0
Philippines,0,24.201,0.94,0
Poland,8,62.542,1.53,0
Portugal,7,94.442,1.2,10.396
Qatar,9,60.742,0.85,0
Romania,3,107.289,1.24,30.305
Russia,9,66.708,1.26,0
Rwanda,0,0.386,0.7,0
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,4,0,0.43,0
Sao Tome and Principe,5,9.126,0.58,0
Saudi Arabia,6,12.035,0.89,0
Senegal,1,1.015,0.82,0
Serbia,6,15.725,1.2,0
