country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,7,5.163,0.79,0
Albania,5,37.529,1.1,0
Algeria,5,13.956,1.13,0
Andorra,0,0,0.96,0
Angola,7,1.187,1.14,0
Antigua and Barbuda,3,0,0,0
Argentina,9,135.566,1.2,0
Armenia,9,158.273,0.85,0
Australia,5,11.49,1.31,0
Austria,1,18.875,1.15,1.665
Azerbaijan,5,34.224,0.82,0
Bahamas,9,139.861,2.67,0
Bahrain,4,210.98,0.99,0
Bangladesh,5,17.342,0.93,0
Barbados,0,0,0.41,0
Belarus,3,17.673,0.82,0
Belgium,0,18.983,1.48,3.451
Belize,5,10.06,0,0
Benin,1,0.33,0.95,0
Bhutan,2,0,0,0
Bolivia,8,95.691,1.06,0
Bosnia and Herzegovina,8,105.766,1.17,0
Botswana,5,29.767,0.86,0
Brazil,4,282.091,1.08,0
Brunei,0,0,0,0
Bulgaria,6,38.714,1.09,3.454
Burkina Faso,0,0.191,0.98,0
Burundi,3,1.43,0.67,0
Cambodia,1,0.239,0.36,0
Cameroon,2,0,1,0
Canada,5,16.109,1.11,0
Cape Verde,8,64.75,1.08,0
Central African Republic,0,3.313,0.64,0
Chad,2,1.583,0.81,0
Chile,9,123.299,0.88,0
China,7,0.097,1.74,0
Colombia,9,156.143,1.2,0
Comoros,3,3.45,0.68,0
Congo,2,0,0.7,0
Costa Rica,9,150.762,1.24,0
Cote d'Ivoire,2,10.16,0.93,0
Croatia,6,25.333,1.01,0
Cuba,2,0.353,1.59,0
Cyprus,0,5.708,1.49,0
Czechia,1,21.477,1.33,1.868
Democratic Republic of Congo,0,1.05,1.06,0
Denmark,0,6.906,1.28,0.518
Djibouti,0,1.012,0.71,0
Dominica,0,0,0,0
Dominican Republic,9,144.913,1.11,0
Ecuador,8,50.501,1.04,0
Egypt,2,6.528,0.72,0
El Salvador,8,61.978,1.1,0
Equatorial Guinea,3,0,0.27,0
Eritrea,7,2.82,0.28,0
Estonia,3,1.508,1.32,1.508
Eswatini,8,71.542,1.17,0
Ethiopia,7,3.558,1.5,0
Fiji,0,0,0,0
Finland,1,1.805,1.19,0
France,1,16.27,1.27,6.297
Gabon,2,0,1.08,0
Gambia,1,9.931,1.48,0
Georgia,0,3.008,1.58,0
Germany,0,7.221,1.2,0
Ghana,0,0,1.08,0
Greece,0,3.166,1.23,0
Grenada,3,0,0,0
Guatemala,8,58.999,1.1,0
Guinea,2,4.493,1.09,0
Guinea-Bissau,3,0,0.7,0
Guyana,7,1.271,1.2,0
Haiti,1,2.631,0.9,0
Honduras,8,80.77,1.08,0
Hungary,0,1.449,1.26,0
Iceland,1,2.93,1.43,0
India,5,35.732,1.23,0
Indonesia,2,6.968,1.07,0
International,3,0,0,0
Iran,5,31.205,1.06,0
Iraq,8,58.698,1.08,0
Ireland,1,1.418,1.25,1.215
Israel,4,229.911,1.12,0
Italy,2,5.061,1.16,0.81
Jamaica,2,1.689,1.29,0
Japan,1,7.733,1.49,0
Jordan,0,1.078,1.33,0
Kazakhstan,9,177.507,0.9,0
Kenya,5,14.803,1.24,0
Kosovo,8,93.648,1.14,0
Kuwait,9,160.869,1.02,0
Kyrgyzstan,4,347.476,0.82,0
Laos,3,0,0,0
Latvia,0,3.181,1.16,0
Lebanon,6,22.856,1.32,0
Lesotho,7,0,1.03,0
Liberia,2,0.593,0.93,0
Libya,5,20.084,1.3,0
Liechtenstein,3,0,0,0
Lithuania,1,3.306,1.35,0
Luxembourg,9,156.556,1.19,4.793
Madagascar,2,7.909,1.13,0
Malawi,2,0,1.07,0
Malaysia,0,0.278,1.23,0
Maldives,3,31.45,1.24,0
Mali,0,0,1.02,0
Malta,3,2.265,0.77,0
Marshall Islands,3,0,0,0
Mauritania,1,8.603,0.75,0
Mauritius,3,0,0.05,0
Mexico,8,65.445,1.04,0
Moldova,8,76.104,1.11,0
Monaco,6,50.963,1.07,0
Mongolia,2,0.305,0.28,0
Montenegro,9,154.443,0.81,0
Morocco,2,8.182,1.38,0
Mozambique,7,0.8,1.11,0
Myanmar,7,0,0.91,0
Namibia,8,47.227,1.27,0
Nepal,7,5.045,0.97,0
Netherlands,1,9.629,1.45,1.517
New Zealand,3,0.207,0.8,0
Nicaragua,3,0,0.31,0
Niger,3,0.083,0.73,0
Nigeria,7,2.93,0.96,0
North Macedonia,6,58.559,0.96,0
Norway,1,4.796,1.37,0
Oman,4,215.211,1,0
Pakistan,2,5.473,0.71,0
Palestine,8,67.824,0.93,0
Panama,4,211.135,1,0
Papua New Guinea,0,0.112,0,0
Paraguay,5,15.843,1.25,0
Peru,9,137.875,1.13,0
Philippines,5,19.356,1.19,0
Poland,1,11.045,1.21,0
Portugal,5,22.458,0.84,5.786
Qatar,9,129.466,0.83,0
Romania,6,57.803,1.32,14.815
Russia,5,39.949,0.94,0
Rwanda,7,1.621,1.06,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,5.446,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,1,0,0.1,0
Sao Tome and Principe,3,9.126,0.54,0
Saudi Arabia,8,64.285,0.85,0
Senegal,1,8.66,1.07,0
Serbia,8,60.547,1.09,0
Seychelles,3,0,0.19,0
Sierra Leone,1,2.633,0.96,0
Singapore,8,60.509,1.27,0
Slovakia,1,5.678,1.3,0
Slovenia,0,12.987,1.07,0.962
Solomon Islands,1,0,0,0
Somalia,1,0.629,0.75,0
South Africa,4,220.946,1.04,0
South Korea,0,0.8,1.2,0
South Sudan,7,2.501,0.85,0
Spain,8,55.93,1.56,0
Sri Lanka,0,0.047,0.73,0
Sudan,7,0,1.03,0
Suriname,8,98.869,1.2,0
Sweden,5,21.784,1,0
Switzerland,1,13.519,1.2,0
Syria,2,1.314,1.35,0
Taiwan,3,0,0.46,0
Tajikistan,0,4.718,0.96,0
Tanzania,1,0,0,0
Thailand,0,0.258,1.07,0
Timor,1,0,0,0
Togo,0,2.657,1.06,0
Trinidad and Tobago,2,0,1.37,0
Tunisia,1,1.015,1.29,0
Turkey,1,10.825,0.95,0
Uganda,7,0.087,1.05,0
Ukraine,1,19.985,1.1,0
United Arab Emirates,6,25.681,0.86,0
United Kingdom,5,11.475,1.14,1.635
United States,4,206.98,1.05,31.462
Uruguay,3,6.909,1.15,0
Uzbekistan,5,18.136,1.15,0
Vanuatu,2,0,0,0
Vatican,3,0,0,0
Venezuela,5,15.79,1.26,0
Vietnam,0,0.041,1.25,0
Yemen,1,0.469,0.81,0
Zambia,0,11.205,0.89,0
Zimbabwe,7,6.055,1.31,0
