country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,2.723,0.8,0
Albania,0,40.656,1.13,0
Algeria,2,14.048,1.06,0
Andorra,8,129.425,1.07,0
Angola,2,0.548,1.14,0
Antigua and Barbuda,7,40.846,0,0
Argentina,8,108.196,1.17,0
Armenia,7,24.635,0.8,0
Australia,2,14.431,1.26,0
Austria,5,9.549,1.08,1.777
Azerbaijan,0,39.056,0.87,0
Bahamas,6,101.717,1.93,0
Bahrain,3,206.279,0.99,0
Bangladesh,2,16.832,0.94,0
Barbados,4,0,0.47,0
Belarus,9,12.593,0.84,0
Belgium,1,34.686,1.47,4.487
Belize,2,0,0,0
Benin,5,0,0.95,0
Bhutan,2,5.184,0,0
Bolivia,8,150.09,1.04,0
Bosnia and Herzegovina,3,222.81,1.17,0
Botswana,1,22.538,0.84,0
Brazil,8,109.541,1.06,0
Brunei,5,0,0,0
Bulgaria,1,27.92,1.03,4.893
Burkina Faso,4,0.67,0.99,0
Burundi,9,1.43,0.68,0
Cambodia,5,0.06,0.37,0
Cameroon,1,15.144,1,0
Canada,2,18.07,1.05,0
Cape Verde,0,37.771,1.08,0
Central African Republic,4,0,0.61,0
Chad,2,0.426,0.83,0
Chile,8,111.581,0.9,0
China,2,0.148,1.54,0
Colombia,8,159.68,1.19,0
Comoros,7,0,0.67,0
Congo,1,29.358,0.68,0
Costa Rica,8,120.139,1.19,0
Cote d'Ivoire,4,2.237,0.9,0
Croatia,5,5.846,0.81,0
Cuba,2,3.267,2.24,0
Cyprus,4,3.425,1.68,0
Czechia,5,17.929,1.23,1.587
Democratic Republic of Congo,4,0.145,1.05,0
Denmark,1,18.991,1.33,0.518
Djibouti,4,9.109,0.86,0
Dominica,4,0,0,0
Dominican Republic,8,115.045,1.06,0
Ecuador,0,26.469,1.02,0
Egypt,4,4.104,0.66,0
El Salvador,0,62.44,1.09,0
Equatorial Guinea,7,0,0.28,0
Eritrea,2,0.564,0.28,0
Estonia,9,0,1.52,0.754
Eswatini,8,93.952,1.16,0
Ethiopia,2,5.036,1.32,0
Fiji,4,0,0,0
Finland,5,0.902,1.18,0
France,1,39.082,1.3,5.73
Gabon,8,92.105,1.07,0
Gambia,1,20.276,1.47,0
Georgia,4,1.504,1.02,0
Germany,4,5.311,1.2,0
Ghana,1,21.079,1.07,0
Greece,4,3.262,1.33,0
Grenada,7,0,0,0
Guatemala,2,14.289,1.07,0
Guinea,2,3.579,1.09,0
Guinea-Bissau,7,0,0.69,0
Guyana,0,24.156,1.27,0
Haiti,5,2.192,0.9,0
Honduras,0,46.948,1.07,0
Hungary,4,1.346,1.14,0
Iceland,1,20.513,1.64,0
India,0,32.215,1.2,0
Indonesia,4,5.575,1.05,0
International,7,0,0,0
Iran,1,28.979,1.01,0
Iraq,0,63.472,1.09,0
Ireland,5,2.228,1.37,1.215
Israel,3,236.611,1.07,0
Italy,4,2.779,1.09,0.744
Jamaica,2,3.715,1.3,0
Japan,5,4.697,1.41,0
Jordan,4,0.784,1.21,0
Kazakhstan,8,81.271,0.85,0
Kenya,2,6.918,1.17,0
Kosovo,8,142.8,1.12,0
Kuwait,8,141.902,0.97,0
Kyrgyzstan,8,74.032,0.74,0
Laos,9,0,0,0
Latvia,4,0,1.16,0
Lebanon,1,19.339,1.3,0
Lesotho,2,0,1.04,0
Liberia,2,0.989,0.92,0
Libya,0,22.994,1.3,0
Liechtenstein,7,0,0,0
Lithuania,5,4.041,1.32,0
Luxembourg,6,78.278,1.06,7.988
Madagascar,2,14.265,1.05,0
Malawi,4,1.255,1.04,0
Malaysia,4,0.216,1.16,0
Maldives,6,123.95,1.28,0
Mali,4,0.148,1.03,0
Malta,7,2.265,1.12,0
Marshall Islands,7,0,0,0
Mauritania,5,7.958,0.73,0
Mauritius,9,0,0.06,0
Mexico,0,38.57,1.02,0
Moldova,1,29.747,1.1,0
Monaco,7,0,1.07,0
Mongolia,4,0.305,0.29,0
Montenegro,6,149.667,0.74,0
Morocco,2,16.499,1.48,0
Mozambique,2,1.024,1.12,0
Myanmar,2,0,0.93,0
Namibia,1,26.762,1.24,0
Nepal,2,4.771,1.14,0
Netherlands,5,8.521,1.48,1.517
New Zealand,9,0.207,1.04,0
Nicaragua,9,0,0.32,0
Niger,9,-0.165,0.71,0
Nigeria,2,3.144,0.94,0
North Macedonia,6,60.959,0.96,0
Norway,5,2.767,1.45,0
Oman,3,206.203,0.98,0
Pakistan,2,5.324,0.7,0
Palestine,0,29.796,0.84,0
Panama,3,265.599,1.01,0
Papua New Guinea,4,0,0,0
Paraguay,2,14.581,1.26,0
Peru,3,417.204,1.16,0
Philippines,2,14.528,1.24,0
Poland,5,8.904,1.22,0
Portugal,2,13.24,0.82,4.413
Qatar,8,101.352,0.72,0
Romania,1,57.387,1.25,18.349
Russia,0,38.421,0.93,0
Rwanda,2,4.478,1.07,0
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,5,0,0.11,0
Sao Tome and Principe,7,9.126,0.52,0
Saudi Arabia,0,57.247,0.83,0
Senegal,5,4.957,1,0
Serbia,1,60.4,1.06,0
Seychelles,9,0,0.19,0
Sierra Leone,5,0,0.96,0
Singapore,8,80.166,1.23,0
Slovakia,5,0.366,1.27,0
Slovenia,4,2.405,0.98,1.443
Solomon Islands,5,0,0,0
Somalia,5,1.133,0.74,0
South Africa,8,119.645,0.86,0
South Korea,4,0.546,0.66,0
South Sudan,2,3.841,0.87,0
Spain,8,136.05,1.55,0
Sri Lanka,4,1.074,0.74,0
Sudan,2,0.889,1.02,0
Suriname,8,75.004,1.17,0
Sweden,4,7.03,1.01,0
Switzerland,5,7.51,1.19,0
Syria,2,1.371,1.33,0
Taiwan,9,0.168,0.53,0
Tajikistan,4,4.508,0.95,0
Tanzania,9,0,0,0
Thailand,4,0.086,1.03,0
Timor,5,0,0,0
Togo,4,0.725,1.06,0
Trinidad and Tobago,4,0.715,1.67,0
Tunisia,9,0.254,1.31,0
Turkey,5,10.896,0.98,0
Uganda,2,0.284,1.18,0
Ukraine,1,19.093,1.13,0
United Arab Emirates,1,26.693,0.93,0
United Kingdom,2,10.135,1,1.429
United States,8,169.023,0.99,31.202
Uruguay,9,2.879,1.12,0
Uzbekistan,0,20.257,1.15,0
Vanuatu,2,0,0,0
Vatican,7,0,0,0
Venezuela,0,18.463,1.26,0
Vietnam,2,0.113,1.7,0
Yemen,5,0.335,0.8,0
Zambia,4,3.862,0.89,0
Zimbabwe,2,12.918,1.26,0
