country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,2.081,1.2,0
Albania,1,104.941,1.17,0
Algeria,9,5.701,1.23,0
Andorra,8,0,1.23,0
Angola,8,5.994,1.1,0
Antigua and Barbuda,0,20.423,0.31,0
Argentina,4,264.804,0.97,0
Armenia,3,746.819,1.37,0
Australia,8,0.706,0.91,0
Austria,3,401.27,1.56,19.431
Azerbaijan,1,78.113,1.51,0
Bahamas,0,0,0.86,0
Bahrain,4,235.663,0.89,0
Bangladesh,9,6.643,0.98,0
Barbados,5,3.48,0.82,0
Belarus,1,85.826,1.23,0
Belgium,6,1528.006,1.36,59.881
Belize,7,140.838,1.15,0
Benin,5,0,0.94,0
Bhutan,9,5.184,0.85,0
Bolivia,9,14.306,0.81,0
Bosnia and Herzegovina,4,385.575,1.17,0
Botswana,8,0,0.75,0
Brazil,2,126.925,1,0
Brunei,5,0,0,0
Bulgaria,2,150.106,1.52,19.861
Burkina Faso,5,0.526,0.99,0
Burundi,0,0.168,0.78,0
Cambodia,5,0,0.8,0
Cameroon,8,0,0.9,0
Canada,9,40.591,1.14,0
Cape Verde,4,223.026,1.06,0
Central African Republic,5,0,0.59,0
Chad,9,0.67,0.98,0
Chile,1,85.582,0.97,0
China,9,0.014,1.11,0
Colombia,7,172.337,1.06,0
Comoros,0,0,0.63,0
Congo,8,17.579,0.58,0
Costa Rica,4,247.737,0.99,0
Cote d'Ivoire,5,0.91,0.95,0
Croatia,3,546.128,1.75,0
Cuba,8,4.856,1.16,0
Cyprus,7,148.419,1.45,0
Czechia,6,1164.817,1.29,74.704
Democratic Republic of Congo,8,0.234,1.1,0
Denmark,2,136.218,1.21,2.935
Djibouti,5,2.024,1.22,0
Dominica,5,13.891,0,0
Dominican Republic,1,105.55,1.03,0
Ecuador,1,76.177,1.1,0
Egypt,9,1.632,1.12,0
El Salvador,8,25.284,1.11,0
Equatorial Guinea,0,3.564,0.49,0
Eritrea,9,0,0.4,0
Estonia,5,38.446,1.3,2.262
Eswatini,8,13.791,0.91,0
Ethiopia,8,5.471,0.84,0
Fiji,8,0,0,0
Finland,5,32.126,1.11,0
France,8,0.383,1.28,38.162
Gabon,9,0,1.09,0
Gambia,8,0,0.69,0
Georgia,3,486.567,1.53,0
Germany,2,124.821,1.46,0
Ghana,5,2.864,1.13,0
Greece,1,89.705,1.37,0
Grenada,0,8.887,0,0
Guatemala,9,40.747,1,0
Guinea,5,0,1.09,0
Guinea-Bissau,0,0,0.39,0
Guyana,9,43.226,0.99,0
Haiti,8,0,0.87,0
Honduras,1,122.67,1.01,0
Hong Kong,8,0,0,0
Hungary,7,188.399,1.39,0
Iceland,4,252.015,0.94,0
India,9,36.325,0.89,0
Indonesia,8,14.88,0.96,0
International,0,0,0,0
Iran,1,69.22,1.23,0
Iraq,1,79.657,0.98,0
Ireland,7,171.534,1.02,7.493
Israel,9,28.421,0.5,0
Italy,4,324.833,1.65,18.656
Jamaica,9,10.807,0.89,0
Japan,5,5.78,1.12,0
Jordan,7,178.376,1.31,0
Kazakhstan,9,17.522,1.38,0
Kenya,9,17.612,1.36,0
