country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,7,23.505,1.1,0
Albania,3,5.212,1.2,0
Algeria,3,2.372,0.78,0
Andorra,8,0,0.41,0
Angola,3,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,7,18.586,1.31,0
Armenia,6,201.132,1.25,0
Australia,5,0.196,0.87,0
Austria,8,4.219,1,2.221
Azerbaijan,7,33.336,1.41,0
Bahamas,0,0,0.08,0
Bahrain,6,316.764,1.17,0
Bangladesh,9,17.172,1.25,0
Barbados,3,0,0,0
Belarus,2,93.869,0.94,0
Belgium,3,12.08,0.74,10.44
Belize,3,2.515,0,0
Benin,8,0,0.97,0
Bhutan,3,1.296,0,0
Bolivia,7,41.377,1.27,0
Bosnia and Herzegovina,5,3.658,1.18,0
Botswana,5,0,0,0
Brazil,6,145.042,1.21,0
Brunei,8,0,0,0
Bulgaria,8,6.045,1.37,1.151
Burkina Faso,8,0.144,0.94,0
Burundi,0,0,0,0
Cambodia,8,0,0.06,0
Cameroon,9,22.715,1.15,0
Canada,7,17.964,0.78,0
Cape Verde,2,61.152,1.1,0
Central African Republic,7,33.749,1.01,0
Chad,3,0.487,0.78,0
Chile,6,220.075,1.17,0
China,3,0.004,1.27,0
Colombia,7,29.774,1.26,0
Comoros,0,0,0.71,0
Congo,3,4.349,0.78,0
Costa Rica,3,6.674,1.47,0
Cote d'Ivoire,5,6.407,1.24,0
Croatia,8,0,0.36,0
Cuba,1,1.236,1.05,0
Cyprus,3,2.283,0.96,0
Czechia,8,3.268,1.01,0.84
Democratic Republic of Congo,3,1.34,1.11,0
Denmark,9,11.049,0.88,2.935
Djibouti,2,69.838,0.88,0
Dominica,3,0,0,0
Dominican Republic,7,35.859,1.11,0
Ecuador,7,34.518,1.12,0
Egypt,7,13.173,1.24,0
El Salvador,1,10.484,1.16,0
Equatorial Guinea,0,0,0.37,0
Eritrea,1,0,0,0
Estonia,8,15.077,1.09,0
Eswatini,1,4.31,1.34,0
Ethiopia,3,1.47,1.53,0
Fiji,3,0,0,0
Finland,8,5.414,0.71,1.444
France,3,9.361,1.09,16.316
Gabon,2,65.597,1.1,0
Gambia,3,0,0,0
Georgia,3,1.003,0.77,0
Germany,5,5.395,0.86,0
Ghana,9,9.108,1.23,0
Greece,5,1.439,1.22,0
Grenada,0,0,0,0
Guatemala,7,18.476,1.29,0
Guinea,3,5.254,1.1,0
Guinea-Bissau,0,14.736,0.8,0
Guyana,1,0,0.6,0
Haiti,3,8.77,1.25,0
Honduras,1,9.188,1.26,0
Hungary,5,1.656,0.71,0
Iceland,8,0,0.38,0
India,3,6.863,1.24,0
Indonesia,3,2.57,1.17,0
International,0,0,0,0
Iran,9,34.36,1.09,0
Iraq,7,25.011,1.91,0
Ireland,3,4.253,0.52,7.493
Israel,3,14.673,1.67,0
Italy,8,8.567,0.72,5.226
Jamaica,3,1.351,0.93,0
Japan,4,0.372,0.94,0
Jordan,3,1.862,1.31,0
Kazakhstan,7,13.048,1.06,0
Kenya,1,2.492,1.31,0
Kosovo,3,2.587,1.42,0
Kuwait,6,169.299,0.86,0
Kyrgyzstan,3,5.671,1.21,0
Laos,8,0,0,0
Latvia,5,1.59,0.82,0
Lebanon,3,0.879,1.13,0
Lesotho,5,0,0,0
Liberia,3,2.57,1.03,0
Libya,1,4.366,1.22,0
Liechtenstein,0,0,0,0
Lithuania,5,2.571,0.89,0
Luxembourg,8,7.988,0.91,1.598
Madagascar,3,0.65,1.24,0
Malawi,5,0.836,1.26,0
Malaysia,3,0.587,0.93,0
Maldives,0,20.35,0.96,0
Mali,5,1.185,1.06,0
Malta,0,6.794,0.77,0
Marshall Islands,0,0,0,0
Mauritania,7,21.292,1.45,0
Mauritius,5,1.573,0.05,0
Mexico,7,33.707,1.18,0
Moldova,2,56.768,1.18,0
Monaco,0,0,0,0
Mongolia,3,1.525,0.57,0
Montenegro,0,0,0.03,0
Morocco,1,1.842,1.07,0
Mozambique,5,0.064,1.13,0
Myanmar,3,0,0.76,0
Namibia,5,0,0,0
Nepal,1,9.541,1.63,0
Netherlands,9,12.256,0.98,7.47
New Zealand,8,0,0.15,0
Nicaragua,4,0,0.23,0
Niger,4,0.124,0.71,0
Nigeria,1,1.591,1.17,0
North Macedonia,2,85.918,1.68,0
Norway,8,3.32,0.97,0
Oman,6,150.785,1.22,0
Pakistan,7,21.431,1.31,0
Palestine,3,0,0.96,0
Panama,2,97.108,1.29,0
Papua New Guinea,5,0,0,0
Paraguay,3,0.14,1.17,0
Peru,2,127.442,1.1,0
Philippines,3,2.227,1.18,0
Poland,9,9.565,1.08,0
Portugal,7,36.973,1.12,6.277
Qatar,6,608.804,0.98,0
Romania,9,10.188,1.03,7.901
Russia,2,59.739,0.99,0
Rwanda,3,0.772,1.4,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
