country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,9,0.514,0.98,0
Albania,6,46.911,1.04,0
Algeria,8,6.796,0.84,0
Andorra,4,0,1.45,0
Angola,8,1.795,1.13,0
Antigua and Barbuda,7,0,0,0
Argentina,2,219.578,1.1,0
Armenia,0,63.444,1.03,0
Australia,8,2.784,0.6,0
Austria,0,39.75,1.23,3.109
Azerbaijan,8,15.879,0.98,0
Bahamas,2,228.863,1.01,0
Bahrain,2,397.277,1.05,0
Bangladesh,8,11.84,0.89,0
Barbados,3,0,0.71,0
Belarus,9,18.837,1.11,0
Belgium,1,56.171,1.16,4.573
Belize,1,105.628,1.16,0
Benin,3,1.567,0.94,0
Bhutan,8,0,0.76,0
Bolivia,1,56.626,0.86,0
Bosnia and Herzegovina,1,90.526,1.16,0
Botswana,4,0,0.78,0
Brazil,2,146.778,0.94,0
Brunei,3,0,0,0
Bulgaria,3,13.816,0.99,8.203
Burkina Faso,4,0,1,0
Burundi,7,0.757,0.73,0
Cambodia,3,0,0.23,0
Cameroon,5,0,1,0
Canada,5,9.803,1.19,0
Cape Verde,1,134.895,1.08,0
Central African Republic,4,0,0.61,0
Chad,5,0.67,1.03,0
Chile,1,102.792,0.99,0
China,4,0.012,0.72,0
Colombia,2,164.947,0.92,0
Comoros,7,4.6,0.65,0
Congo,5,0,0.57,0
Costa Rica,2,243.418,1.12,0
Cote d'Ivoire,3,7.696,0.96,0
Croatia,1,75.756,1.05,0
Cuba,8,2.825,0.99,0
Cyprus,4,5.708,0.77,0
Czechia,0,46.97,1.48,4.856
Democratic Republic of Congo,4,0.324,1.06,0
Denmark,6,32.63,1.29,0.518
Djibouti,4,0,0.68,0
Dominica,0,27.781,0,0
Dominican Republic,2,197.918,1.06,0
Ecuador,6,49.311,1.08,0
Egypt,5,1.27,0.96,0
El Salvador,8,16.497,1.02,0
Equatorial Guinea,7,0,0.47,0
Eritrea,8,0,0.25,0
Estonia,0,26.384,1.33,0
Eswatini,6,33.616,0.86,0
Ethiopia,8,8.263,0.85,0
Fiji,4,2.231,0,0
Finland,9,6.497,1.26,0
France,4,0,1.28,7.292
Gabon,5,0,1.03,0
Gambia,8,12.414,0.81,0
Georgia,5,6.267,1.7,0
Germany,4,9.25,1.06,0
Ghana,3,0,0.98,0
Greece,4,17.845,1.1,0
Grenada,7,0,0,0
Guatemala,8,24.615,0.98,0
Guinea,5,0,1.08,0
Guinea-Bissau,7,0,0.54,0
Guyana,1,73.739,1.19,0
Haiti,9,0.877,0.93,0
Honduras,6,55.934,1.03,0
Hong Kong,5,0,0,0
Hungary,0,52.793,2.01,0
Iceland,4,2.93,0.97,0
India,1,65.675,1.09,0
Indonesia,5,11.436,1.15,0
International,7,0,0,0
Iran,6,22.55,0.98,0
Iraq,1,115.458,1.07,0
Ireland,6,46.782,1.26,1.418
Israel,2,173.877,1.3,0
Italy,6,28.018,1.19,2.001
Jamaica,8,20.262,1.29,0
Japan,9,4.752,0.79,0
Jordan,5,5.096,1.42,0
Kazakhstan,8,5.539,0.6,0
Kenya,5,2.529,0.74,0
Kosovo,1,60.535,0.85,0
Kuwait,2,168.596,1.13,0
Kyrgyzstan,8,14.408,0.77,0
Laos,3,0,0,0
Latvia,3,4.771,1.17,0
Lebanon,1,76.332,1.15,0
Lesotho,5,0,0.98,0
Liberia,5,0,0.93,0
Libya,1,94.451,1.19,0
Liechtenstein,7,0,0.18,0
Lithuania,3,13.224,1.15,0
Luxembourg,1,67.095,1.17,0
Madagascar,5,2.961,0.84,0
Malawi,5,0.157,0.8,0
Malaysia,5,0.185,1.66,0
Maldives,2,231.249,0.95,0
Mali,4,0.938,1.09,0
Malta,0,67.944,1.01,0
Marshall Islands,7,0,0,0
Mauritania,9,1.721,0.9,0
Mauritius,9,0,0.26,0
Mexico,6,49.01,0.98,0
Moldova,1,140.557,1.06,0
Monaco,7,0,0.74,0
Mongolia,5,0,0.32,0
Montenegro,2,234.053,1.53,0
Morocco,6,42.129,1.15,0
Mozambique,5,2.432,1.11,0
Myanmar,8,2.72,1.86,0
Namibia,1,75.17,0.97,0
Nepal,6,35.728,1.17,0
Netherlands,6,42.837,1.24,2.568
New Zealand,3,1.037,0.78,0
Nicaragua,9,0,0.42,0
Niger,9,0,0.77,0
Nigeria,5,0.786,0.81,0
North Macedonia,0,60.959,0.99,0
Norway,3,11.99,1.29,0
Oman,8,0,1.11,0
Pakistan,4,0,0.97,0
Palestine,1,84.878,1.12,0
Panama,2,164.319,0.94,0
Papua New Guinea,4,1.006,0.74,0
Paraguay,2,170.627,1.2,0
Peru,2,203.295,0.98,0
Philippines,6,22.796,0.9,0
Poland,3,14.982,0.88,0
Portugal,6,47.662,1.26,4.021
Qatar,1,78.79,1,0
Romania,1,65.964,1.02,24.743
Russia,0,35.249,1.03,0
Rwanda,8,3.474,0.77,0
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,3,-559.844,0.3,0
Sao Tome and Principe,7,4.563,0.54,0
Saudi Arabia,6,22.721,0.83,0
Senegal,3,4.001,0.77,0
Serbia,4,11.316,0.76,0
Seychelles,3,0,0.21,0
Sierra Leone,9,0,0.96,0
Singapore,4,5.812,0.73,0
Slovakia,0,41.395,1.35,0
Slovenia,4,20.684,1.3,1.443
Solomon Islands,3,0,0,0
Somalia,9,0,0.71,0
South Africa,6,30.451,0.75,0
South Korea,4,3.257,0.65,0
South Sudan,8,0.715,1,0
Spain,5,0,1.26,0
Sri Lanka,9,0.28,1.08,0
Sudan,5,4.972,1.01,0
Suriname,1,115.916,0.87,0
Sweden,4,0,1.2,0
Switzerland,0,49.107,1.17,0
Syria,4,3.6,0.95,0
Taiwan,9,0.084,1.04,0
Tajikistan,3,3.46,0.99,0
Tanzania,9,0,0,0
Thailand,4,0.186,1.12,0
Timor,9,0,0,0
Togo,4,2.416,1.04,0
Trinidad and Tobago,1,135.764,1.21,0
Tunisia,9,19.799,1.45,0
Turkey,4,19.837,1.09,0
Uganda,8,4.066,1.31,0
Ukraine,1,66.242,1.13,0
United Arab Emirates,1,71.281,1.26,0
United Kingdom,6,26.913,1.4,0.957
United States,1,130.488,0.93,20.441
Uruguay,9,4.606,1.11,0
Uzbekistan,4,8.814,0.97,0
Vanuatu,9,0,0,0
Vatican,7,0,0,0
Venezuela,6,41.919,1.06,0
Vietnam,8,0,0.49,0
Yemen,9,0,0.77,0
Zambia,4,3.808,0.9,0
Zimbabwe,8,0,1.01,0
