country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,0.976,1.42,0
Albania,0,9.73,1.09,0
Algeria,0,1.574,1.15,0
Andorra,6,452.986,0.85,0
Angola,5,0.122,0,0
Antigua and Barbuda,1,0,0,0
Argentina,8,0,1.4,0
Armenia,1,17.548,1.16,0
Australia,3,5.373,0.77,0
Austria,4,29.979,0.73,27.092
Azerbaijan,5,6.214,1.59,0
Bahamas,1,0,0,0
Bahrain,3,7.052,1.34,0
Bangladesh,0,0.109,0,0
Barbados,9,13.919,0,0
Belarus,1,12.911,2.33,0
Belgium,2,108.718,1.4,109.322
Belize,3,2.515,0,0
Benin,3,0.495,0,0
Bhutan,0,0,0,0
Bolivia,0,1.542,1.31,0
Bosnia and Herzegovina,5,9.144,1.17,0
Botswana,0,0.85,0,0
Brazil,3,3.623,1.83,0
Brunei,7,0,0.17,0
Bulgaria,3,4.03,1.09,0
Burkina Faso,0,1.292,0.96,0
Burundi,1,0,0,0
Cambodia,7,0,0.13,0
Cameroon,3,3.579,1.3,0
Canada,2,73.605,1.64,0
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,7,0,0,0
Chile,4,16.217,1.59,0
China,3,0.041,0.85,0
Colombia,5,1.553,1.53,0
Comoros,1,0,0,0
Congo,8,4.168,0,0
Costa Rica,3,3.73,0.95,0
Cote d'Ivoire,0,0.607,1.3,0
Croatia,9,13.641,0.99,0
Cuba,3,2.825,1.41,0
Cyprus,9,22.834,1.12,0
Czechia,3,10.739,1.08,7.657
Democratic Republic of Congo,3,0,1.12,0
Denmark,2,50.413,1.23,23.825
Djibouti,9,9.109,0,0
Dominica,3,0,0,0
Dominican Republic,9,23.691,1.57,0
Ecuador,9,10.259,1.64,0
Egypt,0,1.007,1.56,0
El Salvador,5,0.925,0,0
Equatorial Guinea,1,0,0,0
Eritrea,5,0,0,0
Estonia,4,43.723,1.09,10.554
Eswatini,5,0,0,0
Ethiopia,3,0.043,0,0
Fiji,5,0,0,0
Finland,3,8.122,1.3,13.717
France,2,29.292,1.53,105.081
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,8,3.008,0.93,0
Germany,4,48.112,1.12,0
Ghana,0,0.29,1.4,0
Greece,0,5.948,1.02,0
Grenada,1,0,0,0
Guatemala,5,0,0,0
Guinea,3,0.761,1.14,0
Guinea-Bissau,1,0,0,0
Guyana,0,1.271,0,0
Haiti,0,0.088,0,0
Honduras,8,0.404,1.26,0
Hungary,3,5.693,1.4,0
Iceland,6,202.198,0.88,32.234
India,8,0.367,2.01,0
Indonesia,7,0.662,1.5,0
International,1,0,0,0
Iran,4,29.562,0.97,0
Iraq,8,2.064,1.29,0
Ireland,2,78.983,1.57,28.15
Israel,2,67.356,1.1,0
Italy,2,71.384,0.91,65.777
Jamaica,3,1.689,0,0
Japan,7,2.775,1.74,0
Jordan,8,2.156,0.78,0
Kazakhstan,5,2.823,1.51,0
Kenya,0,0.298,0.83,0
Kosovo,5,2.587,1.12,0
Kuwait,4,18.03,2.32,0
Kyrgyzstan,5,0.46,1.27,0
Laos,8,0.137,0,0
Latvia,3,12.724,0.97,0
Lebanon,0,1.026,1,0
Lesotho,5,0,0,0
Liberia,3,0.593,0,0
Libya,5,0,0,0
Liechtenstein,1,0,0,0
Lithuania,4,14.694,1.09,0
Luxembourg,2,119.813,0.98,52.718
Madagascar,8,0.072,0,0
Malawi,7,0,0,0
Malaysia,3,5.53,1.1,0
Maldives,1,0,0,0
Mali,3,0.198,0,0
