country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,8,1.105,1.02,0
Albania,5,52.818,1.03,0
Algeria,7,5.427,0.83,0
Andorra,4,0,1.5,0
Angola,7,3.955,1.13,0
Antigua and Barbuda,0,0,0,0
Argentina,9,263.122,1.07,0
Armenia,0,50.62,1.17,0
Australia,7,1.529,0.58,0
Austria,6,84.829,1.34,5.441
Azerbaijan,7,11.244,0.91,0
Bahamas,0,61.03,1.03,0
Bahrain,9,398.452,1.02,0
Bangladesh,7,10.468,0.89,0
Barbados,2,3.48,0.73,0
Belarus,0,20.319,1.14,0
Belgium,5,42.193,1.37,5.781
Belize,5,67.904,1.15,0
Benin,4,0,0.94,0
Bhutan,7,1.296,0.77,0
Bolivia,5,57.14,0.84,0
Bosnia and Herzegovina,6,89.612,1.16,0
Botswana,3,0,0.77,0
Brazil,6,172.436,0.95,0
Brunei,2,0,0,0
Bulgaria,1,22.307,1.1,6.62
Burkina Faso,2,0.765,0.99,0
Burundi,8,0,0.72,0
Cambodia,2,0,0.22,0
Cameroon,3,1.62,0.98,0
Canada,3,21.249,1.29,0
Cape Verde,6,116.909,1.07,0
Central African Republic,3,0,0.59,0
Chad,3,0.122,1.02,0
Chile,6,81.083,0.98,0
China,7,0.011,0.92,0
Colombia,6,131.636,0.93,0
Comoros,0,11.5,0.65,0
Congo,3,0,0.56,0
Costa Rica,6,152.333,1.08,0
Cote d'Ivoire,2,1.289,0.92,0
Croatia,1,36.782,0.87,0
Cuba,7,6.798,1.1,0
Cyprus,4,6.85,1.31,0
Czechia,6,156.317,1.57,7.564
Democratic Republic of Congo,4,0.123,1.06,0
Denmark,5,58.527,1.31,0.518
Djibouti,4,0,1.1,0
Dominica,2,0,0,0
Dominican Republic,5,63.883,0.97,0
Ecuador,5,36.388,1.17,0
Egypt,3,1.593,0.93,0
El Salvador,7,12.18,1.05,0
Equatorial Guinea,0,0,0.46,0
Eritrea,7,0.846,0.26,0
Estonia,1,18.092,1.26,1.508
Eswatini,7,20.687,0.83,0
Ethiopia,7,6.089,0.75,0
Fiji,4,0,0,0
Finland,1,17.687,1.32,0
France,6,123.097,1.3,11.521
