country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,4.213
Albania,5,0,0,3.127
Algeria,5,0,0,3.375
Andorra,5,0,0,0
Angola,5,0,0,0.091
Antigua and Barbuda,3,0,0,10.212
Argentina,5,0,0,2.301
Armenia,3,0,0,27.672
Australia,5,0,0,0.471
Austria,0,38.639,13.768,8.772
Azerbaijan,5,0,0,4.931
Bahamas,5,0,0,0
Bahrain,1,0,0,76.399
Bangladesh,5,0,0,3.467
Barbados,5,0,0,0
Belarus,1,0,0,94.187
Belgium,4,268.257,59.536,44.264
Belize,5,0,0,0
Benin,5,0,0,2.145
Bhutan,5,0,0,0
Bolivia,5,0,0,5.311
Bosnia and Herzegovina,5,0,0,7.315
Botswana,5,0,0,0
Brazil,3,0,0,23.593
Brunei,5,0,0,0
Bulgaria,0,45.622,6.188,7.052
Burkina Faso,5,0,0,0.191
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,1,0,0,49.971
Cape Verde,5,0,0,1.799
Central African Republic,5,0,0,4.555
Chad,5,0,0,0
Chile,1,0,0,51.527
China,5,0,0,0.002
Colombia,3,0,0,9.807
Comoros,5,0,0,0
Congo,5,0,0,1.631
Costa Rica,5,0,0,1.178
Cote d'Ivoire,5,0,0,2.199
Croatia,0,59.679,0,2.192
Cuba,5,0,0,3.178
Cyprus,3,0,0,7.992
Czechia,5,22.785,5.136,5.136
Democratic Republic of Congo,5,0,0,0.357
Denmark,0,42.989,10.531,26.415
Djibouti,3,0,0,8.097
Dominica,5,0,0,0
Dominican Republic,3,0,0,29.13
Ecuador,1,0,0,79.465
Egypt,5,0,0,3.498
El Salvador,5,0,0,4.471
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,0,56.538,6.785,3.769
Eswatini,5,0,0,5.172
Ethiopia,5,0,0,0.017
Fiji,5,0,0,0
Finland,0,33.389,8.844,10.107
France,4,395.398,58.508,0.092
Gabon,5,0,0,0
Gambia,5,0,0,0.414
Georgia,5,0,0,6.768
Germany,3,0,0,12.747
Ghana,5,0,0,0
Greece,5,0,0,2.015
Grenada,5,0,0,0
Guatemala,5,0,0,2.512
Guinea,5,0,0,3.198
Guinea-Bissau,3,0,0,26.423
Guyana,5,0,0,0
Haiti,5,0,0,0.351
Honduras,5,0,0,3.332
Hungary,0,101.756,0,9.109
Iceland,5,17.582,0,2.93
India,5,0,0,1.735
Indonesia,5,0,0,1.583
International,5,0,0,0
Iran,3,0,0,11.977
Iraq,5,0,0,1.691
Ireland,0,149.864,20.049,44.757
Israel,3,0,0,13.402
Italy,4,316.679,26.099,32.5
Jamaica,5,0,0,3.377
Japan,5,0,0,2.166
Jordan,5,0,0,0.588
Kazakhstan,3,0,0,10.385
Kenya,5,0,0,0.279
Kosovo,5,0,0,3.622
Kuwait,1,0,0,82.659
Kyrgyzstan,5,0,0,1.533
Laos,5,0,0,0
Latvia,5,18.026,0,6.362
Lebanon,5,0,0,0.586
Lesotho,5,0,0,0
Liberia,5,0,0,2.175
Libya,5,0,0,0.291
Liechtenstein,5,0,0,0
Lithuania,5,0,0,5.143
Luxembourg,4,166.141,39.938,28.755
Madagascar,5,0,0,0.144
Malawi,5,0,0,0
Malaysia,5,0,0,2.132
Maldives,1,0,0,42.55
Mali,5,0,0,0.889
Malta,5,2.265,4.53,4.53
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,5,0,0,0
Mexico,3,0,0,11.75
Moldova,3,0,0,20.575
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,5,0,0,0
Morocco,5,0,0,3.956
Mozambique,5,0,0,0.096
Myanmar,5,0,0,0
Namibia,5,0,0,0
Nepal,5,0,0,0.069
Netherlands,3,0,39.452,27.838
New Zealand,5,0,0,1.244
Nicaragua,5,0,0,0
Niger,5,0,0,0.372
Nigeria,5,0,0,1.155
North Macedonia,3,0,0,13.92
Norway,3,15.126,0,8.301
Oman,3,0,0,19.387
Pakistan,5,0,0,4.477
Palestine,5,0,0,1.764
Panama,1,0,0,43.571
