country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,7.295
Albania,4,0,0,1.39
Algeria,4,0,0,3.831
Andorra,4,0,0,0
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,4,0,0,5.399
Armenia,2,0,0,26.66
Australia,4,0,0,0.863
Austria,4,23.428,7.55,1.221
Azerbaijan,4,0,0,6.904
Bahamas,4,0,0,2.543
Bahrain,3,0,0,173.368
Bangladesh,4,0,0,6.278
Barbados,4,0,0,0
Belarus,0,0,0,98.737
Belgium,1,192.414,40.122,31.753
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,2.592
Bolivia,2,0,0,23.559
Bosnia and Herzegovina,4,0,0,7.315
Botswana,4,0,0,0.425
Brazil,2,0,0,32.438
Brunei,4,0,0,0
Bulgaria,5,55.408,8.347,3.598
Burkina Faso,4,0,0,0.431
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,4.144
Canada,2,0,0,31.079
Cape Verde,2,0,0,25.18
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,0,0,0,62.617
China,4,0,0,0.001
Colombia,2,0,0,10.809
Comoros,4,0,0,0
Congo,2,0,0,10.692
Costa Rica,4,0,0,1.767
Cote d'Ivoire,4,0,0,1.137
Croatia,5,38.974,0,2.192
Cuba,4,0,0,1.501
Cyprus,4,0,0,3.425
Czechia,4,15.594,3.922,4.949
Democratic Republic of Congo,4,0,0,0.368
Denmark,5,34.184,7.424,14.502
Djibouti,2,0,0,17.206
Dominica,4,0,0,0
Dominican Republic,2,0,0,26.457
Ecuador,4,0,0,-2.834
Egypt,4,0,0,3.381
El Salvador,2,0,0,10.638
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,5,34.677,4.523,1.508
Eswatini,4,0,0,2.586
Ethiopia,4,0,0,0.096
Fiji,4,0,0,0
Finland,5,29.058,7.941,3.971
France,1,340.398,40.844,6.94
Gabon,0,0,0,63.35
Gambia,4,0,0,0.828
Georgia,4,0,0,0.752
Germany,4,0,0,8.319
Ghana,2,0,0,14.064
Greece,4,0,0,0.959
Grenada,4,0,0,0
Guatemala,4,0,0,3.461
Guinea,4,0,0,0
Guinea-Bissau,2,0,0,17.785
Guyana,4,0,0,6.357
Haiti,4,0,0,2.368
Honduras,2,0,0,12.923
Hungary,5,80.949,0,2.174
Iceland,4,5.861,0,0
India,4,0,0,2.614
Indonesia,4,0,0,0.852
International,4,0,0,0
Iran,2,0,0,20.037
Iraq,4,0,0,1.268
Ireland,5,112.398,13.974,28.15
Israel,4,0,0,4.506
Italy,1,240.449,16.523,12.305
Jamaica,4,0,0,1.013
Japan,4,0,0,0.293
Jordan,4,0,0,2.156
Kazakhstan,4,0,0,6.231
Kenya,4,0,0,0.521
Kosovo,4,0,0,7.243
Kuwait,3,0,0,140.028
Kyrgyzstan,4,0,0,2.146
Laos,4,0,0,0
Latvia,4,15.905,0,3.711
Lebanon,4,0,0,2.051
Lesotho,4,0,0,0
Liberia,4,0,0,2.373
Libya,4,0,0,0
Liechtenstein,4,0,0,0
Lithuania,4,0,0,2.204
Luxembourg,1,124.605,35.145,3.195
Madagascar,4,0,0,-0.253
Malawi,4,0,0,0.052
Malaysia,4,0,0,2.163
Maldives,0,0,0,114.7
Mali,4,0,0,0.395
Malta,2,2.265,0,15.854
Marshall Islands,4,0,0,0
Mauritania,4,0,0,0
Mauritius,4,0,0,0
Mexico,2,0,0,10.122
Moldova,2,0,0,16.857
Monaco,4,0,0,0
Mongolia,4,0,0,0
Montenegro,4,0,0,0
Morocco,4,0,0,5.906
Mozambique,4,0,0,0.384
Myanmar,4,0,0,0
Namibia,4,0,0,0
Nepal,4,0,0,0.824
Netherlands,4,0,26.087,9.396
New Zealand,4,0,0,0
Nicaragua,4,0,0,0
Niger,4,0,0,0.454
Nigeria,4,0,0,1.174
North Macedonia,2,0,0,10.56
Norway,4,10.883,0,4.98
Oman,2,0,0,34.073
Pakistan,2,0,0,10.209
Palestine,4,0,0,0
Panama,2,0,0,38.936
Papua New Guinea,4,0,0,0
Paraguay,4,0,0,1.542
Peru,0,0,0,45.948
Philippines,4,0,0,2.665
Poland,5,68.646,0,8.719
