country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,1.079
Albania,2,0,0,58.378
Algeria,3,0,0,8.917
Andorra,4,0,0,491.814
Angola,3,0,0,1.491
Antigua and Barbuda,3,0,0,0
Argentina,4,0,0,233.429
Armenia,2,0,0,44.208
Australia,3,0,0,4.627
Austria,5,13.102,2.554,36.308
Azerbaijan,3,0,0,14.597
Bahamas,4,0,0,279.722
Bahrain,0,0,0,186.297
Bangladesh,3,0,0,15.295
Barbados,3,0,0,3.48
Belarus,5,0,0,26.139
Belgium,2,22.434,6.989,50.304
Belize,1,0,0,75.449
Benin,3,0,0,2.475
Bhutan,3,0,0,0
Bolivia,1,0,0,93.806
Bosnia and Herzegovina,1,0,0,86.259
Botswana,3,0,0,0
Brazil,4,0,0,221.872
Brunei,3,0,0,0
Bulgaria,5,106.643,8.635,23.315
Burkina Faso,3,0,0,0.67
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0,0,12.638
Cape Verde,1,0,0,111.513
Central African Republic,3,0,0,1.449
Chad,3,0,0,0.183
Chile,1,0,0,72.19
China,3,0,0,0.022
Colombia,0,0,0,199.085
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,0,0,0,196.698
Cote d'Ivoire,3,0,0,1.554
Croatia,1,42.385,0,87.205
Cuba,3,0,0,1.324
Cyprus,3,0,0,11.417
Czechia,5,12.513,3.175,37.632
Democratic Republic of Congo,3,0,0,0.234
Denmark,3,3.28,0.518,9.841
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,5,0,0,31.342
Ecuador,1,0,0,86.096
Egypt,3,0,0,2.013
El Salvador,5,0,0,23.743
Equatorial Guinea,3,0,0,1.426
Eritrea,3,0,0,0
Estonia,3,7.538,0,12.815
Eswatini,2,0,0,51.717
Ethiopia,3,0,0,13.335
Fiji,3,0,0,0
Finland,3,0.902,0.18,3.79
France,0,69.477,5.714,83.832
Gabon,5,0,0,26.508
Gambia,3,0,0,9.103
Georgia,3,0,0,1.755
Germany,3,0,0,17.032
Ghana,3,0,0,1.673
Greece,5,0,0,28.111
Grenada,3,0,0,0
Guatemala,2,0,0,59.334
Guinea,3,0,0,2.97
Guinea-Bissau,5,0,0,28.455
Guyana,2,0,0,41.955
Haiti,3,0,0,0.877
Honduras,1,0,0,77.944
Hungary,3,6.625,0,7.557
Iceland,3,0,0,14.652
India,2,0,0,62.092
Indonesia,3,0,0,8.431
International,3,0,0,0
Iran,5,0,0,26.705
Iraq,1,0,0,95.394
Ireland,5,5.266,0.81,32.808
Israel,4,0,0,225.636
Italy,5,18.59,1.141,22.593
Jamaica,5,0,0,24.315
Japan,3,0,0,7.045
Jordan,3,0,0,3.92
Kazakhstan,3,0,0,0
Kenya,3,0,0,3.961
Kosovo,1,0,0,81.23
Kuwait,0,0,0,163.444
Kyrgyzstan,3,0,0,17.32
Laos,3,0,0,0
Latvia,3,1.59,0,9.543
Lebanon,1,0,0,82.192
Lesotho,3,0,0,0.934
Liberia,3,0,0,0.593
Libya,1,0,0,80.48
Liechtenstein,3,0,0,0
Lithuania,3,0,0,11.755
Luxembourg,0,43.133,3.195,143.775
Madagascar,3,0,0,2.853
Malawi,3,0,0,2.666
Malaysia,3,0,0,0.185
Maldives,4,0,0,329.299
Mali,3,0,0,0.198
Malta,1,0,0,104.181
Marshall Islands,3,0,0,0
Mauritania,3,0,0,3.656
Mauritius,3,0,0,0
Mexico,5,0,0,40.851
Moldova,0,0,0,154.687
Monaco,3,0,0,0
Mongolia,3,0,0,0.305
Montenegro,1,0,0,87.571
Morocco,5,0,0,36.196
Mozambique,3,0,0,2.624
Myanmar,3,0,0,1.397
Namibia,1,0,0,106.654
Nepal,5,0,0,30.374
Netherlands,5,0,2.685,40.794
New Zealand,3,0,0,1.452
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0,0,1.072
North Macedonia,2,0,0,55.199
Norway,3,3.136,0,9.223
Oman,5,0,0,32.507
Pakistan,3,0,0,2.182
Palestine,1,0,0,93.503
Panama,0,0,0,162.465
Papua New Guinea,3,0,0,0
Paraguay,1,0,0,90.291
Peru,4,0,0,210.604
Philippines,2,0,0,47.426
Poland,5,57.337,0,19.262
Portugal,5,30.5,3.727,35.502
Qatar,1,0,0,84.691
Romania,2,0,26.095,65.289
Russia,5,0,0,31.809
Rwanda,3,0,0,6.794
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,5,0,0,30.677
Senegal,3,0,0,7.764
Serbia,5,0,0,22.632
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0.251
Singapore,3,0,0,10.256
Slovakia,3,8.609,0,15.386
Slovenia,5,9.62,0,17.317
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,2,0,0,45.255
South Korea,3,0,0,8.602
South Sudan,3,0,0,0.268
Spain,0,126.254,14.908,156.048
Sri Lanka,3,0,0,0.607
Sudan,3,0,0,0
Suriname,2,0,0,44.321
Sweden,5,0,0,24.358
Switzerland,2,0,0,44.254
Syria,3,0,0,4.286
Taiwan,3,0,0,0
Tajikistan,3,0,0,3.565
Tanzania,3,0,0,0
Thailand,3,0,0,0.029
Timor,3,0,0,0
Togo,3,0,0,2.053
Trinidad and Tobago,1,0,0,113.613
Tunisia,3,0,0,11.592
Turkey,3,0,0,15.568
Uganda,3,0,0,2.142
Ukraine,5,0,0,38.963
United Arab Emirates,5,0,0,40.342
United Kingdom,5,11.475,0.943,16.881
United States,0,116.316,23.374,137.522
Uruguay,3,0,0,2.015
Uzbekistan,3,0,0,9.651
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,5,0,0,28.38
Vietnam,3,0,0,0.051
Yemen,3,0,0,0.201
Zambia,3,0,0,4.95
Zimbabwe,3,0,0,3.7
