country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,2.62
Albania,5,0,0,53.861
Algeria,2,0,0,9.373
Andorra,2,0,0,0
Angola,2,0,0,0.882
Antigua and Barbuda,2,0,0,0
Argentina,3,0,0,181.986
Armenia,1,0,0,88.754
Australia,2,0,0,6.706
Austria,5,10.548,2.332,38.528
Azerbaijan,4,0,0,13.709
Bahamas,3,0,0,200.891
Bahrain,3,0,0,207.454
Bangladesh,4,0,0,17.415
Barbados,2,0,0,3.48
Belarus,4,0,0,15.768
Belgium,5,26.144,7.075,60.313
Belize,1,0,0,130.778
Benin,2,0,0,0
Bhutan,2,0,0,7.776
Bolivia,1,0,0,86.953
Bosnia and Herzegovina,1,0,0,103.023
Botswana,2,0,0,0
Brazil,3,0,0,213.225
Brunei,2,0,0,0
Bulgaria,0,110.24,9.067,20.436
Burkina Faso,2,0,0,0.574
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,5.199
Canada,2,0,0,5.75
Cape Verde,1,0,0,84.534
Central African Republic,2,0,0,0
Chad,2,0,0,0.061
Chile,1,0,0,94.789
China,2,0,0,0.028
Colombia,3,0,0,226.815
Comoros,4,0,0,12.65
Congo,2,0,0,0
Costa Rica,1,0,0,130.739
Cote d'Ivoire,2,0,0,0.644
Croatia,5,30.936,0,62.115
Cuba,2,0,0,7.328
Cyprus,2,0,0,11.417
Czechia,4,10.925,2.241,23.065
Democratic Republic of Congo,2,0,0,0.179
Denmark,4,3.453,0.173,20.2
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,1,0,0,81.398
Ecuador,5,0,0,58.55
Egypt,2,0,0,1.085
El Salvador,5,0,0,38.081
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0.564
Estonia,4,7.538,0,15.077
Eswatini,5,0,0,44.821
Ethiopia,4,0,0,15.466
Fiji,2,0,0,0
Finland,2,0,0,6.678
France,0,72.357,5.638,0
Gabon,2,0,0,0
Gambia,5,0,0,46.759
Georgia,2,0,0,2.256
Germany,4,0,0,18.93
Ghana,2,0,0,5.342
Greece,4,0,0,23.985
Grenada,2,0,0,0
Guatemala,5,0,0,61.511
Guinea,2,0,0,6.396
Guinea-Bissau,4,0,0,16.26
Guyana,1,0,0,88.995
Haiti,2,0,0,4.21
Honduras,5,0,0,52.602
Hungary,2,5.9,0,4.555
Iceland,4,2.93,0,14.652
India,5,0,0,49.927
Indonesia,2,0,0,8.284
International,2,0,0,0
Iran,4,0,0,27.133
Iraq,1,0,0,99.323
Ireland,4,3.24,1.215,26.125
Israel,3,0,0,171.797
Italy,4,15.729,1.125,13.893
Jamaica,4,0,0,33.095
Japan,2,0,0,9.267
Jordan,2,0,0,1.568
Kazakhstan,5,0,0,54.908
Kenya,2,0,0,7.922
Kosovo,1,0,0,81.748
Kuwait,1,0,0,145.648
Kyrgyzstan,4,0,0,27.896
Laos,2,0,0,0
Latvia,2,1.06,0,0.53
Lebanon,1,0,0,88.639
Lesotho,4,0,0,23.34
Liberia,2,0,0,0.395
Libya,5,0,0,35.51
Liechtenstein,4,0,0,26.221
Lithuania,4,0,0,11.755
Luxembourg,1,63.9,4.793,113.423
Madagascar,2,0,0,2.889
Malawi,2,0,0,2.196
Malaysia,2,0,0,0.154
Maldives,3,0,0,268.249
Mali,2,0,0,0
Malta,1,0,0,90.592
Marshall Islands,2,0,0,0
Mauritania,2,0,0,4.086
Mauritius,2,0,0,0
Mexico,5,0,0,52.547
Moldova,1,0,0,129.401
Monaco,5,0,0,50.963
Mongolia,2,0,0,0
Montenegro,1,0,0,87.571
Morocco,5,0,0,35.898
Mozambique,2,0,0,2.24
Myanmar,2,0,0,0.092
Namibia,1,0,0,97.209
Nepal,4,0,0,24.265
Netherlands,5,0,2.918,36.475
New Zealand,2,0,0,2.281
Nicaragua,2,0,0,0
Niger,2,0,0,0.083
Nigeria,2,0,0,2.309
North Macedonia,5,0,0,56.639
Norway,2,1.845,0,6.456
Oman,4,0,0,31.919
Pakistan,2,0,0,2.322
Palestine,5,0,0,75.077
Panama,4,0,0,23.408
Papua New Guinea,2,0,0,1.565
Paraguay,1,0,0,95.899
Peru,3,0,0,275.963
Philippines,5,0,0,38.766
Poland,0,55.751,0,20.266
Portugal,0,32.756,3.825,28.539
Qatar,1,0,0,93.021
Romania,5,0,25.419,69.967
Russia,4,0,0,32.665
Rwanda,2,0,0,5.636
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,4,0,0,13.689
Saudi Arabia,5,0,0,36.968
Senegal,2,0,0,6.749
Serbia,4,0,0,23.66
Seychelles,2,0,0,0
Sierra Leone,2,0,0,1.003
Singapore,4,0,0,11.623
Slovakia,4,7.51,0,14.653
Slovenia,4,8.177,0.962,20.684
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,5,0,0,65.42
South Korea,2,0,0,6.32
South Sudan,2,0,0,0
Spain,1,99.156,11.165,150.551
Sri Lanka,2,0,0,0.747
Sudan,2,0,0,0.821
Suriname,1,0,0,121.029
Sweden,4,0,0,32.973
Switzerland,4,0,0,30.735
Syria,2,0,0,4.628
Taiwan,2,0,0,0
Tajikistan,2,0,0,3.879
Tanzania,2,0,0,0
Thailand,2,0,0,0.1
Timor,2,0,0,0
Togo,2,0,0,2.657
Trinidad and Tobago,5,0,0,57.878
Tunisia,2,0,0,9.815
Turkey,4,0,0,16.742
Uganda,2,0,0,2.055
Ukraine,5,0,0,49.207
United Arab Emirates,5,0,0,46.611
United Kingdom,4,12.786,1.12,17.603
United States,1,127.132,25.628,133.192
Uruguay,2,0,0,3.742
Uzbekistan,4,0,0,12.997
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,4,0,0,24.582
Vietnam,2,0,0,0.134
Yemen,2,0,0,0.235
Zambia,2,0,0,8.377
Zimbabwe,2,0,0,6.863
