country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,6.653
Albania,4,0,0,1.39
Algeria,4,0,0,4.242
Andorra,1,0,0,25.885
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,4,0,0,6.992
Armenia,2,0,0,60.744
Australia,4,0,0,0.353
Austria,4,20.874,6.107,3.997
Azerbaijan,4,0,0,6.411
Bahamas,4,0,0,2.543
Bahrain,5,0,0,167.491
Bangladesh,4,0,0,7.056
Barbados,4,0,0,0
Belarus,2,0,0,100.748
Belgium,3,169.635,35.118,17.429
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,5.184
Bolivia,1,0,0,15.763
Bosnia and Herzegovina,4,0,0,7.01
Botswana,4,0,0,0
Brazil,2,0,0,56.093
Brunei,4,0,0,0
Bulgaria,0,52.53,7.34,6.62
Burkina Faso,4,0,0,0.335
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,4.181
Canada,1,0,0,30.443
Cape Verde,1,0,0,39.569
Central African Republic,4,0,0,0
Chad,4,0,0,0.913
Chile,5,0,0,139.149
China,4,0,0,0.004
Colombia,1,0,0,12.932
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,4,0,0,2.159
Cote d'Ivoire,4,0,0,2.085
Croatia,0,36.538,0,1.462
Cuba,4,0,0,0.53
Cyprus,4,0,0,2.283
Czechia,4,13.82,3.642,4.482
Democratic Republic of Congo,4,0,0,0.748
Denmark,0,28.314,6.388,13.121
Djibouti,1,0,0,12.146
Dominica,4,0,0,0
Dominican Republic,1,0,0,27.286
Ecuador,4,0,0,3.798
Egypt,4,0,0,3.303
El Salvador,4,0,0,6.013
Equatorial Guinea,2,0,0,59.16
Eritrea,4,0,0,0
Estonia,0,31.661,4.523,3.769
Eswatini,4,0,0,2.586
Ethiopia,4,0,0,0.017
Fiji,4,0,0,0
Finland,0,28.336,6.317,9.205
France,3,321.861,36.539,-2.528
Gabon,2,0,0,63.35
Gambia,4,0,0,0.414
Georgia,4,0,0,1.253
Germany,1,0,0,11.064
Ghana,4,0,0,9.043
Greece,4,0,0,1.535
Grenada,4,0,0,0
Guatemala,4,0,0,7.982
Guinea,4,0,0,5.787
Guinea-Bissau,4,0,0,8.13
Guyana,4,0,0,0
Haiti,4,0,0,2.192
Honduras,1,0,0,17.669
Hungary,0,71.219,0,2.898
Iceland,4,2.93,0,2.93
India,4,0,0,2.727
Indonesia,4,0,0,2.519
International,4,0,0,0
Iran,1,0,0,23.311
Iraq,4,0,0,2.959
Ireland,0,98.424,12.556,32.201
Israel,4,0,0,4.506
Italy,3,216.087,14.77,14.687
Jamaica,4,0,0,0.675
Japan,4,0,0,0.395
Jordan,4,0,0,0.588
Kazakhstan,4,0,0,7.35
Kenya,4,0,0,0.409
Kosovo,1,0,0,12.417
Kuwait,5,0,0,175.855
Kyrgyzstan,4,0,0,1.073
Laos,4,0,0,0
Latvia,4,16.435,0,0.53
Lebanon,4,0,0,1.172
Lesotho,4,0,0,0.467
Liberia,4,0,0,0.395
Libya,4,0,0,0
Liechtenstein,4,0,0,0
Lithuania,4,0,0,5.143
Luxembourg,3,111.825,17.573,15.975
Madagascar,4,0,0,0.939
Malawi,4,0,0,0.314
Malaysia,4,0,0,1.143
Maldives,2,0,0,94.35
Mali,4,0,0,1.383
Malta,4,0,0,4.53
Marshall Islands,4,0,0,0
Mauritania,4,0,0,1.29
Mauritius,4,0,0,0
Mexico,1,0,0,14.442
Moldova,2,0,0,62.47
Monaco,4,0,0,0
Mongolia,4,0,0,0
Montenegro,4,0,0,0
Morocco,4,0,0,2.547
Mozambique,4,0,0,0
Myanmar,4,0,0,0.018
Namibia,4,0,0,0
Nepal,4,0,0,1.133
Netherlands,1,0,22.586,13.248
New Zealand,4,0,0,0
Nicaragua,4,0,0,0
Niger,4,0,0,0.248
Nigeria,4,0,0,0.893
North Macedonia,4,0,0,9.6
Norway,4,11.252,0,3.32
Oman,2,0,0,58.356
Pakistan,4,0,0,2.218
Palestine,4,0,0,0
Panama,1,0,0,37.314
Papua New Guinea,4,0,0,0
Paraguay,4,0,0,0.421
Peru,5,0,0,128.807
Philippines,4,0,0,2.446
Poland,0,69.967,0,7.478
Portugal,0,67.865,10.101,21.478
Qatar,5,0,0,482.461
Romania,1,0,0,11.644
Russia,2,0,0,68.716
Rwanda,4,0,0,0.077
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,5,0,0,147.327
Sao Tome and Principe,2,0,0,54.754
Saudi Arabia,2,0,0,54.72
Senegal,4,0,0,6.57
Serbia,4,0,0,7.642
Seychelles,4,0,0,0
Sierra Leone,4,0,0,6.143
Singapore,2,0,0,115.378
Slovakia,4,3.663,0,0.733
Slovenia,4,18.279,4.329,0.962
Solomon Islands,4,0,0,0
Somalia,4,0,0,3.083
South Africa,1,0,0,12.207
South Korea,4,0,0,0.566
South Sudan,4,0,0,0.804
Spain,1,0,0,14.138
Sri Lanka,4,0,0,1.214
Sudan,4,0,0,3.58
Suriname,4,0,0,0
Sweden,2,0,0,69.312
Switzerland,4,0,0,3.813
Syria,4,0,0,0.057
Taiwan,4,0,0,0
Tajikistan,4,0,0,7.549
Tanzania,4,0,0,0
Thailand,4,0,0,0
Timor,4,0,0,0
Togo,4,0,0,2.416
Trinidad and Tobago,4,0,0,0
Tunisia,4,0,0,0
Turkey,1,0,0,19.433
Uganda,4,0,0,0.219
Ukraine,4,0,0,9.192
United Arab Emirates,2,0,0,73.303
United Kingdom,3,148.779,19.768,48.611
United States,3,141.745,33.202,63.332
Uruguay,4,0,0,0.576
Uzbekistan,4,0,0,2.779
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,4,0,0,0
Vietnam,4,0,0,0
Yemen,4,0,0,0.168
Zambia,4,0,0,0.272
Zimbabwe,4,0,0,0.067
