country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Georgia,4,0,0,1198.243
Germany,2,0,0,248.484
Ghana,5,0,0,0
Greece,2,0,0,190.059
Grenada,5,0,0,0
Guatemala,5,0,0,24.95
Guinea,5,0,0,6.853
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,43.226
Haiti,5,0,0,0.702
Honduras,5,0,0,45.736
Hungary,0,785.789,0,661.777
Iceland,5,123.077,5.861,67.399
India,5,0,0,29.943
Indonesia,5,0,0,21.307
International,5,0,0,0
Iran,2,0,0,167.288
Iraq,5,0,0,63.273
Ireland,5,51.237,6.886,41.516
Israel,2,0,0,119.23
Italy,0,619.664,62.552,468.759
Jamaica,5,0,0,19.925
Japan,5,0,0,20.186
Jordan,1,0,0,448.881
Kazakhstan,5,0,0,52.565
Kenya,5,0,0,28.9
Kosovo,1,0,0,395.287
Kuwait,5,0,0,77.039
Kyrgyzstan,5,0,0,0
Laos,5,0,0,0
Latvia,3,262.962,0,337.716
Lebanon,2,0,0,261.082
Lesotho,5,0,0,0
Liberia,5,0,0,0.791
Libya,2,0,0,126.032
Liechtenstein,1,0,0,603.089
Lithuania,4,0,0,858.835
Luxembourg,0,329.086,65.498,856.263
Madagascar,5,0,0,0
Malawi,5,0,0,0.209
Malaysia,5,0,0,34.264
Maldives,5,0,0,81.4
Mali,5,0,0,3.062
Malta,2,0,0,217.421
Marshall Islands,5,0,0,0
Mauritania,5,0,0,29.249
Mauritius,5,0,0,2.359
Mexico,5,0,0,0
Moldova,1,0,0,308.877
Monaco,5,0,0,76.445
Mongolia,5,0,0,6.711
Montenegro,4,0,0,827.944
Morocco,2,0,0,124.409
Mozambique,5,0,0,1.248
Myanmar,5,0,0,26.245
Namibia,5,0,0,20.465
Nepal,5,0,0,58.448
Netherlands,1,0,31.982,343.335
New Zealand,5,0,0,0.622
Nicaragua,5,0,0,0
Niger,5,0,0,1.198
Nigeria,5,0,0,1.193
North Macedonia,1,0,0,524.628
Norway,5,22.32,0,82.085
Oman,5,0,0,0
Pakistan,5,0,0,13.785
Palestine,1,0,0,379.502
Panama,1,0,0,337.677
Papua New Guinea,5,0,0,0
Paraguay,2,0,0,128.846
Peru,2,0,0,118.525
Philippines,5,0,0,14.793
Poland,0,573.129,0,457.214
Portugal,0,314.611,51.585,533.898
Qatar,5,0,0,63.865
Romania,1,0,63.729,441.789
Russia,2,0,0,186.844
Rwanda,5,0,0,1.621
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,43.566
Saint Vincent and the Grenadines,5,0,0,9.013
Samoa,5,0,0,5.04
San Marino,4,0,0,1178.62
Sao Tome and Principe,5,0,0,0
Saudi Arabia,5,0,0,8.675
Senegal,5,0,0,1.254
Serbia,4,0,0,1143.345
Seychelles,5,0,0,71.182
Sierra Leone,5,0,0,0.125
Singapore,5,0,0,0.684
Slovakia,1,0,0,338.667
Slovenia,0,636.865,95.241,770.107
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,5,0,0,56.821
South Korea,5,0,0,9.518
South Sudan,5,0,0,1.072
Spain,3,316.952,59.395,232.126
Sri Lanka,5,0,0,22.089
Sudan,5,0,0,0
Suriname,5,0,0,6.819
Sweden,1,0,0,670.742
Switzerland,1,0,0,498.231
Syria,5,0,0,5.314
Taiwan,5,0,0,0.588
Tajikistan,5,0,0,3.984
Tanzania,5,0,0,0
Thailand,5,0,0,0.072
Timor,5,0,0,0
Togo,5,0,0,2.657
Trinidad and Tobago,5,0,0,11.433
Tunisia,2,0,0,109.573
Turkey,1,0,0,527.703
Uganda,5,0,0,10.341
Ukraine,1,0,0,377.146
United Arab Emirates,2,0,0,129.722
United Kingdom,3,229.385,20.873,218.322
United States,0,271.75,54.565,620.883
Uruguay,5,0,0,53.545
Uzbekistan,5,0,0,3.107
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,10.867
Vietnam,5,0,0,0.082
Yemen,5,0,0,0.369
Zambia,5,0,0,0.87
Zimbabwe,5,0,0,6.123
