country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,0.745
Albania,2,0,0,6.95
Algeria,5,0,0,3.01
Andorra,3,0,0,77.655
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,2,0,0,5.177
Armenia,1,0,0,16.873
Australia,2,0,0,7.765
Austria,3,0,0,62.4
Azerbaijan,5,0,0,2.466
Bahamas,5,0,0,0
Bahrain,1,0,0,30.56
Bangladesh,5,0,0,0.012
Barbados,5,0,0,3.48
Belarus,5,0,0,0
Belgium,0,430.472,93.877,75.585
Belize,5,0,0,0
Benin,5,0,0,0.247
Bhutan,5,0,0,0
Bolivia,5,0,0,0.857
Bosnia and Herzegovina,1,0,0,15.85
Botswana,5,0,0,0.425
Brazil,2,0,0,5.354
Brunei,2,0,0,4.572
Bulgaria,2,0,0,5.757
Burkina Faso,5,0,0,0.718
Burundi,5,0,0,0.168
Cambodia,5,0,0,0.12
Cameroon,5,0,0,2.034
Canada,1,0,0,29.913
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0.122
Chile,1,0,0,15.118
China,5,0,0,0.056
Colombia,5,0,0,2.123
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,5,0,0,3.337
Cote d'Ivoire,5,0,0,0.417
Croatia,1,0,0,18.756
Cuba,5,0,0,1.413
Cyprus,1,0,0,36.534
Czechia,1,29.881,6.723,28.668
Democratic Republic of Congo,5,0,0,0.19
Denmark,4,91.33,25.034,49.031
Djibouti,2,0,0,12.146
Dominica,2,0,0,13.891
Dominican Republic,1,0,0,19.174
Ecuador,1,0,0,15.757
Egypt,5,0,0,0.528
El Salvador,5,0,0,0.308
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0.846
Estonia,1,76.892,11.308,22.615
Eswatini,5,0,0,0
Ethiopia,5,0,0,0.026
Fiji,5,0,0,0
Finland,2,24.726,10.107,11.912
France,0,347.338,84.2,117.306
Gabon,5,0,0,4.044
Gambia,5,0,0,0
Georgia,5,0,0,1.755
Germany,3,0,0,58.758
Ghana,5,0,0,0.29
Greece,2,0,0,9.786
Grenada,5,0,0,0
Guatemala,5,0,0,0.112
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,2,0,0,5.085
Haiti,5,0,0,0
Honduras,5,0,0,0.202
Hong Kong,5,0,0,0
Hungary,2,45.443,0,4.658
Iceland,4,117.216,38.095,143.59
India,5,0,0,0.106
Indonesia,5,0,0,0.417
International,5,0,0,0
Iran,1,0,0,37.027
Iraq,5,0,0,1.591
Ireland,4,120.702,24.302,65.819
Israel,3,0,0,85.263
Italy,0,532.816,66.538,67.034
Jamaica,5,0,0,0
Japan,5,0,0,2.008
Jordan,5,0,0,0.588
Kazakhstan,5,0,0,2.184
Kenya,5,0,0,0.167
Kosovo,2,0,0,6.209
Kuwait,2,0,0,5.386
Kyrgyzstan,5,0,0,1.993
Laos,5,0,0,0.137
Latvia,2,14.314,0,11.664
Lebanon,5,0,0,3.516
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0,0,0.291
Liechtenstein,4,0,0,157.328
Lithuania,1,0,0,16.898
Luxembourg,0,285.953,41.535,303.526
Madagascar,5,0,0,0.506
Malawi,5,0,0,0
Malaysia,2,0,0,4.326
Maldives,5,0,0,1.85
Mali,5,0,0,0.148
Malta,1,20.383,6.794,29.442
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0.215
Mauritius,2,0,0,11.795
Mexico,5,0,0,0.938
Moldova,2,0,0,13.634
Monaco,3,0,0,76.445
Mongolia,5,0,0,0
Montenegro,1,0,0,28.66
Morocco,5,0,0,1.653
Mozambique,5,0,0,0
Myanmar,5,0,0,0.018
Namibia,5,0,0,0
Nepal,5,0,0,0
Netherlands,3,0,69.682,49.606
New Zealand,2,0,0,12.028
Nicaragua,5,0,0,0.151
Niger,5,0,0,0
Nigeria,5,0,0,0.019
North Macedonia,1,0,0,21.12
Norway,1,58.474,0,36.154
Oman,5,0,0,2.546
Pakistan,5,0,0,0.815
Palestine,5,0,0,0.588
Panama,3,0,0,44.498
Papua New Guinea,5,0,0,0
Paraguay,5,0,0,0.14
Peru,5,0,0,3.488
Philippines,2,0,0,4.91
Poland,2,0,0,6.764
Portugal,4,61.49,18.437,101.503
Qatar,1,0,0,30.544
Romania,2,0,3.223,7.069
Russia,5,0,0,3.433
Rwanda,5,0,0,0.386
Saint Kitts and Nevis,1,0,0,18.8
Saint Lucia,1,0,0,21.783
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,4,0,0,176.793
Sao Tome and Principe,5,0,0,0
Saudi Arabia,5,0,0,3.16
Senegal,5,0,0,0.776
Serbia,1,0,0,16.9
Seychelles,1,0,0,20.338
Sierra Leone,5,0,0,0.125
Singapore,2,0,0,8.034
Slovakia,2,0,0,4.945
Slovenia,1,52.912,13.468,22.127
Solomon Islands,5,0,0,0
Somalia,5,0,0,0.126
South Africa,5,0,0,0.455
South Korea,5,0,0,2.438
South Sudan,5,0,0,0
Spain,4,0,0,170.4
Sri Lanka,5,0,0,0.981
Sudan,5,0,0,0.023
Suriname,5,0,0,1.705
Sweden,3,0,0,47.033
Switzerland,3,0,0,78.917
Syria,5,0,0,0
Taiwan,5,0,0,0.672
Tajikistan,5,0,0,0
Tanzania,5,0,0,0
Thailand,5,0,0,1.819
Timor,5,0,0,0
Togo,5,0,0,0.483
Trinidad and Tobago,5,0,0,3.573
Tunisia,2,0,0,6.938
Turkey,1,0,0,32.061
Uganda,5,0,0,0.24
Ukraine,5,0,0,2.218
United Arab Emirates,2,0,0,5.359
United Kingdom,4,179.787,0,66.788
United States,4,54.849,10.535,79.504
Uruguay,2,0,0,5.182
Uzbekistan,5,0,0,0.687
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,0
Vietnam,5,0,0,0.092
Yemen,5,0,0,0
Zambia,5,0,0,0
Zimbabwe,5,0,0,0.067
