country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,2.004
Albania,3,0,0,46.911
Algeria,0,0,0,12.064
Andorra,4,0,0,142.367
Angola,2,0,0,1.673
Antigua and Barbuda,2,0,0,0
Argentina,5,0,0,165.546
Armenia,3,0,0,56.02
Australia,0,0,0,16.706
Austria,0,10.326,2.776,15.656
Azerbaijan,0,0,0,12.723
Bahamas,5,0,0,175.462
Bahrain,5,0,0,245.654
Bangladesh,0,0,0,17.311
Barbados,0,0,0,17.399
Belarus,0,0,0,11.747
Belgium,3,24.591,5.954,66.266
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,4,0,0,125.76
Bosnia and Herzegovina,4,0,0,88.697
Botswana,2,0,0,0
Brazil,5,0,0,236.31
Brunei,2,0,0,2.286
Bulgaria,1,125.784,6.764,28.064
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0.179
Cameroon,2,0,0,0
Canada,0,0,0,13.672
Cape Verde,3,0,0,82.736
Central African Republic,2,0,0,4.348
Chad,2,0,0,0
Chile,4,0,0,112.679
China,2,0,0,0.083
Colombia,5,0,0,186.585
Comoros,2,0,0,0
Congo,0,0,0,16.491
Costa Rica,5,0,0,198.464
Cote d'Ivoire,2,0,0,2.919
Croatia,1,29.718,0,15.103
Cuba,2,0,0,4.768
Cyprus,0,0,0,15.984
Czechia,0,9.898,1.494,30.722
Democratic Republic of Congo,2,0,0,0.514
Denmark,0,4.316,0.345,27.796
Djibouti,2,0,0,8.097
Dominica,2,0,0,0
Dominican Republic,4,0,0,108.131
Ecuador,3,0,0,81.165
Egypt,2,0,0,1.378
El Salvador,3,0,0,64.445
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0.846
Estonia,2,6.031,0.754,6.785
Eswatini,3,0,0,58.612
Ethiopia,2,0,0,4.802
Fiji,2,0,0,0
Finland,2,0.541,0,3.971
France,1,76.141,5.5,59.703
Gabon,3,0,0,61.104
Gambia,3,0,0,64.138
Georgia,2,0,0,1.755
Germany,0,0,0,13.809
Ghana,0,0,0,14.643
Greece,0,0,0,14.103
Grenada,2,0,0,0
Guatemala,3,0,0,51.966
Guinea,2,0,0,8.604
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0,1.491
Honduras,3,0,0,61.587
Hungary,2,7.453,0,2.484
