country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,0.026
Albania,5,0,0,1.737
Algeria,5,0,0,0.296
Andorra,1,0,0,181.195
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,5,0,0,0.398
Armenia,0,0,0,10.462
Australia,4,0,0,4.431
Austria,3,0,0,40.749
Azerbaijan,5,0,0,1.578
Bahamas,4,0,0,5.086
Bahrain,0,0,0,12.929
Bangladesh,5,0,0,0.018
Barbados,0,0,0,10.439
Belarus,5,0,0,0
Belgium,2,72.824,14.237,26.662
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0,0
Bosnia and Herzegovina,4,0,0,7.62
Botswana,5,0,0,0
Brazil,5,0,0,1.171
Brunei,0,0,0,16.001
Bulgaria,5,0,0,0.288
Burkina Faso,5,0,0,0.622
Burundi,5,0,0,0
Cambodia,5,0,0,0.12
Cameroon,5,0,0,0.113
Canada,4,0,0,3.789
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0.061
Chile,5,0,0,0
China,5,0,0,0.038
Colombia,5,0,0,0.118
Comoros,5,0,0,0
Congo,5,0,0,0.362
Costa Rica,4,0,0,3.73
Cote d'Ivoire,5,0,0,0.114
Croatia,4,0,0,5.846
Cuba,5,0,0,0.353
Cyprus,0,0,0,20.55
Czechia,0,5.229,0.56,21.477
Democratic Republic of Congo,5,0,0,0.112
Denmark,3,26.415,5.179,18.818
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,5,0,0,1.198
Ecuador,4,0,0,4.988
Egypt,5,0,0,0.586
El Salvador,5,0,0,0.154
Equatorial Guinea,5,0,0,1.426
Eritrea,5,0,0,0
Estonia,0,15.077,0,6.785
Eswatini,5,0,0,0
Ethiopia,5,0,0,0
Fiji,5,0,0,1.116
Finland,0,0,0,11.551
France,2,62.399,15.351,28.281
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,5,0,0,0.501
Germany,3,0,0,35.723
Ghana,5,0,0,0.129
Greece,5,0,0,0
Grenada,5,0,0,0
Guatemala,5,0,0,0.167
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0,0
Honduras,5,0,0,0.303
Hungary,5,7.246,0,1.553
Iceland,1,17.582,2.93,234.432
India,5,0,0,0.028
Indonesia,5,0,0,0.307
International,5,0,0,0
Iran,0,0,0,12.453
Iraq,5,0,0,0.696
Ireland,3,19.847,0,53.668
Israel,5,0,0,1.733
Italy,2,301.926,41.315,88.022
Jamaica,5,0,0,0.675
Japan,5,0,0,0.316
Jordan,5,0,0,1.666
Kazakhstan,5,0,0,0.479
Kenya,5,0,0,0.074
Kosovo,5,0,0,0.517
Kuwait,5,0,0,1.405
Kyrgyzstan,5,0,0,0
Laos,5,0,0,0
Latvia,4,0,0,7.952
Lebanon,4,0,0,3.516
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0,0,0
Liechtenstein,5,0,0,0
Lithuania,4,0,0,3.306
Luxembourg,1,1.598,0,210.871
Madagascar,5,0,0,0
Malawi,5,0,0,0
Malaysia,4,0,0,3.399
