country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,14.951
Albania,5,0,0,6.95
Algeria,5,0,0,2.623
Andorra,5,0,0,0
Angola,5,0,0,0.061
Antigua and Barbuda,5,0,0,0
Argentina,4,0,0,21.75
Armenia,1,0,0,184.596
Australia,5,0,0,0.275
Austria,5,6.107,1.888,6.107
Azerbaijan,4,0,0,37.38
Bahamas,5,0,0,2.543
Bahrain,1,0,0,322.053
Bangladesh,4,0,0,16
Barbados,5,0,0,0
Belarus,0,0,0,93.446
Belgium,2,49.441,9.578,14.237
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,0,0,0,53.971
Bosnia and Herzegovina,5,0,0,0
Botswana,5,0,0,0
Brazil,1,0,0,127.376
Brunei,5,0,0,0
Bulgaria,4,21.156,1.727,12.089
Burkina Faso,5,0,0,0
Burundi,5,0,0,1.682
Cambodia,5,0,0,0
Cameroon,5,0,0,7.798
Canada,4,0,0,13.99
Cape Verde,4,0,0,10.792
Central African Republic,4,0,0,24.639
Chad,5,0,0,0
Chile,3,0,0,731.84
China,5,0,0,0.006
Colombia,4,0,0,27.357
Comoros,4,0,0,10.35
Congo,5,0,0,8.699
Costa Rica,5,0,0,6.871
Cote d'Ivoire,5,0,0,4.777
Croatia,5,2.436,0,0
Cuba,5,0,0,3.532
Cyprus,5,0,0,0
Czechia,5,5.603,0.84,3.548
Democratic Republic of Congo,5,0,0,1.273
Denmark,5,13.984,0,8.46
Djibouti,0,0,0,46.559
Dominica,5,0,0,0
Dominican Republic,0,0,0,44.893
Ecuador,0,0,0,65.351
Egypt,4,0,0,14.629
El Salvador,4,0,0,13.105
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,4,10.554,0,15.831
Eswatini,4,0,0,14.653
Ethiopia,5,0,0,1.122
Fiji,5,0,0,0
Finland,5,7.039,1.263,4.151
France,2,190.475,15.78,8.87
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,5,0,0,0.752
Germany,5,0,0,6.278
Ghana,5,0,0,9.462
Greece,5,0,0,1.247
Grenada,5,0,0,0
Guatemala,4,0,0,17.136
Guinea,5,0,0,4.34
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,1.271
Haiti,4,0,0,29.116
Honduras,4,0,0,18.577
Hungary,5,40.061,0,2.07
Iceland,5,0,0,0
India,5,0,0,7.564
Indonesia,5,0,0,3.63
International,5,0,0,0
Iran,4,0,0,27.014
Iraq,4,0,0,31.127
Ireland,5,24.707,7.291,4.05
Israel,5,0,0,9.012
Italy,2,87.576,4.846,4.466
Jamaica,5,0,0,0.338
Japan,5,0,0,0.332
Jordan,5,0,0,1.078
Kazakhstan,4,0,0,10.598
Kenya,5,0,0,2.343
Kosovo,5,0,0,5.691
Kuwait,0,0,0,114.036
Kyrgyzstan,5,0,0,5.824
Laos,5,0,0,0
Latvia,5,5.832,0,0.53
Lebanon,5,0,0,1.172
Lesotho,5,0,0,0
Liberia,5,0,0,2.175
Libya,5,0,0,2.474
Liechtenstein,5,0,0,0
Lithuania,5,0,0,4.041
