country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,7.347
Albania,3,0,0,31.274
Algeria,3,0,0,9.897
Andorra,0,0,0,0
Angola,0,0,0,1.886
Antigua and Barbuda,3,0,0,10.212
Argentina,2,0,0,74.498
Armenia,5,0,0,187.97
Australia,0,0,0,7.02
Austria,3,7.883,0.999,10.437
Azerbaijan,2,0,0,51.878
Bahamas,0,0,0,2.543
Bahrain,5,0,0,300.309
Bangladesh,3,0,0,17.906
Barbados,0,0,0,0
Belarus,3,0,0,20.425
Belgium,3,12.339,2.761,12.684
Belize,3,0,0,17.605
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,4,0,0,124.389
Bosnia and Herzegovina,4,0,0,96.318
Botswana,0,0,0,0
Brazil,5,0,0,211.931
Brunei,0,0,0,0
Bulgaria,1,74.261,4.605,42.024
Burkina Faso,0,0,0,0.718
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,0,0,0,8.691
Cape Verde,2,0,0,70.145
Central African Republic,3,0,0,12.216
Chad,0,0,0,0.061
Chile,5,0,0,159.969
China,0,0,0,0
Colombia,4,0,0,133.699
Comoros,0,0,0,0
Congo,2,0,0,37.513
Costa Rica,2,0,0,70.67
Cote d'Ivoire,3,0,0,11.449
Croatia,1,25.333,0,28.256
Cuba,0,0,0,0.883
Cyprus,0,0,0,3.425
Czechia,0,6.35,1.401,7.657
Democratic Republic of Congo,0,0,0,0.659
Denmark,0,2.935,0.691,5.179
Djibouti,3,0,0,13.158
Dominica,0,0,0,0
Dominican Republic,4,0,0,103.707
Ecuador,2,0,0,45.174
Egypt,3,0,0,9.586
El Salvador,2,0,0,45.944
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,3.015,1.508,1.508
Eswatini,2,0,0,37.926
Ethiopia,0,0,0,1.279
Fiji,0,0,0,0
Finland,0,1.083,0,1.083
France,1,107.547,7.216,10.096
Gabon,3,0,0,31.9
Gambia,0,0,0,0.414
Georgia,0,0,0,1.253
Germany,0,0,0,3.951
Ghana,3,0,0,11.94
Greece,0,0,0,5.756
Grenada,0,0,0,0
Guatemala,2,0,0,53.641
Guinea,0,0,0,6.701
Guinea-Bissau,3,0,0,26.423
Guyana,0,0,0,5.085
Haiti,3,0,0,11.489
Honduras,2,0,0,67.544
Hungary,0,13.768,0,0.311
Iceland,0,0,0,0
India,3,0,0,19.648
Indonesia,0,0,0,5.89
International,0,0,0,0
Iran,3,0,0,26.931
Iraq,2,0,0,70.806
Ireland,0,2.228,1.823,4.86
Israel,5,0,0,162.786
Italy,0,15.034,1.075,4.565
Jamaica,0,0,0,0
Japan,0,0,0,3.376
Jordan,0,0,0,0.392
Kazakhstan,4,0,0,90.964
Kenya,0,0,0,8.797
Kosovo,4,0,0,107.1
Kuwait,5,0,0,173.279
Kyrgyzstan,4,0,0,84.608
Laos,0,0,0,0
Latvia,0,1.59,0,5.832
Lebanon,3,0,0,10.402
Lesotho,3,0,0,23.34
Liberia,0,0,0,1.186
Libya,0,0,0,0
Liechtenstein,0,0,0,0
Lithuania,0,0,0,1.469
Luxembourg,4,49.523,3.195,92.655
Madagascar,3,0,0,13.037
Malawi,0,0,0,6.639
Malaysia,0,0,0,0.402
Maldives,4,0,0,118.4
Mali,0,0,0,1.679
Malta,0,0,0,0
Marshall Islands,0,0,0,0
Mauritania,3,0,0,16.56
Mauritius,0,0,0,0
Mexico,2,0,0,53.446
Moldova,2,0,0,63.957
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,0,0,0,6.746
Mozambique,0,0,0,0.608
Myanmar,0,0,0,0.092
Namibia,3,0,0,20.859
Nepal,0,0,0,4.05
Netherlands,0,0,1.868,2.451
New Zealand,0,0,0,0.207
Nicaragua,0,0,0,0
Niger,0,0,0,0.083
Nigeria,0,0,0,2.789
North Macedonia,4,0,0,98.398
Norway,0,0.738,0,1.66
Oman,5,0,0,369.912
Pakistan,3,0,0,12.459
Palestine,2,0,0,64.884
Panama,5,0,0,241.264
Papua New Guinea,0,0,0,0
Paraguay,3,0,0,13.74
Peru,4,0,0,96.992
Philippines,3,0,0,10.586
Poland,1,42.197,0,7.002
Portugal,1,46.191,6.473,39.424
Qatar,5,0,0,180.489
Romania,3,0,12.268,30.773
Russia,2,0,0,45.383
Rwanda,0,0,0,3.243
Saint Kitts and Nevis,3,0,0,18.8
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,4.563
Saudi Arabia,4,0,0,90.74
Senegal,0,0,0,5.853
Serbia,2,0,0,56.726
Seychelles,2,0,0,61.013
Sierra Leone,0,0,0,1.88
Singapore,3,0,0,32.648
Slovakia,0,1.099,0,3.48
Slovenia,0,7.696,0,8.177
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,5,0,0,208.199
South Korea,0,0,0,0.683
South Sudan,0,0,0,0
Spain,3,0,0,18.223
Sri Lanka,3,0,0,14.01
Sudan,0,0,0,1.049
Suriname,2,0,0,54.548
Sweden,2,0,0,37.329
Switzerland,3,0,0,12.017
Syria,0,0,0,1.257
Taiwan,0,0,0,0
Tajikistan,0,0,0,4.928
Tanzania,0,0,0,0
Thailand,0,0,0,0
Timor,0,0,0,0
Togo,0,0,0,0.725
Trinidad and Tobago,0,0,0,0
Tunisia,0,0,0,0.762
Turkey,3,0,0,11.892
Uganda,0,0,0,0.131
Ukraine,3,0,0,19.001
United Arab Emirates,2,0,0,47.824
United Kingdom,0,30.919,2.814,7.719
United States,5,156.313,17.813,205.01
Uruguay,0,0,0,2.303
Uzbekistan,3,0,0,13.834
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,3,0,0,15.157
Vietnam,0,0,0,0.01
Yemen,0,0,0,0.805
Zambia,0,0,0,0
Zimbabwe,0,0,0,3.835
