country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,1.927
Albania,5,0,0,50.733
Algeria,4,0,0,10.878
Andorra,3,0,0,103.54
Angola,4,0,0,1.126
Antigua and Barbuda,4,0,0,10.212
Argentina,2,0,0,140.832
Armenia,3,0,0,93.141
Australia,4,0,0,11.49
Austria,5,10.104,2.11,31.311
Azerbaijan,4,0,0,10.159
Bahamas,3,0,0,76.288
Bahrain,0,0,0,191.586
Bangladesh,4,0,0,16.795
Barbados,4,0,0,13.919
Belarus,4,0,0,11.112
Belgium,3,26.921,6.903,79.554
Belize,2,0,0,150.897
Benin,4,0,0,0
Bhutan,4,0,0,6.48
Bolivia,2,0,0,127.73
Bosnia and Herzegovina,2,0,0,106.986
Botswana,4,0,0,0
Brazil,0,0,0,238.258
Brunei,4,0,0,0
Bulgaria,1,116.717,8.347,50.371
Burkina Faso,4,0,0,0.478
Burundi,4,0,0,0.168
Cambodia,4,0,0,0
Cameroon,4,0,0,6.065
Canada,4,0,0,11.261
Cape Verde,2,0,0,113.312
Central African Republic,4,0,0,0
Chad,4,0,0,0.122
Chile,2,0,0,108.651
China,4,0,0,0.049
Colombia,0,0,0,222.197
Comoros,4,0,0,4.6
Congo,4,0,0,0
Costa Rica,2,0,0,157.437
Cote d'Ivoire,4,0,0,1.744
Croatia,5,25.82,0,50.667
Cuba,4,0,0,4.856
Cyprus,4,0,0,14.842
Czechia,5,10.552,2.334,27.267
Democratic Republic of Congo,4,0,0,0.179
Denmark,5,2.417,0.173,29.005
Djibouti,4,0,0,9.109
Dominica,4,0,0,0
Dominican Republic,2,0,0,124.817
Ecuador,3,0,0,60.42
Egypt,4,0,0,1.094
El Salvador,5,0,0,49.49
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,4,6.031,0.754,2.262
Eswatini,3,0,0,61.198
Ethiopia,4,0,0,9.029
Fiji,4,0,0,0
Finland,4,1.083,0,3.068
France,1,73.353,5.27,85.165
Gabon,3,0,0,66.495
Gambia,5,0,0,27.724
Georgia,4,0,0,5.766
Germany,4,0,0,18.023
Ghana,4,0,0,3.926
Greece,5,0,0,24.081
Grenada,4,0,0,0
Guatemala,3,0,0,63.855
Guinea,4,0,0,4.721
Guinea-Bissau,4,0,0,0
Guyana,5,0,0,22.884
Haiti,4,0,0,2.543
Honduras,5,0,0,42.909
Hungary,4,6.625,0,4.141
Iceland,5,2.93,0,20.513
India,5,0,0,46.907
Indonesia,4,0,0,8.434
International,4,0,0,0
Iran,5,0,0,29.776
Iraq,3,0,0,99.77
Ireland,4,2.228,1.62,13.366
Israel,2,0,0,160.36
Italy,4,13.678,0.926,9.494
Jamaica,4,0,0,3.715
Japan,4,0,0,10.65
Jordan,4,0,0,0.882
Kazakhstan,3,0,0,75.093
Kenya,4,0,0,10.786
Kosovo,3,0,0,73.47
Kuwait,2,0,0,163.679
Kyrgyzstan,5,0,0,46.596
Laos,4,0,0,0.275
Latvia,4,1.59,0,0.53
Lebanon,5,0,0,48.935
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,5,0,0,40.313
Liechtenstein,5,0,0,26.221
Lithuania,4,0,0,8.081
Luxembourg,1,70.29,6.39,59.108
Madagascar,4,0,0,4.37
Malawi,4,0,0,3.973
Malaysia,4,0,0,0.618
Maldives,2,0,0,144.3
Mali,4,0,0,0
Malta,3,0,0,70.209
Marshall Islands,4,0,0,0
Mauritania,4,0,0,4.947
Mauritius,4,0,0,0.786
Mexico,5,0,0,43.573
Moldova,3,0,0,98.166
Monaco,5,0,0,50.963
Mongolia,4,0,0,0.305
Montenegro,2,0,0,116.231
Morocco,5,0,0,35.383
Mozambique,4,0,0,2.24
Myanmar,4,0,0,0.092
Namibia,3,0,0,71.628
Nepal,5,0,0,20.387
Netherlands,5,0,2.743,42.078
New Zealand,4,0,0,1.452
Nicaragua,4,0,0,0
Niger,4,0,0,0
Nigeria,4,0,0,1.596
North Macedonia,3,0,0,75.838
Norway,4,1.476,0,10.514
Oman,5,0,0,41.515
Pakistan,4,0,0,2.834
Palestine,3,0,0,67.236
Panama,0,0,0,221.565
Papua New Guinea,4,0,0,0
Paraguay,3,0,0,88.748
Peru,0,0,0,538.065
Philippines,3,0,0,55.977
Poland,1,53.902,0,21.983
Portugal,5,34.129,4.021,23.047
Qatar,3,0,0,87.121
Romania,3,0,24.587,73.554
Russia,5,0,0,34.372
Rwanda,4,0,0,7.18
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,0
Sao Tome and Principe,4,0,0,9.126
Saudi Arabia,5,0,0,39.726
Senegal,4,0,0,7.883
Serbia,5,0,0,34.535
Seychelles,4,0,0,0
Sierra Leone,4,0,0,0.878
Singapore,4,0,0,14.187
Slovakia,4,5.861,0,11.356
Slovenia,4,8.658,1.443,17.798
Solomon Islands,4,0,0,0
Somalia,4,0,0,1.447
South Africa,2,0,0,105.802
South Korea,4,0,0,3.238
South Sudan,4,0,0,0.357
Spain,2,0,0,117.186
Sri Lanka,4,0,0,0.187
Sudan,4,0,0,1.072
Suriname,2,0,0,131.257
Sweden,5,0,0,34.062
Switzerland,5,0,0,30.966
Syria,4,0,0,4.743
Taiwan,4,0,0,0
Tajikistan,4,0,0,4.089
Tanzania,4,0,0,0
Thailand,4,0,0,0.244
Timor,4,0,0,0
Togo,4,0,0,2.416
Trinidad and Tobago,4,0,0,15.72
Tunisia,4,0,0,4.738
Turkey,4,0,0,14.537
Uganda,4,0,0,0.7
Ukraine,5,0,0,40.724
United Arab Emirates,5,0,0,33.366
United Kingdom,5,13.758,1.075,21.521
United States,0,138.549,28.027,195.66
Uruguay,4,0,0,3.455
Uzbekistan,4,0,0,14.879
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,5,0,0,35.589
Vietnam,4,0,0,0.195
Yemen,4,0,0,0.369
Zambia,4,0,0,19.474
Zimbabwe,4,0,0,5.517
