country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,0.642
Albania,0,0,0,43.436
Algeria,5,0,0,4.994
Andorra,1,0,0,1048.34
Angola,5,0,0,1.795
Antigua and Barbuda,5,0,0,0
Argentina,3,0,0,264.295
Armenia,4,0,0,80.655
Australia,5,0,0,0.941
Austria,4,30.201,6.884,89.714
Azerbaijan,5,0,0,11.539
Bahamas,5,0,0,0
Bahrain,1,0,0,405.505
Bangladesh,5,0,0,9.357
Barbados,5,0,0,0
Belarus,0,0,0,25.716
Belgium,3,33.823,6.73,144.353
Belize,2,0,0,57.844
Benin,5,0,0,0
Bhutan,5,0,0,7.776
Bolivia,2,0,0,54.142
Bosnia and Herzegovina,4,0,0,89.002
Botswana,5,0,0,0
Brazil,3,0,0,187.228
Brunei,5,0,0,0
Bulgaria,2,104.772,4.893,27.2
Burkina Faso,5,0,0,1.435
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,2.562
Canada,0,0,0,31.106
Cape Verde,3,0,0,140.291
Central African Republic,5,0,0,0.828
Chad,5,0,0,1.948
Chile,4,0,0,87.727
China,5,0,0,0.012
Colombia,4,0,0,128.255
Comoros,5,0,0,0
Congo,5,0,0,8.336
Costa Rica,1,0,0,305.451
Cote d'Ivoire,5,0,0,1.592
Croatia,2,68.205,0,57
Cuba,5,0,0,6.268
Cyprus,5,0,0,7.992
Czechia,3,48.184,8.778,196.751
Democratic Republic of Congo,5,0,0,0.156
Denmark,4,10.013,0.518,78.554
Djibouti,5,0,0,4.049
Dominica,5,0,0,0
Dominican Republic,2,0,0,54.941
Ecuador,4,0,0,106.104
Egypt,5,0,0,1.28
El Salvador,0,0,0,14.955
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,0,15.077,3.015,27.138
Eswatini,0,0,0,20.687
Ethiopia,5,0,0,5.236
Fiji,5,0,0,0
Finland,5,2.888,0.541,10.648
France,3,88.857,12.563,201.537
Gabon,5,0,0,8.087
Gambia,5,0,0,4.966
Georgia,2,0,0,45.623
Germany,0,0,0,26.246
Ghana,5,0,0,1.48
Greece,0,0,0,32.428
Grenada,5,0,0,0
Guatemala,0,0,0,37.956
Guinea,5,0,0,5.863
Guinea-Bissau,0,0,0,14.228
Guyana,4,0,0,95.352
Haiti,5,0,0,3.859
Honduras,2,0,0,49.573
Hong Kong,5,0,0,0
Hungary,4,38.715,0,97.408
Iceland,4,5.861,0,70.33
India,4,0,0,67.635
Indonesia,0,0,0,14.225
International,5,0,0,0
Iran,0,0,0,36.301
Iraq,4,0,0,107.03
Ireland,2,16.202,3.038,50.225
Israel,1,0,0,616.946
Italy,2,42.92,3.44,31.541
Jamaica,4,0,0,66.528
Japan,5,0,0,4.53
Jordan,0,0,0,20.876
Kazakhstan,0,0,0,17.042
Kenya,5,0,0,2.752
Kosovo,0,0,0,29.491
Kuwait,3,0,0,164.849
Kyrgyzstan,5,0,0,13.948
Laos,5,0,0,0
Latvia,5,3.711,0,2.121
Lebanon,4,0,0,109.883
Lesotho,0,0,0,29.408
Liberia,5,0,0,0.198
Libya,4,0,0,89.648
Liechtenstein,5,0,0,0
Lithuania,0,0,0,22.408
Luxembourg,3,25.56,0,282.758
Madagascar,5,0,0,1.661
