country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,8.888
Albania,1,0,0,17.374
Algeria,4,0,0,2.714
Andorra,4,0,0,0
Angola,4,0,0,0.183
Antigua and Barbuda,4,0,0,0
Argentina,5,0,0,45.579
Armenia,2,0,0,154.898
Australia,4,0,0,0.078
Austria,4,7.55,0.777,5.33
Azerbaijan,5,0,0,43.199
Bahamas,4,0,0,0
Bahrain,3,0,0,285.616
Bangladesh,1,0,0,19.692
Barbados,4,0,0,0
Belarus,5,0,0,71.54
Belgium,1,26.576,4.314,11.044
Belize,4,0,0,0
Benin,4,0,0,4.372
Bhutan,4,0,0,1.296
Bolivia,5,0,0,83.697
Bosnia and Herzegovina,1,0,0,30.175
Botswana,4,0,0,4.252
Brazil,3,0,0,257.674
Brunei,4,0,0,0
Bulgaria,0,41.592,1.871,11.657
Burkina Faso,4,0,0,0.048
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,1,0,0,29.157
Canada,1,0,0,11.579
Cape Verde,5,0,0,44.965
Central African Republic,4,0,0,0
Chad,4,0,0,0.244
Chile,3,0,0,329.04
China,4,0,0,0
Colombia,5,0,0,60.118
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,1,0,0,23.36
Cote d'Ivoire,1,0,0,16.301
Croatia,4,1.949,0,2.679
Cuba,4,0,0,0.883
Cyprus,4,0,0,0
Czechia,1,7.657,0.747,11.766
Democratic Republic of Congo,4,0,0,2.166
Denmark,4,6.388,1.036,8.114
Djibouti,4,0,0,8.097
Dominica,4,0,0,0
Dominican Republic,5,0,0,38.994
Ecuador,5,0,0,35.935
Egypt,1,0,0,17.335
El Salvador,1,0,0,19.888
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,4,6.031,0.754,1.508
Eswatini,1,0,0,31.892
Ethiopia,4,0,0,1.009
Fiji,4,0,0,0
Finland,4,0,0,2.527
France,0,152.052,10.709,12.425
Gabon,5,0,0,39.538
Gambia,4,0,0,0
Georgia,4,0,0,0.752
Germany,4,0,0,5.753
Ghana,4,0,0,8.818
Greece,4,0,0,0.959
Grenada,4,0,0,0
Guatemala,5,0,0,35.779
Guinea,4,0,0,4.797
Guinea-Bissau,1,0,0,24.898
Guyana,4,0,0,0
Haiti,4,0,0,5.613
Honduras,5,0,0,52.4
Hungary,4,19.875,0,0.207
Iceland,4,14.652,0,2.93
India,4,0,0,10.519
Indonesia,4,0,0,3.806
International,4,0,0,0
Iran,1,0,0,31.134
Iraq,5,0,0,40.649
Ireland,4,8.911,3.24,2.633
Israel,5,0,0,35.815
Italy,0,46.194,2.663,-2.448
Jamaica,4,0,0,4.728
Japan,4,0,0,0.553
Jordan,4,0,0,0.686
Kazakhstan,5,0,0,48.038
Kenya,4,0,0,2.176
Kosovo,5,0,0,42.943
Kuwait,2,0,0,141.433
Kyrgyzstan,1,0,0,20.232
Laos,4,0,0,0
Latvia,4,3.711,0,1.06
Lebanon,4,0,0,2.198
Lesotho,4,0,0,0
Liberia,4,0,0,7.711
Libya,4,0,0,1.455
Liechtenstein,4,0,0,0
Lithuania,4,0,0,2.939
Luxembourg,1,19.17,1.598,12.78
Madagascar,4,0,0,1.445
Malawi,4,0,0,1.464
Malaysia,4,0,0,0.185
Maldives,1,0,0,24.05
Mali,4,0,0,0.839
Malta,4,0,0,0
Marshall Islands,4,0,0,0
Mauritania,5,0,0,42.369
Mauritius,4,0,0,0
Mexico,5,0,0,39.013
Moldova,2,0,0,111.553
Monaco,4,0,0,0
Mongolia,4,0,0,0
Montenegro,1,0,0,28.66
Morocco,1,0,0,14.603
Mozambique,4,0,0,0.192
Myanmar,4,0,0,0
Namibia,4,0,0,2.361
Nepal,1,0,0,14.621
Netherlands,4,0,4.26,6.245
New Zealand,4,0,0,0.415
Nicaragua,4,0,0,0
Niger,4,0,0,0
Nigeria,4,0,0,3.236
North Macedonia,5,0,0,74.878
Norway,4,3.136,0,3.32
Oman,2,0,0,166.842
Pakistan,1,0,0,29.897
Palestine,1,0,0,14.702
Panama,3,0,0,213.916
Papua New Guinea,4,0,0,0
Paraguay,4,0,0,0.841
Peru,2,0,0,107.273
Philippines,4,0,0,6.023
Poland,0,49.833,0,7.953
Portugal,0,41.386,6.571,36.777
