country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,5.215
Albania,4,0,0,196.331
Algeria,0,0,0,24.811
Andorra,5,0,0,634.181
Angola,0,0,0,2.434
Antigua and Barbuda,0,0,0,0
Argentina,3,0,0,92.575
Armenia,1,0,0,467.395
Australia,0,0,0,0.51
Austria,2,419.146,75.835,580.254
Azerbaijan,1,0,0,315.213
Bahamas,3,0,0,45.773
Bahrain,3,0,0,66.996
Bangladesh,0,0,0,12.508
Barbados,0,0,0,13.919
Belarus,4,0,0,165.515
Belgium,2,433.578,103.023,161.783
Belize,4,0,0,183.592
Benin,0,0,0,0
Bhutan,0,0,0,3.888
Bolivia,0,0,0,4.797
Bosnia and Herzegovina,4,0,0,212.447
Botswana,0,0,0,0
Brazil,3,0,0,87.576
Brunei,0,0,0,0
Bulgaria,2,913.874,58.718,161.619
Burkina Faso,0,0,0,1.531
Burundi,0,0,0,0.505
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,4,0,0,125.721
Cape Verde,3,0,0,75.541
Central African Republic,0,0,0,0
Chad,0,0,0,0.548
Chile,3,0,0,78.311
China,0,0,0,0.055
Colombia,4,0,0,155.73
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0,0.455
Croatia,2,494.73,0,805.794
Cuba,0,0,0,4.238
Cyprus,4,0,0,213.495
Czechia,2,494.538,77.318,141.283
Democratic Republic of Congo,0,0,0,0
Denmark,4,43.852,6.733,146.922
Djibouti,0,0,0,7.085
Dominica,0,0,0,0
Dominican Republic,3,0,0,58.998
Ecuador,3,0,0,43.473
Egypt,0,0,0,3.43
El Salvador,3,0,0,48.102
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,1,127.399,12.815,263.091
Eswatini,0,0,0,12.067
Ethiopia,0,0,0,3.766
Fiji,0,0,0,0
Finland,3,0,0,76.344
France,2,482.922,68.803,201.567
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,5,0,0,1014.746
Germany,3,0,0,52.242
Ghana,0,0,0,5.053
Greece,4,0,0,143.72
Grenada,0,0,0,0
Guatemala,0,0,0,11.833
Guinea,0,0,0,2.132
Guinea-Bissau,0,0,0,0
Guyana,3,0,0,50.854
Haiti,0,0,0,0
Honduras,0,0,0,0
Hungary,2,753.389,0,447.189
Iceland,0,0,0,23.443
India,0,0,0,31.927
Indonesia,0,0,0,15.94
International,0,0,0,0
Iran,4,0,0,155.406
Iraq,3,0,0,43.906
Ireland,3,56.098,6.278,64.401
Israel,3,0,0,88.383
Italy,2,629.819,62.866,468.676
Jamaica,0,0,0,14.859
Japan,0,0,0,17.102
Jordan,1,0,0,516.312
Kazakhstan,3,0,0,46.494
Kenya,0,0,0,18.002
Kosovo,1,0,0,365.795
Kuwait,3,0,0,75.4
Kyrgyzstan,3,0,0,66.215
Laos,0,0,0,0
Latvia,4,220.549,0,199.342
Lebanon,4,0,0,174.787
Lesotho,0,0,0,0.467
Liberia,0,0,0,0
Libya,4,0,0,147.716
Liechtenstein,3,0,0,78.664
Lithuania,5,0,0,847.448
Luxembourg,0,386.596,75.083,0
Madagascar,0,0,0,1.119
Malawi,0,0,0,0
Malaysia,0,0,0,33.863
Maldives,3,0,0,55.5
Mali,0,0,0,2.42
Malta,4,0,0,231.01
Marshall Islands,0,0,0,0
Mauritania,0,0,0,6.882
Mauritius,0,0,0,0
Mexico,3,0,0,71.254
Moldova,1,0,0,310.365
Monaco,0,0,0,25.482
Mongolia,0,0,0,9.761
Montenegro,5,0,0,651.21
Morocco,3,0,0,107.801
Mozambique,0,0,0,1.792
Myanmar,0,0,0,25.694
Namibia,0,0,0,21.252
Nepal,3,0,0,57.281
Netherlands,1,0,33.149,319.407
New Zealand,0,0,0,0.415
Nicaragua,0,0,0,0
Niger,0,0,0,0.702
Nigeria,0,0,0,0.752
North Macedonia,5,0,0,533.748
Norway,3,23.795,0,76.182
Oman,4,0,0,141.189
Pakistan,0,0,0,12.477
Palestine,1,0,0,272.473
Panama,1,0,0,279.505
Papua New Guinea,0,0,0,0
Paraguay,3,0,0,86.785
Peru,0,0,0,0
Philippines,0,0,0,17.941
Poland,2,583.778,0,471.799
Portugal,2,309.021,48.153,469.563
Qatar,3,0,0,57.965
Romania,1,0,61.026,303.415
Russia,4,0,0,166.479
Rwanda,0,0,0,3.474
Saint Kitts and Nevis,0,0,0,18.8
Saint Lucia,3,0,0,87.132
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0,6.434
Senegal,0,0,0,1.015
Serbia,5,0,0,734.063
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0
Singapore,0,0,0,2.051
Slovakia,4,0,0,180.232
Slovenia,2,598.384,94.76,492.561
Solomon Islands,0,0,0,0
Somalia,0,0,0,3.964
South Africa,3,0,0,38.274
South Korea,0,0,0,5.286
South Sudan,0,0,0,0
Spain,0,0,0,0
Sri Lanka,0,0,0,18.68
Sudan,0,0,0,4.858
Suriname,0,0,0,1.705
Sweden,0,0,0,0
Switzerland,0,0,0,0
Syria,0,0,0,4.057
Taiwan,0,0,0,0.252
Tajikistan,0,0,0,4.194
Tanzania,0,0,0,0
Thailand,0,0,0,0.1
Timor,0,0,0,0
Togo,0,0,0,1.691
Trinidad and Tobago,3,0,0,90.033
Tunisia,3,0,0,104.919
Turkey,3,0,0,71.343
Uganda,0,0,0,6.581
Ukraine,1,0,0,282.734
United Arab Emirates,4,0,0,121.835
United Kingdom,1,239.961,21.418,274.976
United States,1,253.418,49.58,431.438
Uruguay,3,0,0,38.863
Uzbekistan,0,0,0,5.557
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,14.067
Vietnam,0,0,0,0.01
Yemen,0,0,0,0.201
Zambia,0,0,0,1.632
Zimbabwe,0,0,0,3.23
