country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,1.978,0.051,1.2
Albania,2,58.03,0.695,1.14
Algeria,2,3.329,0.137,0.94
Andorra,0,1656.636,12.942,1.42
Angola,2,2.221,0.122,1.12
Antigua and Barbuda,2,0,0,0.27
Argentina,0,334.08,11.395,1.04
Armenia,1,207.206,2.025,1.41
Australia,3,0.706,0,0.96
Austria,1,125.577,0.444,1.25
Azerbaijan,2,21.205,0.197,1.47
Bahamas,2,0,0,1.21
Bahrain,1,257.407,4.114,0.91
Bangladesh,2,7.76,0.103,0.97
Barbados,2,3.48,0,0.91
Belarus,2,51.75,0.529,1.26
Belgium,0,464.64,2.157,1.58
Belize,1,135.808,2.515,1.16
Benin,2,0,0,0.93
Bhutan,2,2.592,0,0.79
Bolivia,2,22.017,2.913,0.77
Bosnia and Herzegovina,1,118.568,3.962,1.16
Botswana,2,0,0,0.75
Brazil,1,129.112,3.209,0.96
Brunei,2,0,0,0
Bulgaria,1,88.077,1.007,1.5
Burkina Faso,2,0.622,0,0.99
Burundi,2,0,0,0.75
Cambodia,2,0.12,0,0.57
Cameroon,2,0,0,0.92
Canada,1,76.705,0.768,1.21
Cape Verde,1,165.471,3.597,1.07
Central African Republic,2,0,0,0.55
Chad,2,0.731,0.061,1.02
Chile,1,91.702,2.773,0.97
China,2,0.016,0,1.12
Colombia,1,159.602,6.191,1.04
Comoros,2,0,0,0.64
Congo,2,5.255,0.181,0.58
Costa Rica,1,240.474,2.945,1.02
Cote d'Ivoire,2,2.047,0,0.93
Croatia,1,111.32,0.731,1.54
Cuba,2,2.295,0,0.71
Cyprus,2,37.676,1.142,1.56
Czechia,0,804.652,3.362,1.55
Democratic Republic of Congo,2,0.145,0,1.08
Denmark,1,83.388,0,1.12
Djibouti,2,0,0,1.04
Dominica,2,13.891,0,0
Dominican Republic,2,53.927,0.184,0.99
Ecuador,2,45.514,1.927,0.97
Egypt,2,1.036,0.117,1.01
El Salvador,2,16.805,0.617,1.09
Equatorial Guinea,2,0.713,0,0.53
Eritrea,2,0,0,0.41
Estonia,2,36.938,0.754,1.01
Eswatini,2,10.343,0,0.85
Ethiopia,2,7.524,0.078,1.07
Fiji,2,0,0,0
Finland,2,42.413,0,1.29
France,0,317.587,0.95,1.3
Gabon,2,8.986,0,1.07
Gambia,2,1.655,0,0.69
Georgia,1,132.108,1.504,1.28
Germany,2,54.354,0.06,1.42
Ghana,2,1.287,0,1.06
Greece,2,37.513,0.096,1.17
Grenada,2,0,0,0
Guatemala,2,25.397,0.502,0.99
Guinea,2,4.036,0,1.09
Guinea-Bissau,2,0,0,0.43
Guyana,2,36.869,2.543,1.01
Haiti,2,0,0,0.89
Honduras,1,88.848,1.514,1.03
Hong Kong,2,0,0,0
Hungary,1,121.735,1.553,1.15
Iceland,0,310.623,0,1.36
India,2,53.095,0.671,0.92
Indonesia,2,14.968,0.355,1.01
International,2,0,0,0
Iran,2,49.314,2.5,1.1
Iraq,1,79.906,1.293,0.88
Ireland,1,124.955,0.81,1.34
Israel,0,342.324,4.621,0.66
Italy,1,88.849,0.463,1.65
Jamaica,2,30.393,1.351,0.95
Japan,2,4.649,0.047,1.07
Jordan,1,122.119,2.156,1.38
Kazakhstan,2,18.534,0.107,1.15
Kenya,2,8.22,0.074,1.39
Kosovo,2,40.874,1.552,1.18
Kuwait,1,148.692,1.639,1.08
Kyrgyzstan,2,42.151,0.613,1.31
Laos,2,0,0,0
Latvia,1,72.633,0,1.49
Lebanon,1,208.924,1.612,1.13
Lesotho,2,6.535,0.467,0.88
Liberia,2,0,0,1
Libya,1,156.594,0.728,1.09
Liechtenstein,1,104.885,0,1.73
Lithuania,2,48.856,0.367,1.34
Luxembourg,1,225.248,1.598,1.41
Madagascar,2,0.794,0.072,0.64
Malawi,2,0.209,0,0.9
Malaysia,2,10.937,0.185,1.59
Maldives,1,122.1,0,0.93
Mali,2,0.642,0,1.11
Malta,1,169.86,0,1.39
Marshall Islands,2,0,0,0
Mauritania,2,1.721,0.215,0.89
Mauritius,2,0,0,0.68
Mexico,2,42.906,3.11,1.06
Moldova,1,227.568,4.462,1.07
Monaco,1,101.926,0,1.2
Mongolia,2,0,0,0.42
Montenegro,0,547.717,4.777,1.03
Morocco,1,93.334,1.192,1.13
Mozambique,2,3.295,0.032,1.08
Myanmar,2,26.852,0.57,1.29
Namibia,2,18.891,0,0.86
Nepal,2,70.667,0.343,1.28
Netherlands,0,351.097,0.817,1.4
New Zealand,3,0.829,0,0.83
Nicaragua,2,0,0,0.46
Niger,2,0,0,1.03
Nigeria,2,0.733,0,0.97
North Macedonia,1,185.276,2.88,1.42
Norway,2,30.805,0,1.14
Oman,2,0,0,1.12
Pakistan,2,3.038,0.027,1.04
Palestine,1,79.978,1.568,0.91
Panama,1,182.397,2.549,1.02
Papua New Guinea,2,0,0,0.71
Paraguay,1,134.454,4.627,1.04
Peru,1,89.531,2.699,0.91
Philippines,2,26.474,0.757,0.95
Poland,1,125.216,1.374,1.69
Portugal,1,136.711,1.177,1.36
Qatar,2,71.501,0.347,0.96
Romania,1,165.612,2.703,1.31
Russia,1,82.016,1.357,1.25
Rwanda,2,0.386,0.077,0.87
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0.58
Sao Tome and Principe,2,4.563,0,0.63
Saudi Arabia,2,11.691,0.689,0.91
Senegal,2,1.374,0,0.85
Serbia,2,25.424,0.147,1.41
Seychelles,2,0,0,0.21
Sierra Leone,2,0.251,0,0.95
Singapore,3,1.709,0,0.63
Slovakia,1,216.864,0,1.46
Slovenia,1,175.571,2.405,1.56
Solomon Islands,2,0,0,0
Somalia,2,0,0,0.71
South Africa,2,24.634,2.344,1.09
South Korea,2,1.404,0.039,0.88
South Sudan,2,1.072,0.089,1.05
Spain,0,273.512,5.155,1.15
Sri Lanka,2,1.635,0,1.04
Sudan,2,0,0,1.1
Suriname,2,23.865,0,0.83
