country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,7.347,0.36,0.81
Albania,1,31.274,0.695,1.17
Algeria,1,9.897,0.182,1.2
Andorra,1,0,0,0.57
Angola,1,1.886,0.03,1.16
Antigua and Barbuda,1,10.212,0,0
Argentina,3,74.498,1.195,1.21
Armenia,3,187.97,3.712,0.92
Australia,0,7.02,0.039,1.64
Austria,1,10.437,0,1.19
Azerbaijan,1,51.878,0.789,1
Bahamas,1,2.543,0,1.72
Bahrain,3,300.309,0.588,1.02
Bangladesh,1,17.906,0.225,0.92
Barbados,1,0,0,0
Belarus,1,20.425,0.529,0.71
Belgium,1,12.684,0.259,1.22
Belize,1,17.605,0,0
Benin,1,0,0,0.96
Bhutan,1,0,0,0
Bolivia,3,124.389,5.483,1.13
Bosnia and Herzegovina,3,96.318,0.61,1.18
Botswana,1,0,0,0.87
Brazil,3,211.931,5.711,1.06
Brunei,1,0,0,0
Bulgaria,1,42.024,0.72,1.24
Burkina Faso,1,0.718,0,0.98
Burundi,1,0,0,0.64
Cambodia,1,0,0,0.31
Cameroon,1,0,0,0.99
Canada,1,8.691,0.371,1.01
Cape Verde,3,70.145,1.799,1.09
Central African Republic,1,12.216,0.207,0.75
Chad,1,0.061,0,0.79
Chile,3,159.969,5.179,0.84
China,1,0,0,1.45
Colombia,3,133.699,4.147,1.25
Comoros,1,0,0,0.69
Congo,1,37.513,0,0.74
Costa Rica,3,70.67,0.196,1.4
Cote d'Ivoire,1,11.449,0.076,1.01
Croatia,1,28.256,0.487,1.34
Cuba,0,0.883,0,1.03
Cyprus,0,3.425,0,1.4
Czechia,1,7.657,0,0.93
Democratic Republic of Congo,1,0.659,0,1.07
Denmark,2,5.179,0,1.11
Djibouti,1,13.158,0,0.88
Dominica,1,0,0,0
Dominican Republic,3,103.707,2.028,1.19
Ecuador,1,45.174,2.211,1.13
Egypt,1,9.586,0.831,0.82
El Salvador,1,45.944,0.925,1.13
Equatorial Guinea,1,0,0,0.25
Eritrea,1,0,0,0.32
Estonia,1,1.508,0,0.93
Eswatini,1,37.926,0.862,1.31
Ethiopia,1,1.279,0.035,0.91
Fiji,1,0,0,0
Finland,0,1.083,0,1
France,1,10.096,0.383,1.15
Gabon,1,31.9,0,1.07
Gambia,1,0.414,0,0
Georgia,1,1.253,0,1.26
Germany,1,3.951,0.072,0.96
Ghana,1,11.94,0.193,1.13
Greece,1,5.756,0,1.25
Grenada,1,0,0,0
Guatemala,1,53.641,2.623,1.17
Guinea,1,6.701,0.076,1.1
Guinea-Bissau,1,26.423,0.508,0.74
Guyana,1,5.085,0,1.02
Haiti,1,11.489,1.052,0.93
Honduras,3,67.544,4.644,1.12
Hungary,1,0.311,0.207,1.12
Iceland,0,0,0,0.75
India,1,19.648,0.376,1.22
Indonesia,1,5.89,0.19,1.14
International,1,0,0,0
Iran,1,26.931,1.691,0.91
Iraq,3,70.806,1.939,1.1
Ireland,0,4.86,0.203,1.21
Israel,3,162.786,0.462,1.44
Italy,1,4.565,0.198,1.01
Jamaica,1,0,0,1.08
Japan,1,3.376,0,1.66
Jordan,1,0.392,0,0.78
Kazakhstan,3,90.964,0,0.9
Kenya,1,8.797,0.149,1.28
Kosovo,3,107.1,4.139,1.28
Kuwait,3,173.279,0.234,1
Kyrgyzstan,3,84.608,0.46,1.21
Laos,1,0,0,0
Latvia,0,5.832,0,1.31
Lebanon,1,10.402,0,1.35
Lesotho,1,23.34,0,1.04
Liberia,1,1.186,0.989,0.97
Libya,1,0,0,1.27
Liechtenstein,1,0,0,0
Lithuania,0,1.469,0,1.23
Luxembourg,1,92.655,0,1.51
Madagascar,1,13.037,0.036,1.44
Malawi,1,6.639,0.314,1.17
Malaysia,2,0.402,0,1
Maldives,3,118.4,0,1.21
Mali,1,1.679,0.049,1.02
Malta,2,0,0,0.42
Marshall Islands,1,0,0,0
Mauritania,1,16.56,0.43,0.82
Mauritius,1,0,0,0.05
Mexico,1,53.446,5.158,1.07
Moldova,1,63.957,2.727,0.99
Monaco,1,0,0,0.25
Mongolia,1,0,0,0.47
Montenegro,1,0,0,1.31
Morocco,1,6.746,0.027,1.06
Mozambique,1,0.608,0,1.12
Myanmar,0,0.092,0,0.97
Namibia,1,20.859,0.394,1.39
Nepal,1,4.05,0,0.7
Netherlands,1,2.451,-0.058,1.01
New Zealand,2,0.207,0,1
Nicaragua,1,0,0,0.27
Niger,1,0.083,0,0.7
Nigeria,1,2.789,0.097,1
North Macedonia,3,98.398,2.88,1.06
Norway,0,1.66,0,0.89
Oman,3,369.912,1.567,1.07
Pakistan,1,12.459,0.294,0.81
Palestine,1,64.884,0.588,1.18
Panama,3,241.264,5.562,1.1
Papua New Guinea,1,0,0,0
Paraguay,1,13.74,0,1.28
Peru,3,96.992,5.641,1.06
Philippines,1,10.586,0.42,1.21
Poland,1,7.002,0.291,1.01
Portugal,1,39.424,0.196,1.03
Qatar,3,180.489,1.388,0.73
Romania,1,30.773,0.676,1.28
Russia,1,45.383,1.192,0.96
Rwanda,1,3.243,0,1.17
Saint Kitts and Nevis,1,18.8,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0.15
Sao Tome and Principe,1,4.563,0,0.57
Saudi Arabia,3,90.74,1.465,0.91
Senegal,1,5.853,0.119,0.99
Serbia,1,56.726,2.645,1.23
Seychelles,1,61.013,0,0
Sierra Leone,1,1.88,0,0.96
Singapore,1,32.648,0,1.01
Slovakia,1,3.48,0,1.33
Slovenia,1,8.177,0,1.28
Solomon Islands,1,0,0,0
Somalia,1,0,0,0.76
South Africa,3,208.199,2.361,1.33
South Korea,0,0.683,0,0.81
South Sudan,1,0,0,0.78
Spain,1,18.223,0.043,1.4
Sri Lanka,1,14.01,0,1.15
Sudan,1,1.049,0.182,1.03
Suriname,1,54.548,1.705,1.19
Sweden,1,37.329,1.089,0.97
Switzerland,1,12.017,0,1.25
Syria,1,1.257,0.114,1.22
Taiwan,1,0,0,0.34
Tajikistan,1,4.928,0.105,0.91
Tanzania,1,0,0,0
Thailand,2,0,0,1
Timor,1,0,0,0
Togo,1,0.725,0,1.05
Trinidad and Tobago,1,0,0,0.28
Tunisia,1,0.762,0,1.33
Turkey,1,11.892,0.273,0.88
Uganda,1,0.131,0,0.93
Ukraine,1,19.001,0.412,0.99
United Arab Emirates,1,47.824,0.202,0.92
United Kingdom,1,7.719,0.501,1.1
United States,3,205.01,2.48,1.21
Uruguay,0,2.303,0,1.1
Uzbekistan,1,13.834,0.09,1.29
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,15.157,0.106,1.25
Vietnam,1,0.01,0,0.5
Yemen,1,0.805,0.101,1.02
Zambia,1,0,0,0.89
Zimbabwe,1,3.835,0.269,1.35
