country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,7.758,0.308,0.83
Albania,2,31.274,1.042,1.16
Algeria,2,9.418,0.205,1.52
Andorra,2,0,0,0.43
Angola,2,0.396,0.03,1.14
Antigua and Barbuda,2,-10.212,0,0
Argentina,2,62.948,1.151,1.22
Armenia,3,223.405,3.375,0.98
Australia,1,7.608,0,1.96
Austria,2,12.103,0,1.49
Azerbaijan,2,57.5,0.69,1.08
Bahamas,2,0,0,0.33
Bahrain,3,336.745,0.588,1.04
Bangladesh,2,18.908,0.255,0.96
Barbados,2,0,0,0
Belarus,2,31.642,0.741,0.71
Belgium,2,11.131,0.345,1.06
Belize,2,5.03,0,0
Benin,2,0,0,0.96
Bhutan,2,0,0,0
Bolivia,3,110.511,4.198,1.16
Bosnia and Herzegovina,2,53.036,0.61,1.18
Botswana,2,21.262,0,0.87
Brazil,3,198.641,6.069,1.09
Brunei,2,0,0,0
Bulgaria,2,26.193,1.007,1.27
Burkina Faso,2,0.622,0,0.98
Burundi,2,1.766,0,0.63
Cambodia,2,0,0,0.21
Cameroon,2,0,0,1
Canada,2,8.452,0.583,0.91
Cape Verde,3,145.687,0,1.09
Central African Republic,2,26.916,0.207,0.81
Chad,2,0.183,0,0.78
Chile,3,185.602,6.853,0.85
China,2,0.006,0,0.98
Colombia,2,66.722,2.673,1.22
Comoros,2,6.9,0,0.7
Congo,2,31.714,0.544,0.73
Costa Rica,2,56.536,0,1.48
Cote d'Ivoire,2,9.553,0.076,1.05
Croatia,2,23.385,0.487,1.58
Cuba,1,0.706,0,1.08
Cyprus,0,0,0,1.15
Czechia,2,13.167,0,1.05
Democratic Republic of Congo,2,1.362,0.033,1.07
Denmark,1,2.935,0,0.99
Djibouti,2,21.255,0,1.01
Dominica,2,0,0,0
Dominican Republic,2,87.667,0.922,1.21
Ecuador,2,67.392,3.457,1.18
Egypt,2,13.798,0.792,0.91
El Salvador,2,41.164,1.696,1.14
Equatorial Guinea,2,0,0,0.24
Eritrea,2,0,0,0.38
Estonia,1,0.754,0,0.8
Eswatini,2,31.03,1.724,1.32
