country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,0.565,0.026,1.03
Albania,0,45.521,1.042,0.95
Algeria,0,4.356,0.228,0.8
Andorra,0,0,0,1.48
Angola,0,3.621,0.03,1.13
Antigua and Barbuda,0,0,0,0
Argentina,2,266.109,10.399,1.06
Armenia,0,38.809,0.675,1.24
Australia,1,1.176,0.196,0.56
Austria,2,71.616,0.444,1.13
Azerbaijan,0,9.665,0.197,0.93
Bahamas,2,124.603,5.086,1.23
Bahrain,3,381.997,1.763,0.98
Bangladesh,0,9.454,0.17,0.92
Barbados,0,0,0,0.64
Belarus,0,21.801,0.635,1.19
Belgium,2,158.245,0.431,1.39
Belize,0,0,0,1.16
Benin,0,0,0,0.94
Bhutan,0,0,0,0.78
Bolivia,0,40.007,3.341,0.82
Bosnia and Herzegovina,2,65.837,2.438,1.16
Botswana,0,0,0,0.76
Brazil,2,156.775,3.919,0.96
Brunei,0,0,0,0
Bulgaria,0,15.687,0.288,1.19
Burkina Faso,0,0.526,0,0.99
Burundi,0,0,0,0.73
Cambodia,0,0,0,0.26
Cameroon,0,0,0,0.96
Canada,0,33.702,0.185,1.3
Cape Verde,2,100.722,0,1.07
Central African Republic,0,3.313,0,0.55
Chad,0,0.122,0,1
Chile,0,55.189,1.203,0.98
China,0,0.013,0,0.89
Colombia,2,139.575,0,0.95
Comoros,0,0,0,0.65
Congo,0,0,0,0.56
Costa Rica,2,213.384,2.945,1.05
Cote d'Ivoire,0,0.607,0,0.92
Croatia,0,35.077,0.487,0.89
Cuba,0,7.151,0.088,1
Cyprus,0,17.125,0,1.5
Czechia,2,223.551,0.84,1.35
Democratic Republic of Congo,0,0.045,0,1.07
Denmark,2,84.079,0.173,1.25
Djibouti,0,3.036,0,1.02
Dominica,0,0,0,0
Dominican Republic,0,44.801,0.922,0.91
Ecuador,0,52.825,1.757,1.07
Egypt,0,1.104,0.186,0.9
El Salvador,0,24.051,0.308,1.07
Equatorial Guinea,0,11.404,0,0.47
Eritrea,0,0,0,0.28
Estonia,0,26.384,0,1.27
Eswatini,0,21.549,1.724,0.84
Ethiopia,0,6.202,0.165,0.92
Fiji,0,0,0,0
Finland,0,26.892,0,1.36
France,2,157.782,1.226,1.29
Gabon,0,0,0,1.05
Gambia,0,5.793,0.828,0.65
Georgia,0,54.648,0.752,1.5
Germany,0,22.104,0.179,1.15
Ghana,0,0,0,1.01
Greece,0,31.948,0.768,1.14
Grenada,0,0,0,0
Guatemala,0,52.58,0.726,1
Guinea,0,3.274,0,1.08
Guinea-Bissau,0,10.671,0,0.47
Guyana,0,44.498,2.543,1.12
Haiti,0,0.789,0.175,0.92
Honduras,0,23.322,0.202,1.03
Hong Kong,0,0,0,0
Hungary,2,65.526,0.828,1.23
Iceland,2,123.077,0,2
India,2,60.396,0.786,0.99
Indonesia,0,14.884,0.585,1.1
International,0,0,0,0
Iran,0,44.194,2.119,1.3
Iraq,2,117.447,1.417,1.03
Ireland,2,65.414,0,1.27
Israel,3,811.157,3.004,1.28
Italy,0,23.006,0.232,1.08
Jamaica,0,42.889,1.689,1.12
Japan,0,2.459,0.008,0.85
Jordan,2,62.138,0.098,1.79
Kazakhstan,0,4.633,0.053,0.88
Kenya,0,2.585,0.167,1.03
Kosovo,0,34.148,0,0.9
Kuwait,2,168.362,0.702,0.92
Kyrgyzstan,0,10.883,0,1.13
Laos,0,0,0,0
Latvia,0,18.026,0,1.52
