country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,4.213,0.103,1.42
Albania,0,3.127,0,0.69
Algeria,0,3.375,0.068,1.22
Andorra,0,0,12.942,0.53
Angola,0,0.091,0,0
Antigua and Barbuda,1,10.212,0,0
Argentina,0,2.301,0.155,1.22
Armenia,1,27.672,0.337,1.37
Australia,3,0.471,0,0.64
Austria,0,8.772,0.555,0.61
Azerbaijan,0,4.931,0.099,1.14
Bahamas,1,0,0,0
Bahrain,0,76.399,0,1.29
Bangladesh,0,3.467,0.012,1.37
Barbados,0,0,0,0
Belarus,1,94.187,0.423,1.31
Belgium,0,44.264,9.405,0.71
Belize,0,0,0,0
Benin,0,2.145,0.082,0
Bhutan,0,0,0,0
Bolivia,0,5.311,0.343,1.46
Bosnia and Herzegovina,0,7.315,0.305,1.16
Botswana,0,0,0,0
Brazil,0,23.593,1.91,1.46
Brunei,0,0,0,0.05
Bulgaria,0,7.052,0.288,1.07
Burkina Faso,0,0.191,0.048,0.95
Burundi,1,0,0,0
Cambodia,0,0,0,0.04
Cameroon,0,0,0,1.25
Canada,0,49.971,6.014,1.03
Cape Verde,0,1.799,0,1.07
Central African Republic,0,4.555,0,0
Chad,0,0,0,0
Chile,0,51.527,0.366,1.49
China,0,0.002,0,0.32
Colombia,0,9.807,0.413,1.36
Comoros,1,0,0,0
Congo,0,1.631,0,0.8
Costa Rica,0,1.178,0,0.95
Cote d'Ivoire,0,2.199,0.038,1.18
Croatia,0,2.192,1.462,0.5
Cuba,0,3.178,0.265,0.87
Cyprus,2,7.992,0,0.66
Czechia,0,5.136,0.374,0.69
Democratic Republic of Congo,0,0.357,0.011,1.14
Denmark,0,26.415,1.381,0.9
Djibouti,0,8.097,0,0.76
Dominica,0,0,0,0
Dominican Republic,0,29.13,1.106,1.18
Ecuador,0,79.465,9.239,0.9
Egypt,0,3.498,0.137,1.33
El Salvador,0,4.471,0,1.2
Equatorial Guinea,1,0,0,0.53
Eritrea,0,0,0,0
Estonia,0,3.769,0,0.62
Eswatini,0,5.172,0,0.75
Ethiopia,2,0.017,0,0.68
Fiji,0,0,0,0
Finland,0,10.107,1.263,0.92
France,0,0.092,3.34,0.96
Gabon,0,0,0,1.16
Gambia,0,0.414,0,0
Georgia,0,6.768,0.251,1.04
Germany,0,12.747,1.349,0.67
Ghana,0,0,0,1.39
Greece,0,2.015,0,0.79
Grenada,1,0,0,0
Guatemala,0,2.512,0,1.32
Guinea,0,3.198,0,1.13
Guinea-Bissau,1,26.423,0,0.87
Guyana,0,0,0,0
Haiti,0,0.351,0,0
Honduras,0,3.332,0.404,1.38
Hungary,0,9.109,1.139,0.86
Iceland,2,2.93,0,0.2
India,0,1.735,0.05,1.42
Indonesia,0,1.583,0.029,1.11
International,1,0,0,0
Iran,0,11.977,0.75,0.82
Iraq,0,1.691,0.025,1.3
Ireland,0,44.757,6.683,0.74
Israel,0,13.402,0.462,0.47
Italy,0,32.5,4.449,0.72
Jamaica,0,3.377,0,0.85
Japan,0,2.166,0.229,0.7
Jordan,0,0.588,0,0.92
Kazakhstan,0,10.385,0,1.25
Kenya,0,0.279,0.074,1.33
Kosovo,0,3.622,0,0.86
Kuwait,0,82.659,0.937,1.55
Kyrgyzstan,0,1.533,0,1.07
Laos,0,0,0,0
Latvia,0,6.362,0.53,0.88
Lebanon,0,0.586,0,1.11
Lesotho,0,0,0,0
Liberia,0,2.175,0.395,0.94
Libya,2,0.291,0,0
Liechtenstein,1,0,0,0
Lithuania,0,5.143,0,0.73
Luxembourg,0,28.755,3.195,0.59
Madagascar,0,0.144,0,1.17
Malawi,0,0,0,0
Malaysia,0,2.132,0.031,0.9
Maldives,1,42.55,0,1.39
Mali,0,0.889,0,1.08
Malta,2,4.53,0,0.76
Marshall Islands,1,0,0,0
Mauritania,2,0,0,0
Mauritius,0,0,0,0.19
Mexico,0,11.75,0.876,1.41
Moldova,0,20.575,1.487,1.05
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,1,0,0,0.16
Morocco,0,3.956,0.027,1.02
