country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,4.778,0.334,1.22
Albania,3,258.531,6.602,1.12
Algeria,0,25.837,0.342,1.15
Andorra,2,608.296,0,1.06
Angola,0,3.286,0.03,1.04
Antigua and Barbuda,0,0,0,0.34
Argentina,3,158.51,6.859,0.9
Armenia,3,274.362,8.774,0.92
Australia,1,0.392,0,1
Austria,2,485.988,13.102,0.88
Azerbaijan,3,359.595,3.353,1.42
Bahamas,0,73.745,0,0.66
Bahrain,3,76.399,0.588,0.88
Bangladesh,0,13.541,0.194,1.11
Barbados,0,6.96,0,1.19
Belarus,3,155.673,0.847,1.16
Belgium,2,164.026,15.79,0.64
Belize,3,216.286,12.575,1.14
Benin,0,0,0,0.96
Bhutan,0,0,0,0.99
Bolivia,0,9.68,1.028,0.91
Bosnia and Herzegovina,3,361.496,15.85,1.16
Botswana,0,0,0,0.74
Brazil,3,146.312,2.964,1.13
Brunei,0,2.286,0,0
Bulgaria,2,630.645,22.595,1.11
Burkina Faso,0,0.144,0,1.02
Burundi,0,0.757,0,0.83
Cambodia,0,0.06,0,0.88
Cameroon,0,1.017,0.038,0.94
Canada,3,139.95,2.809,1.14
Cape Verde,3,176.263,0,1.06
Central African Republic,0,0,0,0.65
Chad,0,0.061,0,0.93
Chile,0,52.678,1.308,0.99
China,0,0.059,0,1.68
Colombia,3,147.692,3.891,1.02
Comoros,0,12.65,0,0.63
Congo,0,0,0,0.52
Costa Rica,3,175.693,4.122,1.12
Cote d'Ivoire,0,0.303,0,0.97
Croatia,2,565.858,11.449,1.15
Cuba,3,6.268,0.088,1.17
Cyprus,3,287.704,2.283,1.18
Czechia,2,550.566,12.98,0.81
Democratic Republic of Congo,0,0.357,0.022,1.11
Denmark,3,236.007,1.381,1.1
Djibouti,0,1.012,0,0.75
Dominica,0,0,0,0
Dominican Republic,0,25.996,0.184,1.19
Ecuador,0,27.886,2.211,1.01
Egypt,0,3.528,0.127,1.21
