country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,0.283,0.026,0.9
Albania,2,38.919,1.737,0.91
Algeria,2,8.825,0.182,0.91
Andorra,3,336.504,0,1.45
Angola,2,1.704,0.03,1.13
Antigua and Barbuda,2,0,0,0
Argentina,3,259.25,4.89,1.13
Armenia,2,61.082,1.687,0.94
Australia,0,3.882,0.667,0.61
Austria,2,25.426,0,1.15
Azerbaijan,2,14.005,0.296,1.01
Bahamas,3,94.088,5.086,1.03
Bahrain,3,209.805,0.588,1.03
Bangladesh,2,13.425,0.285,0.92
Barbados,2,3.48,0,0.81
Belarus,2,19.155,0.529,1.13
Belgium,2,39,0.173,1.01
Belize,3,130.778,0,1.17
Benin,2,0,0,0.94
Bhutan,2,14.256,0,0.77
Bolivia,3,109.654,4.712,0.88
Bosnia and Herzegovina,3,89.612,2.743,1.16
Botswana,2,0,0,0.78
Brazil,3,204.235,4.022,0.97
Brunei,2,0,0,0
Bulgaria,2,22.595,1.295,0.96
Burkina Faso,2,0,0,1
Burundi,2,0.168,0,0.72
Cambodia,2,0,0,0.25
Cameroon,2,0,0,1.01
Canada,2,13.407,0.185,1.14
Cape Verde,3,82.736,0,1.08
Central African Republic,2,0.414,0,0.61
Chad,2,0.244,0,0.99
Chile,3,97.823,3.139,0.98
China,2,0.015,0.002,0.6
Colombia,3,166.991,5.876,0.94
Comoros,2,0,0,0.66
Congo,2,0,0,0.57
Costa Rica,3,234.192,1.963,1.14
Cote d'Ivoire,2,3.601,0,0.95
Croatia,3,86.961,0.731,1.28
Cuba,2,5.297,0,1.08
Cyprus,0,15.984,0,0.83
Czechia,2,56.775,0.093,1.31
Democratic Republic of Congo,2,0.882,0,1.06
Denmark,0,12.603,0,1.18
Djibouti,2,0,0,0.42
Dominica,2,0,0,0
Dominican Republic,2,39.27,1.659,0.87
Ecuador,2,52.259,1.87,0.98
Egypt,2,2.179,0.195,1.05
El Salvador,2,20.197,1.233,1.02
Equatorial Guinea,2,9.266,0,0.44
Eritrea,2,0,0,0.25
Estonia,2,13.569,0,1.32
Eswatini,2,24.135,1.724,0.86
Ethiopia,2,15.074,0.113,1.06
Fiji,2,0,0,0
Finland,0,4.151,0,1.18
France,3,114.319,0.306,1.26
Gabon,2,16.624,0,1.03
Gambia,2,22.345,1.241,0.95
Georgia,2,2.005,0,1.07
Germany,2,18.56,0,1.06
Ghana,2,3.476,0,0.97
Greece,2,25.808,0.48,1.14
Grenada,2,0,0,0
Guatemala,2,59.446,1.34,0.99
Guinea,2,2.894,0.076,1.08
Guinea-Bissau,2,0,0,0.57
Guyana,2,50.854,3.814,1.23
Haiti,2,0.877,0.088,0.93
Honduras,3,115.199,2.423,1.05
Hungary,2,13.664,0,2.12
Iceland,2,14.652,0,0.93
India,2,55.414,0.74,1.1
Indonesia,2,10.979,0.384,1.18
International,2,0,0,0
Iran,2,25.181,1.333,0.93
Iraq,3,103.847,1.84,1.03
Ireland,2,25.315,0,1.19
Israel,3,211.656,1.386,1.13
Italy,2,24.147,0.149,1.42
Jamaica,2,47.616,0,1.51
Japan,2,6.689,0.079,0.84
Jordan,2,6.665,0,1.49
Kazakhstan,2,50.808,0,0.55
Kenya,2,4.482,0,0.73
Kosovo,2,61.57,0.517,0.88
Kuwait,3,148.224,0.702,1.02
Kyrgyzstan,2,19.619,0,0.68
Laos,2,0,0,0
Latvia,0,4.771,0,1.12
Lebanon,3,99.041,0.293,1.19
Lesotho,2,0,0,0.98
Liberia,2,0,0,0.9
Libya,2,51.664,1.019,1.2
Liechtenstein,2,26.221,0,0.13
Lithuania,2,17.632,0.367,1.16
Luxembourg,2,-2153.437,0,1.01
Madagascar,2,3.756,0.108,0.79
Malawi,2,1.411,0.052,0.82
Malaysia,1,0.309,0,1.13
Maldives,3,258.999,0,1.02
Mali,2,0.296,0,1.09
Malta,2,72.474,0,0.89
Marshall Islands,2,0,0,0
Mauritania,2,4.086,0,0.85
Mauritius,2,0,0,0.28
Mexico,2,45.171,4.281,0.98
Moldova,3,88.746,0.992,1.06
Monaco,2,0,0,0.41
Mongolia,2,0,0,0.34
Montenegro,3,167.181,4.777,1.29
