country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,0,0,0
Albania,2,0,0,0
Algeria,2,0,0,0
Andorra,2,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0,0,0
Armenia,2,0,0,0
Australia,2,0.118,0,0
Austria,1,1.332,0,0
Azerbaijan,3,0.296,0,0
Bahamas,2,0,0,0
Bahrain,3,1.763,0,0
Bangladesh,2,0,0,0
Barbados,2,0,0,0
Belarus,2,0,0,0
Belgium,2,2.33,0,0
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,3,0,0,0
Bosnia and Herzegovina,2,0.61,0,0
Botswana,2,0,0,0
Brazil,2,0,0,0
Brunei,2,0,0,0
Bulgaria,2,0,0,0
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,0.106,0,0
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,2,0.157,0,0
China,3,0.105,0.022,0.26
Colombia,2,0,0,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0,0,0
Cote d'Ivoire,2,0,0,0
Croatia,2,0,0,0
Cuba,2,0,0,0
Cyprus,2,0,0,0
Czechia,2,0.374,0,0
Democratic Republic of Congo,2,0,0,0
Denmark,1,0,0,0
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,2,0,0,0
Ecuador,2,0.17,0,0
Egypt,2,0.01,0,0
El Salvador,2,0,0,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,1,0.754,0,0
Eswatini,2,0,0,0
Ethiopia,2,0,0,0
Fiji,2,0,0,0
Finland,1,1.083,0,0
France,3,1.409,0.031,2.58
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,3,0.251,0,0
Germany,2,2.626,0,3.07
Ghana,2,0,0,0
Greece,3,2.111,0,0
Grenada,2,0,0,0
Guatemala,2,0,0,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0,0
Honduras,2,0,0,0
Hungary,2,0,0,0
Iceland,2,23.443,0,0
India,3,0.001,0,0
Indonesia,3,0,0,0
International,2,0,0,0
Iran,3,7.036,0.179,2.36
Iraq,3,0,0,0
Ireland,2,0,0,0
Israel,1,0.693,0,0
Italy,3,12.719,0.678,2.59
Jamaica,2,0,0,0
Japan,3,0.253,0,1.57
Jordan,2,0,0,0
Kazakhstan,2,0,0,0
Kenya,2,0,0,0
Kosovo,2,0,0,0
Kuwait,3,0.468,0,0
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,2,0,0,0
Lebanon,2,0.44,0,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,2,0,0,0
Liechtenstein,2,0,0,0
Lithuania,2,0,0,0
Luxembourg,2,0,0,0
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,2,0,0,0
Maldives,2,0,0,0
Mali,2,0,0,0
Malta,2,0,0,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,0
Mexico,1,0,0,0
Moldova,2,0,0,0
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,2,0,0,0
Morocco,2,0.027,0,0
Mozambique,2,0,0,0
Myanmar,2,0,0,0
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,2,2.568,0,0
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0,0
North Macedonia,2,0,0,0
Norway,2,5.718,0,0
Oman,2,0.196,0,0
Pakistan,3,0.005,0,0
Palestine,3,0.784,0,0
Panama,2,0,0,0
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,0
Peru,2,0,0,0
Philippines,2,0,0,0
Poland,2,0,0,0
Portugal,2,0.294,0,0
Qatar,2,0,0,0
Romania,2,0.104,0,0
Russia,2,0.007,0,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,3,147.327,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0.115,0,0
Senegal,2,0,0,0
Serbia,2,0,0,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0
Singapore,2,1.197,0,0.73
Slovakia,2,0,0,0
Slovenia,2,0.962,0,0
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,1,0.017,0,0
South Korea,3,9.109,0,1.1
South Sudan,2,0,0,0
Spain,2,0.791,0.021,2.55
Sri Lanka,2,0,0,0
Sudan,2,0,0,0
Suriname,2,0,0,0
Sweden,2,2.475,0,0
Switzerland,2,2.773,0.116,0
Syria,2,0,0,0
Taiwan,1,0.084,0,0
Tajikistan,2,0,0,0
Tanzania,2,0,0,0
Thailand,0,0.057,0,0
Timor,2,0,0,0
Togo,2,0,0,0
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0,0
Turkey,2,0,0,0
Uganda,2,0,0,0
Ukraine,2,0,0,0
United Arab Emirates,0,0.202,0,0
United Kingdom,2,0.722,0,1.97
United States,2,0.233,0.003,3.72
Uruguay,2,0,0,0
Uzbekistan,2,0,0,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,0
Vietnam,3,0,0,0
Yemen,2,0,0,0
Zambia,2,0,0,0
Zimbabwe,2,0,0,0
