country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,6.653,0.128,1.35
Albania,2,1.39,0,0.95
Algeria,2,4.242,0.16,1.09
Andorra,2,25.885,12.942,0.5
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,6.992,0.221,1.36
Armenia,2,60.744,0.337,1.36
Australia,0,0.353,0,0.79
Austria,2,3.997,0.111,0.94
Azerbaijan,2,6.411,0.197,1.33
Bahamas,2,2.543,0,0
Bahrain,3,167.491,0.588,1.26
Bangladesh,2,7.056,0.115,1.37
Barbados,2,0,0,0
Belarus,3,100.748,0.423,1.1
Belgium,2,17.429,7.075,0.71
Belize,2,0,0,0
Benin,2,0,0,0.97
Bhutan,2,5.184,0,0
Bolivia,2,15.763,1.199,1.41
Bosnia and Herzegovina,2,7.01,0.914,1.16
Botswana,2,0,0,0
Brazil,2,56.093,3.665,1.39
Brunei,2,0,0,0.01
Bulgaria,2,6.62,0.144,0.93
Burkina Faso,2,0.335,0,0.95
Burundi,2,0,0,0
Cambodia,2,0,0,0.03
Cameroon,2,4.181,0.414,1.23
Canada,2,30.443,3.312,0.89
Cape Verde,2,39.569,0,1.08
Central African Republic,2,0,0,0.84
Chad,2,0.913,0.122,0.93
Chile,3,139.149,0.575,1.47
China,2,0.004,0,0.73
Colombia,2,12.932,0.314,1.32
Comoros,2,0,0,0
Congo,2,0,0,0.82
Costa Rica,2,2.159,0.196,1.16
Cote d'Ivoire,2,2.085,0.114,1.18
Croatia,2,1.462,0.731,0.58
Cuba,2,0.53,0.088,0.64
Cyprus,1,2.283,1.142,0.65
Czechia,2,4.482,0.654,0.94
Democratic Republic of Congo,2,0.748,0.067,1.13
Denmark,2,13.121,1.036,0.82
Djibouti,2,12.146,0,1.44
Dominica,2,0,0,0
Dominican Republic,2,27.286,0.645,1.1
Ecuador,2,3.798,0.397,0.9
Egypt,2,3.303,0.117,1.25
El Salvador,2,6.013,0,1.19
Equatorial Guinea,2,59.16,1.426,0.64
Eritrea,2,0,0,0
Estonia,2,3.769,0,0.78
Eswatini,2,2.586,0,0.84
Ethiopia,2,0.017,0,1.17
Fiji,2,0,0,0
Finland,2,9.205,1.624,0.8
France,2,-2.528,1.272,0.94
Gabon,2,63.35,0,1.15
Gambia,2,0.414,0,0
Georgia,2,1.253,0,0.9
Germany,2,11.064,1.468,0.72
Ghana,2,9.043,0.064,1.31
Greece,2,1.535,0.288,0.88
Grenada,2,0,0,0
Guatemala,2,7.982,0.112,1.39
Guinea,2,5.787,0.228,1.12
Guinea-Bissau,2,8.13,0,0.84
Guyana,2,0,0,0.5
Haiti,2,2.192,0.175,1.42
Honduras,2,17.669,0.202,1.34
Hungary,2,2.898,0.518,0.77
Iceland,1,2.93,0,0.29
India,2,2.727,0.099,1.33
Indonesia,2,2.519,0.077,1.21
International,2,0,0,0
Iran,2,23.311,0.595,1.3
Iraq,2,2.959,0.075,1.3
Ireland,2,32.201,1.823,0.65
Israel,2,4.506,0.347,0.37
Italy,2,14.687,3.225,0.68
Jamaica,2,0.675,0,0.75
Japan,2,0.395,0.15,0.47
Jordan,2,0.588,0,1.18
Kazakhstan,2,7.35,0,1.18
Kenya,2,0.409,0.074,1.3
Kosovo,2,12.417,0.517,0.97
Kuwait,3,175.855,1.639,1.57
Kyrgyzstan,2,1.073,0,1.17
Laos,2,0,0,0
Latvia,2,0.53,0.53,0.89
Lebanon,2,1.172,0,1.21
Lesotho,2,0.467,0,0
Liberia,2,0.395,0,0.96
Libya,2,0,0,0
Liechtenstein,2,0,0,0
Lithuania,1,5.143,1.469,0.88
Luxembourg,2,15.975,1.598,0.7
Madagascar,2,0.939,0,1.84
Malawi,2,0.314,0,0
Malaysia,2,1.143,0.062,0.85
Maldives,3,94.35,1.85,1.17
Mali,2,1.383,0.198,1.07
Malta,1,4.53,2.265,1.4
Marshall Islands,2,0,0,0
Mauritania,2,1.29,0.215,0
Mauritius,2,0,0,0.09
Mexico,2,14.442,2.28,1.3
Moldova,2,62.47,0.744,1.15
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,2,0,0,0.02
Morocco,2,2.547,0,0.87
Mozambique,2,0,0,1.09
Myanmar,2,0.018,0,0.58
Namibia,2,0,0,0
Nepal,2,1.133,0,1.86
Netherlands,2,13.248,3.035,0.67
New Zealand,0,0,0,0.35
Nicaragua,2,0,0,0
Niger,2,0.248,0.083,0.82
Nigeria,2,0.893,0.029,1.25
North Macedonia,2,9.6,1.44,1.04
Norway,2,3.32,0.184,0.65
Oman,2,58.356,0,1.28
Pakistan,2,2.218,0.041,1.25
Palestine,2,0,0,0.38
Panama,2,37.314,0.927,1.02
Papua New Guinea,2,0,0,0
Paraguay,2,0.421,0.14,1.08
Peru,3,128.807,3.397,1.3
Philippines,2,2.446,0.192,1.05
Poland,2,7.478,0.581,1.07
Portugal,2,21.478,1.177,0.84
Qatar,3,482.461,0,1.39
Romania,2,11.644,1.767,0.84
Russia,2,68.716,0.658,1.08
Rwanda,1,0.077,0,0.83
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,3,147.327,0,0.76
Sao Tome and Principe,2,54.754,4.563,0.42
Saudi Arabia,2,54.72,0.259,1.24
Senegal,2,6.57,0.119,1.22
Serbia,2,7.642,0.294,0.68
Seychelles,2,0,0,0
Sierra Leone,2,6.143,0.878,0.99
Singapore,3,115.378,0,0.97
Slovakia,1,0.733,0,0.66
Slovenia,1,0.962,0.481,0.45
Solomon Islands,2,0,0,0
Somalia,2,3.083,0,0.87
South Africa,2,12.207,0.219,1.47
South Korea,2,0.566,0.02,1.43
South Sudan,2,0.804,0,0.87
Spain,2,14.138,3.935,0.77
Sri Lanka,2,1.214,0,1.05
Sudan,2,3.58,0.228,1.31
Suriname,2,0,0,0
Sweden,2,69.312,4.555,1.13
