country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,0.026,0,0
Albania,2,1.737,0,0
Algeria,1,0.296,0.046,0
Andorra,2,181.195,0,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,2,0.398,0.022,0
Armenia,0,10.462,0,0
Australia,1,4.431,0,2.34
Austria,2,40.749,0.222,2.43
Azerbaijan,1,1.578,0,0
Bahamas,0,5.086,0,0
Bahrain,2,12.929,0,1.29
Bangladesh,2,0.018,0,0
Barbados,1,10.439,0,0
Belarus,3,0,0,0
Belgium,2,26.662,0.604,2.34
Belize,1,0,0,0
Benin,0,0,0,0
Bhutan,1,0,0,0
Bolivia,2,0,0,0
Bosnia and Herzegovina,2,7.62,0,0
Botswana,1,0,0,0
Brazil,1,1.171,0.014,2.43
Brunei,1,16.001,0,0
Bulgaria,1,0.288,0.144,0
Burkina Faso,1,0.622,0,0
Burundi,0,0,0,0
Cambodia,1,0.12,0,0
Cameroon,1,0.113,0,0
Canada,2,3.789,0.026,2.56
Cape Verde,1,0,0,0
Central African Republic,0,0,0,0
Chad,0,0.061,0,0
Chile,1,0,0,2.42
China,2,0.038,0.006,0.57
Colombia,1,0.118,0,1.86
Comoros,0,0,0,0
Congo,0,0.362,0,0
Costa Rica,1,3.73,0.196,0
Cote d'Ivoire,1,0.114,0,0
Croatia,1,5.846,0.244,0
Cuba,0,0.353,0,0
Cyprus,1,20.55,0,0
Czechia,2,21.477,0,2.36
Democratic Republic of Congo,1,0.112,0,0
Denmark,2,18.818,0.345,1.41
Djibouti,1,0,0,0
Dominica,0,0,0,0
Dominican Republic,2,1.198,0.092,0
Ecuador,2,4.988,0.057,3
Egypt,1,0.586,0,1.53
El Salvador,1,0.154,0,0
Equatorial Guinea,0,1.426,0,0
Eritrea,0,0,0,0
Estonia,1,6.785,0,1.34
Eswatini,1,0,0,0
Ethiopia,1,0,0,0
Fiji,2,1.116,0,0
Finland,2,11.551,0,1.5
France,2,28.281,1.455,2.16
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,1,0.501,0,0
Germany,2,35.723,0.191,2.47
Ghana,1,0.129,0,0
Greece,1,0,0.096,1.29
Grenada,0,0,0,0
Guatemala,2,0.167,0,0
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,1,0,0,0
Haiti,2,0,0,0
Honduras,2,0.303,0,0
Hungary,2,1.553,0,0
Iceland,2,234.432,0,1.79
India,1,0.028,0.001,1.97
Indonesia,1,0.307,0.022,2.05
International,0,0,0,0
Iran,1,12.453,1.774,1.1
Iraq,2,0.696,0.025,1.33
Ireland,2,53.668,0.203,2.48
Israel,2,1.733,0,2.55
Italy,2,88.022,7.062,1.79
Jamaica,1,0.675,0.338,0
Japan,1,0.316,0.008,1.18
Jordan,2,1.666,0,0
Kazakhstan,2,0.479,0,0
Kenya,1,0.074,0,0
Kosovo,2,0.517,0,0
Kuwait,1,1.405,0,0.79
Kyrgyzstan,1,0,0,0
Laos,0,0,0,0
Latvia,2,7.952,0,0
Lebanon,2,3.516,0.147,1.12
Lesotho,1,0,0,0
Liberia,1,0,0,0
Libya,1,0,0,0
Liechtenstein,0,0,0,0
Lithuania,2,3.306,0,0
Luxembourg,2,210.871,3.195,2.38
Madagascar,0,0,0,0
Malawi,0,0,0,0
Malaysia,2,3.399,0,1.92
Maldives,0,0,0,0
Mali,0,0,0,0
Malta,0,33.972,0,0
Marshall Islands,0,0,0,0
Mauritania,1,0.215,0,0
Mauritius,0,0,0,0
Mexico,0,0.357,0.008,1.9
Moldova,1,4.71,0,0
Monaco,2,0,0,0
Mongolia,1,0,0,0
Montenegro,0,1.592,0,0
Morocco,1,0.379,0,0
Mozambique,0,0,0,0
Myanmar,1,0,0,0
Namibia,1,0.394,0,0
Nepal,1,0,0,0
Netherlands,2,23.869,1.109,2.26
New Zealand,3,1.659,0,0
Nicaragua,0,0.151,0,0
Niger,1,0,0,0
Nigeria,0,0,0,0
North Macedonia,0,6.24,0,0
Norway,2,36.154,0.184,1.71
Oman,2,1.762,0,0
Pakistan,1,0.213,0.005,2.16
Palestine,1,0.588,0,0
Panama,1,5.331,0,0
Papua New Guinea,0,0,0,0
Paraguay,2,0,0,0
Peru,2,2.699,0,1.92
Philippines,2,0.137,-0.018,1.79
Poland,1,2.748,0,2.32
Portugal,2,33.05,0.098,3.02
Qatar,2,2.777,0,0.39
Romania,1,0.884,0,1.95
Russia,3,0.356,0.007,2.29
Rwanda,1,0,0,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,0,0,0.97
Sao Tome and Principe,0,0,0,0
Saudi Arabia,2,2.959,0,2.08
Senegal,1,0,0,0
Serbia,2,2.939,0,0
Seychelles,1,20.338,0,0
Sierra Leone,0,0,0,0
Singapore,1,5.47,0,1.87
Slovakia,2,3.297,0,1.2
Slovenia,2,5.291,0,1.24
Solomon Islands,0,0,0,0
Somalia,1,0,0,0
South Africa,1,0.573,0,2.3
South Korea,2,2.965,0.137,0.72
South Sudan,1,0,0,0
Spain,2,86.686,4.427,2.1
Sri Lanka,2,0.42,0,0
Sudan,1,0,0,0
Suriname,1,0,0,0
Sweden,1,14.159,0.891,1.48
Switzerland,2,120.976,1.502,2.32
Syria,1,0,0,0
Taiwan,2,0.336,0,0.77
Tajikistan,0,0,0,0
Tanzania,1,0.05,0,0
Thailand,2,0.86,0,1.6
Timor,0,0,0,0
Togo,0,0,0,0
Trinidad and Tobago,1,1.429,0,0
Tunisia,1,0.846,0.085,0
Turkey,1,1.115,0.024,0
Uganda,1,0,0,0
Ukraine,2,0.046,0,0
United Arab Emirates,3,2.73,0,1.49
United Kingdom,1,15.703,0.678,2.28
United States,2,13.577,0.221,3.59
Uruguay,1,4.318,0,0
Uzbekistan,1,0.239,0,0
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,2,0.211,0,0
Vietnam,3,0.103,0,0
Yemen,1,0,0,0
Zambia,0,0,0,0
Zimbabwe,0,0,0,0
