country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,2.44,0.077,1.2
Albania,2,132.393,1.737,1.23
Algeria,2,9.236,0,1.44
Andorra,0,284.734,0,1.12
Angola,2,10.619,0.061,1.07
Antigua and Barbuda,2,0,0,0.33
Argentina,0,268.72,9.492,0.92
Armenia,0,448.159,7.424,1.1
Australia,3,0.471,0,0.81
Austria,0,464.336,3.664,1.45
Azerbaijan,2,122.495,1.479,1.32
Bahamas,2,139.861,7.629,0.7
Bahrain,2,135.168,1.175,0.88
Bangladesh,2,10.074,0.103,1.06
Barbados,2,0,0,0.82
Belarus,2,98.314,0.317,1.16
Belgium,1,447.47,23.124,0.91
Belize,0,417.483,5.03,1.16
Benin,2,0,0,0.95
Bhutan,2,2.592,0,0.89
Bolivia,2,5.911,0.857,0.84
Bosnia and Herzegovina,0,473.358,11.278,1.16
Botswana,2,0,0,0.73
Brazil,2,55.716,1.143,1.01
Brunei,2,0,0,0
Bulgaria,1,581.569,9.067,1.41
Burkina Faso,2,0.622,0,1
Burundi,2,0.673,0,0.79
Cambodia,2,0,0,0.86
Cameroon,2,0,0,0.92
Canada,2,125.536,1.908,1.18
Cape Verde,2,111.513,0,1.06
Central African Republic,2,0,0,0.58
Chad,2,0.852,0,0.96
Chile,2,55.555,0.889,0.97
China,2,0.018,0,1.1
Colombia,2,120.591,3.813,1.02
Comoros,2,0,0,0.64
Congo,2,10.511,0,0.58
Costa Rica,2,169.411,2.945,1
Cote d'Ivoire,2,0.455,0,0.94
Croatia,0,347.602,8.282,1.16
Cuba,2,5.739,0,1.11
Cyprus,0,198.653,0,1.28
Czechia,1,1128.865,24.185,1
Democratic Republic of Congo,2,0.357,0.078,1.11
Denmark,0,233.59,0.691,1.17
Djibouti,2,2.024,0,1.06
Dominica,2,0,0,0
Dominican Republic,2,23.691,0.184,1.03
Ecuador,2,31.06,0.34,0.93
Egypt,2,1.925,0.137,1.14
El Salvador,2,0,0.617,1.13
Equatorial Guinea,2,0,0,0.48
Eritrea,2,0,0,0.41
Estonia,2,59.553,0,1.49
Eswatini,2,11.205,0,1.01
Ethiopia,2,4.871,0.043,0.88
Fiji,3,0,0,0
Finland,2,42.774,0,1.11
France,1,561.223,6.588,1.14
Gabon,2,0,0,1.1
Gambia,2,2.897,0.414,0.74
Georgia,0,487.068,5.014,1.26
Germany,2,89.91,0.573,1.32
Ghana,2,0,0,1.17
Greece,0,207.809,1.247,1.37
Grenada,2,0,0,0
Guatemala,2,21.155,0.558,1.01
Guinea,2,0,0,1.09
Guinea-Bissau,2,0,0,0.38
Guyana,2,8.9,0,1.03
Haiti,2,0,0,0.84
Honduras,2,28.573,1.817,0.99
Hungary,1,412.925,8.695,1.4
Iceland,2,76.19,14.652,0.7
India,2,33.517,0.372,0.92
Indonesia,2,10.869,0.373,0.96
International,2,0,0,0
Iran,2,106.342,5.024,1.25
Iraq,2,89.378,1.268,0.97
Ireland,2,60.351,1.013,0.8
Israel,2,97.741,3.004,0.76
Italy,1,467.088,5.838,1.32
Jamaica,2,13.171,1.351,0.93
Japan,2,6.942,0.055,1.21
Jordan,0,473.678,5.292,1.34
Kazakhstan,2,24.392,1.811,1.47
Kenya,2,9.15,0.223,1.2
Kosovo,0,424.261,8.796,1.65
Kuwait,0,184.285,0.702,1.02
Kyrgyzstan,2,137.182,1.226,1.1
Laos,2,0,0,0
Latvia,2,90.658,1.06,1.32
Lebanon,0,221.524,2.198,1.1
Lesotho,2,0,0,0.8
Liberia,2,0,0,1.02
Libya,2,113.661,1.892,1.03
Liechtenstein,1,865.301,0,1.27
Lithuania,0,329.502,1.837,1.46
Luxembourg,1,851.47,11.183,1.4
Madagascar,2,0,0,0.29
Malawi,2,0.052,0,0.87
Malaysia,2,32.565,0.371,1.16
Maldives,2,109.15,0,1
Mali,2,0.543,0,1.14
Malta,0,240.069,-4.53,1.1
Marshall Islands,2,0,0,0
Mauritania,2,4.301,0.215,1.42
Mauritius,2,0,0,0.78
Mexico,2,40.719,3.824,1.02
Moldova,0,176.006,4.958,1.1
Monaco,0,560.595,0,1.43
Mongolia,2,0.61,0,1.01
Montenegro,1,1221.217,3.184,1.7
Morocco,2,121.781,2.005,1.15
Mozambique,2,2.304,0.032,1.06
Myanmar,2,22,0.459,1.02
Namibia,2,7.084,0,0.95
Nepal,2,106.875,0.686,0.97
Netherlands,0,453.87,6.595,0.93
New Zealand,3,0.622,0,0.84
Nicaragua,2,0,0,0.53
Niger,2,0,0,1.31
Nigeria,2,0.665,0.019,1.07
North Macedonia,0,437.27,11.52,1.32
Norway,2,113.812,0,1.39
Oman,2,73.63,1.567,1.02
Pakistan,2,5.944,0.081,1.28
Palestine,2,124.083,1.568,1.18
Panama,2,156.903,2.549,1.08
Papua New Guinea,2,0.782,0,0.69
Paraguay,2,66.176,1.682,0.98
Peru,2,0,0,0.96
Philippines,2,16.07,0.447,0.94
Poland,1,511.644,5.998,1.34
Portugal,0,254.592,4.413,1.29
Qatar,2,78.443,0,0.99
Romania,0,401.972,6.238,1.29
Russia,2,126.296,2.378,1.11
Rwanda,2,0.54,0,1.17
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,70.795,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,1,1944.723,0,1.27
Sao Tome and Principe,2,22.814,0,0.85
Saudi Arabia,2,13.587,0.546,0.98
Senegal,2,0.179,0.06,0.82
Serbia,0,275.99,1.617,1.7
Seychelles,2,40.675,0,0.17
Sierra Leone,2,0.251,0,0.94
Singapore,3,1.538,0,0.94
Slovakia,0,316.321,2.931,1.12
Slovenia,1,565.675,11.544,1.14
Solomon Islands,2,0,0,0
Somalia,2,18.121,0.189,0.71
South Africa,2,20.924,1.248,0.93
South Korea,2,2.302,0.039,1.09
South Sudan,2,1.251,0,1.07
Spain,0,399.296,5.09,1.15
Sri Lanka,2,19.1,0.093,1.18
Sudan,2,0.889,0,1.36
Suriname,2,10.228,0,0.81
Sweden,1,1007.697,0.198,1.53
Switzerland,0,707.83,7.742,1.39
Syria,2,2.571,0.171,1.09
Taiwan,2,0.168,0,1.22
Tajikistan,2,4.508,0.105,1.01
Tanzania,2,0,0,0
Thailand,2,0.1,0,1.02
Timor,2,0,0,0
Togo,2,2.053,0,1.05
Trinidad and Tobago,2,35.727,0.715,0.92
Tunisia,2,103.227,8.63,1.12
Turkey,2,27.781,0.937,1.08
Uganda,2,2.798,0.022,1.18
Ukraine,0,208.443,3.773,1.18
United Arab Emirates,2,101.917,0.607,0.96
United Kingdom,0,295.761,5.848,0.98
United States,0,376.29,4.746,1.27
Uruguay,2,8.924,0.288,1.18
Uzbekistan,2,8.934,0.09,0.89
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,13.891,0.141,0.9
Vietnam,2,0.103,0,1.32
Yemen,2,0,0,0.73
Zambia,2,6.419,0,0.9
Zimbabwe,2,1.413,0.067,1.16
