country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,1.207,0.026,1.41
Albania,0,2.432,0,0.86
Algeria,0,2.166,0.479,1.01
Andorra,3,232.964,12.942,0.78
Angola,0,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,0,3.983,0.221,1.32
Armenia,2,5.4,0.675,1.07
Australia,0,4.196,0.118,0.55
Austria,0,34.531,2.665,0.64
Azerbaijan,0,6.411,0.099,1.25
Bahamas,2,2.543,0,0
Bahrain,0,22.332,0.588,1.36
Bangladesh,0,0.571,0.036,2.62
Barbados,0,3.48,3.48,0
Belarus,2,52.385,0.317,2.17
Belgium,3,145.302,42.797,1.22
Belize,0,2.515,2.515,0
Benin,0,0.742,0,0
Bhutan,0,0,0,0
Bolivia,0,0.343,0.086,1.35
Bosnia and Herzegovina,0,13.106,0.305,1.17
Botswana,0,0,0,0
Brazil,0,7.273,0.503,1.68
Brunei,0,2.286,0,0.15
Bulgaria,0,2.447,0.144,1.1
Burkina Faso,0,0,0,0.96
Burundi,2,0,0,0
Cambodia,0,0,0,0.12
Cameroon,0,3.39,0.075,1.28
Canada,0,37.226,1.431,1.4
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,2,0,0,0
Chile,0,27.673,0.418,1.45
China,0,0.04,0.001,0.98
Colombia,0,4.913,0.216,1.43
Comoros,2,0,0,0
Congo,0,0,0,0
Costa Rica,0,3.73,0,0.9
Cote d'Ivoire,0,0,0,1.28
Croatia,0,21.436,0.244,1.01
Cuba,0,4.326,0,1.44
Cyprus,0,35.392,0,0.98
Czechia,0,15.221,0.654,0.85
Democratic Republic of Congo,0,0.391,0.022,1.12
Denmark,0,31.767,1.726,1.11
Djibouti,0,15.182,1.012,1.53
Dominica,0,13.891,0,0
Dominican Republic,0,24.982,0.737,1.47
Ecuador,0,124.468,1.417,1.71
Egypt,0,0.928,0.166,1.42
El Salvador,0,2.158,0,1.16
Equatorial Guinea,2,0,0,0
Eritrea,0,0.282,0,0
