country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,1.747,0.128,1.43
Albania,0,4.865,0.347,0.92
Algeria,0,2.873,0.137,1.23
Andorra,0,0,0,0.56
Angola,0,0.03,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,2.478,0.155,1.24
Armenia,0,23.285,0,1.31
Australia,1,0.784,0.118,0.47
Austria,2,8.549,0.666,0.57
Azerbaijan,0,2.762,0,0.88
Bahamas,0,5.086,0,0
Bahrain,0,34.674,0,1.3
Bangladesh,0,2.538,0.03,1.44
Barbados,0,0,0,0
Belarus,0,92.388,0.529,1.46
Belgium,2,69.804,15.272,0.8
Belize,0,0,0,0
Benin,0,0.825,0,0
Bhutan,0,0,0,0
Bolivia,0,7.196,0.343,1.45
Bosnia and Herzegovina,0,9.144,0.61,1.16
Botswana,0,0,0,0
Brazil,0,17.764,1.077,1.51
Brunei,0,0,0,0.08
Bulgaria,0,7.628,0.144,1.2
Burkina Faso,0,0.144,0.048,0.95
Burundi,0,0,0,0
Cambodia,0,0,0,0.05
Cameroon,0,3.88,0.113,1.26
Canada,0,44.036,3.073,1.08
Cape Verde,0,28.778,0,0
Central African Republic,0,0.621,0,0
Chad,0,0,0,0
Chile,0,24.743,0.418,1.4
China,0,0.002,0.001,0.36
Colombia,0,4.658,0.216,1.33
Comoros,0,0,0,0
Congo,0,0,0,0.8
Costa Rica,0,0.393,0,0.85
Cote d'Ivoire,0,2.767,0,1.2
Croatia,2,3.41,0.244,0.5
Cuba,0,2.825,0.265,0.88
Cyprus,2,7.992,0,0.65
Czechia,2,4.856,0.187,0.65
Democratic Republic of Congo,0,0.29,0,1.13
Denmark,2,22.444,0.691,0.93
Djibouti,0,15.182,0,0.8
Dominica,0,0,0,0
Dominican Republic,0,19.266,0.461,1.15
Ecuador,0,0,0,0.86
Egypt,0,2.101,0.098,1.31
El Salvador,2,3.7,0,1.19
Equatorial Guinea,0,0,0,0.54
Eritrea,0,0,0,0
Estonia,2,6.031,2.262,0.66
Eswatini,0,2.586,0,0
Ethiopia,2,0.009,0,0.34
Fiji,2,0,0,0
Finland,0,18.229,0.722,0.97
France,2,8.824,3.707,1.02
Gabon,0,0,0,1.15
Gambia,0,0,0,0
Georgia,0,7.52,0.251,1.14
Germany,0,15.003,1.182,0.68
Ghana,2,8.721,0.032,1.41
Greece,0,1.055,0.384,0.82
Grenada,0,0,0,0
Guatemala,0,1.507,0.112,1.31
Guinea,0,0,0,1.13
Guinea-Bissau,0,0.508,0.508,0
Guyana,0,1.271,1.271,0
Haiti,0,0.175,0,0
Honduras,0,0,0,1.35
