country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,1.901,0.077,1
Albania,3,53.166,1.39,1.07
Algeria,3,6.682,0.16,0.84
Andorra,3,0,0,1.46
Angola,3,0.913,0,1.13
Antigua and Barbuda,3,0,0,0
Argentina,2,154.572,2.655,1.09
Armenia,3,45.221,0.675,1.03
Australia,0,1.686,0.353,0.59
Austria,3,20.43,0.111,1.23
Azerbaijan,3,13.512,0.296,0.96
Bahamas,3,76.288,2.543,1.01
Bahrain,2,378.471,1.763,1.05
Bangladesh,3,9.667,0.194,0.88
Barbados,3,0,0,0.7
Belarus,3,20.742,0.635,1.11
Belgium,3,46.766,0.086,1.17
Belize,3,0,0,1.16
Benin,3,0,0,0.94
Bhutan,3,0,0,0.76
Bolivia,3,45.232,0,0.86
Bosnia and Herzegovina,3,36.881,1.219,1.16
Botswana,3,0,0,0.78
Brazil,3,68.315,2.103,0.93
Brunei,3,0,0,0
Bulgaria,3,5.613,0.72,0.99
Burkina Faso,3,2.105,0,1
Burundi,3,0.168,0,0.73
Cambodia,3,0,0,0.23
Cameroon,3,0,0,1
Canada,3,10.042,0.053,1.2
Cape Verde,2,98.923,0,1.08
Central African Republic,3,0,0,0.61
Chad,3,0.304,0.122,1.03
Chile,2,108.599,2.145,0.99
China,3,0.023,0.001,0.75
Colombia,2,158.501,5.031,0.91
Comoros,3,0,0,0.65
Congo,3,0,0,0.57
Costa Rica,3,0,0,1.12
Cote d'Ivoire,3,4.398,0,0.95
Croatia,3,54.808,0.244,0.98
Cuba,3,0.971,0.088,0.97
Cyprus,0,2.283,0,0.78
Czechia,3,37.725,0.467,1.49
Democratic Republic of Congo,3,0.357,0.011,1.06
Denmark,3,25.379,0,1.3
Djibouti,3,1.012,1.012,0.77
Dominica,3,0,0,0
Dominican Republic,3,51.346,0.461,1.04
Ecuador,3,0,0,1.1
Egypt,3,1.476,0.186,0.96
El Salvador,3,15.726,1.079,1.03
Equatorial Guinea,3,0,0,0.47
Eritrea,3,0,0,0.25
Estonia,3,18.846,0,1.31
Eswatini,3,29.306,0,0.85
Ethiopia,3,10.49,0.183,0.86
Fiji,3,0,0,0
Finland,0,5.414,0,1.27
France,3,0.015,0,1.29
Gabon,3,0,0,1.04
Gambia,3,19.448,0,0.8
Georgia,3,7.27,0,1.74
Germany,3,7.997,0.012,1.06
Ghana,3,0,0,0.98
Greece,3,13.24,0.384,1.1
Grenada,3,0,0,0
Guatemala,3,11.275,0.391,0.98
Guinea,3,11.346,0,1.08
Guinea-Bissau,3,0,0,0.53
Guyana,3,11.442,0,1.19
Haiti,3,2.105,0.175,0.93
Honduras,3,41.597,0.101,1.02
Hong Kong,3,0,0,0
Hungary,3,51.24,0,1.92
Iceland,3,14.652,0,1
India,3,65.798,0.736,1.08
Indonesia,3,12.591,0.311,1.14
International,3,0,0,0
Iran,3,23.716,1.655,1.02
Iraq,2,90.77,2.238,1.06
Ireland,3,27.948,0,1.27
Israel,2,251.515,1.386,1.31
