country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,10.609,0.103,1.34
Albania,0,6.255,0,1.11
Algeria,0,4.31,0.16,1.09
Andorra,0,12.942,0,0.49
Angola,0,0.091,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,5.642,0.531,1.36
Armenia,0,47.921,0.337,1.37
Australia,3,1.176,0,0.82
Austria,0,6.773,0.222,0.98
Azerbaijan,0,11.934,0,1.36
Bahamas,0,5.086,0,0
Bahrain,1,224.497,0,1.25
Bangladesh,0,6.321,0.085,1.36
Barbados,0,0,0,0
Belarus,1,100.219,0.529,1.09
Belgium,0,26.489,5.177,0.71
Belize,0,0,0,0
Benin,0,0.99,0,0.97
Bhutan,0,6.48,0,0
Bolivia,0,19.19,0.857,1.41
Bosnia and Herzegovina,0,11.278,0.61,1.16
Botswana,0,0,0,0
Brazil,0,61.291,3.571,1.39
Brunei,0,0,0,0.01
Bulgaria,0,4.461,0.432,0.92
Burkina Faso,0,0,0,0.95
Burundi,0,0,0,0
Cambodia,0,0,0,0.03
Cameroon,0,5.801,0.113,1.23
Canada,0,32.139,4.425,0.89
Cape Verde,0,46.764,0,1.08
Central African Republic,0,0,0,0.85
Chad,0,1.644,0.244,0.93
Chile,1,139.097,1.151,1.48
China,0,0.003,0,0.75
Colombia,0,13.364,0.314,1.31
Comoros,0,0,0,0
Congo,0,10.511,0.725,0.82
Costa Rica,0,2.945,0,1.18
Cote d'Ivoire,0,2.237,0,1.18
Croatia,0,1.949,0,0.51
Cuba,0,1.766,0,0.67
Cyprus,3,2.283,0,0.67
Czechia,0,7.657,0.28,0.99
Democratic Republic of Congo,0,0.815,0,1.13
Denmark,0,7.942,0.691,0.82
Djibouti,0,16.194,0,1.51
Dominica,0,0,0,0
Dominican Republic,0,11.431,1.198,1.09
Ecuador,0,0.907,0.227,0.92
Egypt,0,3.889,0.147,1.26
El Salvador,0,11.563,0.463,1.19
Equatorial Guinea,0,43.479,0.713,0.64
Eritrea,0,0,0,0
Estonia,0,5.277,0.754,0.81
Eswatini,0,0,0,0.85
Ethiopia,0,0.078,0,1.23
Fiji,0,0,0,0
Finland,0,16.424,0.541,0.8
France,0,12.409,5.377,0.94
Gabon,0,44.929,0.449,1.15
Gambia,0,0,0,0
Georgia,0,5.014,0.251,1.06
Germany,0,4.535,0.275,0.72
Ghana,0,3.926,0,1.3
Greece,0,0.959,0.096,0.88
Grenada,0,0,0,0
Guatemala,0,9.824,0,1.39
Guinea,0,7.538,0.076,1.12
Guinea-Bissau,0,39.126,0,0.84
Guyana,0,0,0,0.5
Haiti,0,3.42,0.175,1.43
Honduras,0,6.361,1.01,1.33
Hungary,0,4.037,0.621,0.81
Iceland,2,0,0,0.29
India,0,2.857,0.071,1.33
Indonesia,0,2.077,0.055,1.21
International,0,0,0,0
Iran,0,21.526,0.845,1.26
Iraq,0,2.76,0,1.29
Ireland,1,86.273,1.823,0.65
Israel,0,2.542,0.231,0.39
Italy,0,16.407,4.333,0.68
Jamaica,0,0,0,0.76
Japan,0,0.775,0.127,0.49
Jordan,0,0.392,0,1.14
Kazakhstan,0,8.202,0,1.2
Kenya,0,0.391,0.037,1.32
Kosovo,0,4.139,0,0.98
Kuwait,1,221.751,1.405,1.52
Kyrgyzstan,0,5.824,0,1.18
Laos,0,0,0,0
Latvia,0,5.832,0,0.9
Lebanon,0,1.172,0,1.2
Lesotho,0,0,0,0
Liberia,0,0.395,0,0.97
Libya,0,0,0,0
Liechtenstein,0,0,0,0
