country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,5.395,0.437,0.81
Albania,2,23.629,0.695,1.13
Algeria,2,10.695,0.228,1.3
Andorra,2,0,0,0.52
Angola,2,0,0,1.16
Antigua and Barbuda,2,0,0,0
Argentina,0,79.742,1.106,1.22
Armenia,0,180.546,6.074,0.93
Australia,2,6.667,0,1.72
Austria,2,10.215,0,1.23
Azerbaijan,2,53.456,0.888,1.02
Bahamas,2,5.086,0,1.26
Bahrain,0,358.49,0,1.03
Bangladesh,2,21.185,0.279,0.94
Barbados,2,0,0,0
Belarus,2,23.388,0.741,0.71
Belgium,2,5.608,0.173,1.13
Belize,2,0,0,0
Benin,2,0,0,0.96
Bhutan,2,0,0,0
Bolivia,0,123.276,4.026,1.14
Bosnia and Herzegovina,0,75.591,0.61,1.18
Botswana,2,0,0,0.87
Brazil,0,209.687,5.754,1.07
Brunei,2,0,0,0
Bulgaria,2,34.54,0.72,1.27
Burkina Faso,2,0,0,0.98
Burundi,2,0,0,0.64
Cambodia,2,0,0,0.27
Cameroon,2,0,0,0.99
Canada,2,8.24,0.556,0.98
Cape Verde,0,77.34,0,1.09
Central African Republic,2,7.868,0,0.76
Chad,2,0,0,0.78
Chile,0,107.971,7.271,0.84
China,2,0.023,0,1.35
Colombia,0,81.442,3.302,1.24
Comoros,2,2.3,0,0.7
Congo,2,47.843,0.544,0.74
Costa Rica,2,68.707,0.393,1.43
Cote d'Ivoire,2,11.752,0.076,1.03
Croatia,2,12.91,0.244,1.26
Cuba,3,0.353,0,1.08
Cyprus,3,3.425,0,1.36
Czechia,2,12.046,0,0.94
Democratic Republic of Congo,2,0,0,1.07
Denmark,3,2.072,0,1.06
Djibouti,2,11.134,0,1.02
Dominica,2,0,0,0
Dominican Republic,0,106.749,0.737,1.19
Ecuador,2,0,0,1.1
Egypt,2,10.016,0.733,0.84
El Salvador,2,39.931,0.925,1.13
Equatorial Guinea,2,0,0,0.24
Eritrea,2,0,0,0.33
Estonia,2,6.031,0,0.94
Eswatini,2,70.68,0,1.34
Ethiopia,2,8.072,0.148,0.58
Fiji,2,0,0,0
Finland,3,0.541,0,0.95
France,2,0,0,1.13
Gabon,2,57.509,0,1.07
Gambia,2,0,0,0
Georgia,2,1.253,0,1.19
Germany,2,4.249,0.167,0.95
Ghana,2,27.484,0,1.14
Greece,2,3.166,0,1.26
Grenada,2,0,0,0
Guatemala,2,34.83,2.735,1.18
Guinea,2,4.645,0,1.1
Guinea-Bissau,2,0,0,0.74
Guyana,2,0,0,1
Haiti,2,4.736,0.526,0.93
Honduras,2,55.53,1.716,1.13
Hungary,2,0.518,0,1.15
Iceland,2,0,0,0.75
India,2,18.028,0.353,1.22
Indonesia,2,6.775,0.183,1.17
International,2,0,0,0
Iran,2,32.038,1.822,1
Iraq,2,68.146,2.337,1.12
Ireland,3,0.81,-0.81,1.12
Israel,0,153.312,0.578,1.5
Italy,2,3.192,0.248,0.95
Jamaica,2,2.026,0,1.09
Japan,2,1.629,0.008,1.57
Jordan,2,0,0,0.7
Kazakhstan,2,0,0,0.89
Kenya,2,5.17,0.037,1.27
Kosovo,0,94.683,1.552,1.31
Kuwait,0,178.431,0.468,1.01
Kyrgyzstan,0,87.061,1.379,1.26
Laos,2,0,0,0
Latvia,3,3.711,0,1.34
Lebanon,2,5.714,0,1.32
Lesotho,2,0,0,0
Liberia,2,1.779,0,0.97
Libya,2,12.516,0.146,1.28
Liechtenstein,2,0,0,0
Lithuania,3,3.673,0,1.22
Luxembourg,2,75.083,0,1.54
Madagascar,2,3.647,0,1.45
Malawi,2,2.405,0.261,1.19
Malaysia,1,0.093,0,0.89
Maldives,2,29.6,1.85,1.18
Mali,2,0.494,0.049,1.02
Malta,1,0,0,0.51
Marshall Islands,2,0,0,0
Mauritania,2,13.549,0.86,0.82
Mauritius,2,0,0,0.05
Mexico,2,54.253,6.065,1.08
Moldova,0,81.805,2.727,0.98
Monaco,2,0,0,0.22
Mongolia,2,0,0,0.47
Montenegro,0,84.387,0,1.47
Morocco,2,4.443,0.054,1.08
Mozambique,2,0.992,0,1.12
Myanmar,3,0.018,0,0.95
Namibia,2,21.252,0,1.41
Nepal,2,8.752,0,0.73
Netherlands,2,3.035,0.175,0.9
New Zealand,1,0.622,0,1.1
Nicaragua,2,0,0,0.26
Niger,2,0.124,0,0.71
Nigeria,2,2.231,0.073,1
North Macedonia,2,77.758,3.84,1.04
Norway,3,0.553,0,0.86
Oman,0,236.947,1.762,1.08
