country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,2.466,0.077,1
Albania,0,52.471,1.042,1.08
Algeria,0,6.59,0.137,0.84
Andorra,3,595.354,0,1.47
Angola,0,0.487,0.091,1.13
Antigua and Barbuda,0,0,0,0
Argentina,3,203.891,5.974,1.09
Armenia,0,20.923,1.012,1.04
Australia,2,2.039,0.314,0.6
Austria,0,32.199,1.11,1.29
Azerbaijan,0,8.778,0.296,0.94
Bahamas,0,101.717,5.086,1.04
Bahrain,3,388.462,0.588,1.05
Bangladesh,0,13.371,0.225,0.89
Barbados,0,3.48,0,0.7
Belarus,0,18.202,0.529,1.11
Belgium,0,34.686,0.173,1.19
Belize,3,284.19,2.515,1.16
Benin,0,0,0,0.94
Bhutan,0,6.48,0,0.76
Bolivia,0,71.532,141.865,0.86
Bosnia and Herzegovina,0,30.48,2.743,1.16
Botswana,0,52.729,0.425,0.78
Brazil,0,48.33,1.458,0.92
Brunei,0,0,0,0
Bulgaria,0,8.203,0.144,1
Burkina Faso,0,0.526,0.048,1
Burundi,0,0.336,0,0.73
Cambodia,0,0,0,0.22
Cameroon,0,0,0,1
Canada,0,10.731,0.053,1.22
Cape Verde,0,50.361,0,1.08
Central African Republic,0,0,0,0.62
Chad,0,0.061,0,1.03
Chile,0,92.278,3.139,0.99
China,0,0.014,0.001,0.74
Colombia,0,104.691,3.99,0.91
Comoros,0,0,0,0.65
Congo,0,47.661,0,0.57
Costa Rica,3,365.127,6.282,1.12
Cote d'Ivoire,0,4.284,0,0.95
Croatia,0,28.5,0.731,0.93
Cuba,0,3.796,0.088,1.01
Cyprus,2,1.142,1.142,0.81
Czechia,0,52.293,0.093,1.55
Democratic Republic of Congo,0,0.257,0,1.06
Denmark,0,39.709,0.173,1.31
Djibouti,0,0,0,0.85
Dominica,0,0,0,0
Dominican Republic,0,52.084,1.751,1.02
Ecuador,0,-450.772,218.329,1.14
Egypt,0,1.739,0.107,0.96
El Salvador,0,16.188,0.771,1.03
Equatorial Guinea,0,9.266,0,0.47
Eritrea,0,0,0,0.25
Estonia,0,12.061,0,1.29
Eswatini,0,26.72,0,0.85
Ethiopia,0,8.49,0.13,0.84
Fiji,0,0,0,0
Finland,2,6.497,0,1.28
France,3,304.963,0.031,1.3
Gabon,0,3.145,0,1.04
Gambia,0,0,0,0.79
Georgia,0,8.523,0,1.81
Germany,0,22.654,0.012,1.09
Ghana,0,2.961,0,0.98
Greece,0,13.336,0.48,1.11
Grenada,0,0,0,0
Guatemala,0,8.094,0.558,0.98
Guinea,0,1.371,0.076,1.08
Guinea-Bissau,0,0,0,0.53
Guyana,0,116.965,1.271,1.19
Haiti,0,1.403,0,0.93
Honduras,0,5.048,1.615,1.02
Hong Kong,0,0,0,0
Hungary,0,59.625,0.104,1.83
Iceland,0,5.861,0,1.03
India,0,54.934,0.821,1.08
Indonesia,0,10.529,0.384,1.13
International,0,0,0,0
Iran,0,25.621,1.393,1.08
Iraq,0,107.253,1.914,1.05
Ireland,0,20.657,0,1.28
Israel,3,391.426,1.964,1.36
Italy,0,19.02,0.198,1.11
Jamaica,0,27.016,0.338,1.26
Japan,0,2.332,0.087,0.78
Jordan,0,6.567,0.098,1.48
Kazakhstan,0,10.598,0.053,0.63
Kenya,0,1.897,0.037,0.76
Kosovo,0,43.978,2.587,0.84
Kuwait,0,188.5,0.468,1.11
Kyrgyzstan,0,8.43,0,0.8
Laos,0,0,0,0
Latvia,2,0.53,0,1.19
Lebanon,0,58.604,1.319,1.15
Lesotho,0,0,0,0.97
Liberia,0,0.791,0,0.93
Libya,0,157.903,1.601,1.18
Liechtenstein,0,0,0,0.24
Lithuania,0,6.245,0,1.16
Luxembourg,0,15.975,0,1.16
Madagascar,0,1.192,0.072,0.83
Malawi,0,0.366,0.052,0.8
Malaysia,2,1.916,0,1.97
Maldives,0,153.55,0,0.94
Mali,0,1.383,0,1.09
Malta,0,83.798,0,1.1
Marshall Islands,0,0,0,0
