country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,5.549,0.231,1.21
Albania,0,227.952,3.475,1.08
Algeria,2,24.743,0.525,1.11
Andorra,3,1371.902,0,1.07
Angola,2,3.012,0.03,1.04
Antigua and Barbuda,2,10.212,0,0.35
Argentina,0,200.085,5.023,0.91
Armenia,0,602.382,9.449,0.95
Australia,1,0.314,0,0.98
Austria,3,613.564,11.769,0.9
Azerbaijan,0,365.414,3.156,1.41
Bahamas,2,33.058,0,0.62
Bahrain,2,95.205,0.588,0.88
Bangladesh,2,13.917,0.225,1.1
Barbados,2,10.439,0,1.21
Belarus,2,165.409,0.952,1.16
Belgium,0,221.319,12.252,0.66
Belize,0,231.376,5.03,1.14
Benin,2,0,0,0.96
Bhutan,2,3.888,0,1
Bolivia,2,9.766,0.514,0.92
Bosnia and Herzegovina,0,281.637,15.545,1.16
Botswana,2,113.113,0,0.74
Brazil,2,176.958,3.251,1.14
Brunei,2,0,0,0
Bulgaria,3,513.496,23.315,1.11
Burkina Faso,2,0,0,1.02
Burundi,2,0.336,0,0.83
Cambodia,2,0,0,0.88
Cameroon,2,4.031,0,0.94
Canada,2,150.468,2.252,1.13
Cape Verde,2,79.138,1.799,1.06
Central African Republic,2,0.414,0,0.65
Chad,2,0.365,0,0.93
Chile,2,82.129,5.074,1
China,2,0.06,0,1.66
Colombia,0,186.625,3.125,1.04
Comoros,2,3.45,0,0.63
Congo,2,0,0,0.52
Costa Rica,0,239.885,0.982,1.12
Cote d'Ivoire,2,1.175,0,0.98
Croatia,3,976.55,12.423,1.25
Cuba,2,4.326,0,1.14
Cyprus,0,251.171,1.142,1.18
Czechia,3,588.758,15.688,0.84
Democratic Republic of Congo,2,1.172,0.022,1.11
Denmark,0,205.621,1.554,1.1
Djibouti,2,6.073,0,0.79
Dominica,2,0,0,0
Dominican Republic,2,140.672,0.184,1.24
Ecuador,2,51.465,1.587,1.05
Egypt,2,3.596,0.107,1.2
El Salvador,2,0,1.85,1.13
Equatorial Guinea,2,6.415,0,0.58
Eritrea,2,2.256,0,0.43
Estonia,0,312.09,1.508,1.31
Eswatini,2,49.131,0,1.38
Ethiopia,2,4.871,0.07,1.23
Fiji,2,0,0,0
Finland,2,89.519,0,1.28
France,3,209.319,5.224,0.85
Gabon,2,0,0,1.11
Gambia,2,0.414,0,0.57
Georgia,3,952.829,9.776,1.14
Germany,0,261.995,5.132,1.12
Ghana,2,0,0,1.11
Greece,0,193.609,9.498,1.07
Grenada,2,0,0,0
Guatemala,2,38.849,1.451,1.03
Guinea,2,1.523,0,1.09
Guinea-Bissau,2,0,0,0.39
Guyana,2,50.854,2.543,1.02
Haiti,2,0.702,0,0.97
Honduras,2,57.044,0.404,1.04
Hungary,3,658.361,11.904,1.13
Iceland,2,32.234,0,0.85
India,2,31.219,0.357,0.98
Indonesia,2,17.977,0.464,1.12
International,2,0,0,0
Iran,2,166.216,5.739,1.1
Iraq,2,61.732,0.97,0.95
Ireland,2,62.173,0.608,0.78
Israel,2,125.353,1.04,1.18
Italy,3,479.658,13.595,0.9
Jamaica,2,17.898,0.338,1.02
Japan,2,19.687,0.103,1.22
Jordan,0,490.045,6.567,1.01
Kazakhstan,2,52.246,0.107,1.22
Kenya,2,14.506,0.186,1.03
Kosovo,0,400.978,7.761,1.22
Kuwait,2,77.273,0.234,0.73
Kyrgyzstan,2,57.785,0.766,0.94
Laos,2,0,0,0
Latvia,3,476.089,2.121,1.33
Lebanon,0,272.363,3.516,1.08
Lesotho,2,7.936,0,0.83
Liberia,2,2.57,0,1.06
Libya,2,88.775,2.183,1.01
Liechtenstein,0,655.531,0,0.97
Lithuania,3,772.144,6.245,1.26
Luxembourg,3,1234.872,9.585,1.1
Madagascar,2,0,0,0.49
Malawi,2,0.105,0,0.84
Malaysia,2,28.888,0.093,1.09
Maldives,2,64.75,0,1.09
Mali,2,2.173,0,1.16
Malta,0,344.25,6.794,0.98
Marshall Islands,2,0,0,0
Mauritania,2,9.033,0,1.71
Mauritius,2,0.786,0,0.77
Mexico,2,62.878,5.003,1.08
Moldova,0,419.191,4.958,1.16
Monaco,2,152.89,0,0.75
Mongolia,2,7.931,0,1.42
Montenegro,3,808.837,15.922,0.99
Morocco,2,113.193,2.167,0.97
Mozambique,2,5.279,0,1.06
