country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,14.488,0.334,0.95
Albania,2,17.374,0.347,1.48
Algeria,2,2.759,0.251,1.04
Andorra,2,0,0,0.35
Angola,2,0.213,0.03,1.09
Antigua and Barbuda,2,0,0,0
Argentina,2,30.821,0.774,1.3
Armenia,0,183.583,3.037,1.09
Australia,3,0.824,0,1.52
Austria,2,1.554,0.666,1.07
Azerbaijan,2,32.448,0.69,1.16
Bahamas,2,0,0,0.23
Bahrain,0,239.777,1.175,1.11
Bangladesh,2,24.337,0.261,1.17
Barbados,2,0,0,0
Belarus,2,70.164,0.635,0.84
Belgium,2,7.679,1.035,0.83
Belize,2,0,0,0
Benin,2,3.299,0,0.97
Bhutan,2,0,0,0
Bolivia,2,68.705,1.713,1.22
Bosnia and Herzegovina,2,17.069,0,1.18
Botswana,2,8.08,0,0
Brazil,0,151.431,5.97,1.15
Brunei,2,0,0,0
Bulgaria,2,12.809,0.432,1.35
Burkina Faso,2,0.191,0,0.96
Burundi,2,0,0,0.64
Cambodia,2,0,0,0.1
Cameroon,2,0,0,1.1
Canada,2,10.704,1.086,0.78
Cape Verde,2,19.785,0,1.1
Central African Republic,2,31.886,0.828,0.95
Chad,2,0.061,0,0.74
Chile,0,99.392,12.136,0.96
China,2,0.025,0,1.7
Colombia,2,41.566,1.238,1.29
Comoros,2,0,0,0.72
Congo,2,0,0,0.73
Costa Rica,2,14.723,0,1.45
Cote d'Ivoire,2,14.557,0.076,1.19
Croatia,2,0.731,0,2.64
Cuba,2,0.618,0,0.76
Cyprus,3,0,0,0.73
Czechia,2,4.762,0.187,1.22
Democratic Republic of Congo,2,1.407,0.033,1.09
Denmark,2,7.596,0,0.97
Djibouti,2,6.073,0,0.53
Dominica,2,0,0,0
Dominican Republic,2,38.625,1.659,1.16
Ecuador,2,31.004,2.097,1.1
Egypt,2,13.319,0.821,1.07
El Salvador,2,19.272,0.463,1.16
Equatorial Guinea,2,0,0,0.28
Eritrea,2,2.82,0,0.42
Estonia,2,1.508,0,0.55
Eswatini,2,37.064,0,1.32
Ethiopia,2,1.122,0.017,1.05
Fiji,2,0,0,0
Finland,2,0.902,0,0.7
France,2,7.017,0.429,1.06
Gabon,2,51.668,0.449,1.09
Gambia,2,0,0,0
Georgia,2,2.256,0,0.94
Germany,2,4.201,0.37,1.18
Ghana,2,12.776,0.257,1.2
Greece,2,5.277,0.192,1.22
Grenada,2,0,0,0
Guatemala,2,30.42,0.781,1.25
Guinea,2,2.208,0,1.1
Guinea-Bissau,2,0,0,0.79
Guyana,2,0,0,0.7
Haiti,2,12.366,0.175,1.07
Honduras,2,64.919,0.606,1.25
Hungary,3,0.104,0.207,0.52
Iceland,2,0,0,1.02
India,2,9.334,0.242,1.22
Indonesia,2,3.769,0.165,1.16
International,2,0,0,0
Iran,2,31.098,1.429,1.07
Iraq,2,38.635,1.517,1.37
Ireland,2,1.418,0.203,0.62
Israel,2,31.309,0,1.49
Italy,2,5.425,0.711,0.94
Jamaica,2,1.689,0,1.16
Japan,2,0.364,0.008,1.15
Jordan,2,0.588,0,0.95
Kazakhstan,2,17.841,0.479,1.17
Kenya,2,3.422,0.037,1.23
Kosovo,2,72.952,0.517,1.57
Kuwait,0,134.643,0.702,0.92
Kyrgyzstan,2,14.561,0.153,1.54
Laos,2,0,0,0
Latvia,3,3.181,1.06,0.94
Lebanon,2,2.344,0,1.16
Lesotho,2,0,0,0
Liberia,2,1.384,0,1.03
Libya,2,2.329,0,1.22
Liechtenstein,2,0,0,0
Lithuania,3,0.735,0,0.85
Luxembourg,3,15.975,0,1.39
Madagascar,2,2.203,0,1.26
Malawi,2,0.418,0,1.27
Malaysia,2,0.309,0,0.6
Maldives,2,48.1,0,0.99
Mali,2,0.247,0.148,1.04
Malta,2,13.589,0,0.94
Marshall Islands,2,0,0,0
Mauritania,2,35.702,0.43,1.32
Mauritius,2,0,0,0.08
Mexico,2,38.237,5.972,1.14
Moldova,0,118.494,2.479,1.17
Monaco,2,0,0,0
Mongolia,2,1.22,0,0.79
Montenegro,2,11.145,0,1.15
Morocco,2,1.788,0.027,1.51
Mozambique,2,0.416,0,1.12
Myanmar,3,0,0,0.65
Namibia,2,0.787,0,0
Nepal,2,20.112,0.034,1.34
Netherlands,2,6.828,0.233,0.8
New Zealand,1,0.207,0,1.12
Nicaragua,2,0,0,0.23
Niger,2,0.165,0.041,0.72
Nigeria,2,2.848,0.068,1.16
North Macedonia,2,87.838,4.32,1.21
Norway,2,5.903,0.184,1.05
Oman,0,158.618,0.392,1.16
Pakistan,2,24.256,0.534,1.1
Palestine,2,8.037,0,4.37
Panama,0,147.169,3.013,1.23
Papua New Guinea,2,0,0,0
Paraguay,2,0.701,0,1.17
Peru,0,113.794,6.096,1.03
Philippines,2,4.17,0.046,1.1
Poland,2,13.37,0.37,0.95
Portugal,2,32.952,0.098,1.07
Qatar,0,380.763,0.694,0.78
Romania,2,17.934,0.728,1.22
Russia,2,53.613,1.329,0.94
Rwanda,2,0.232,0,1.34
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,58.931,0,0.43
Sao Tome and Principe,2,54.754,0,0.47
Saudi Arabia,0,141.294,1.12,1.14
Senegal,2,7.286,0.179,1.06
Serbia,2,14.108,0.147,1.23
Seychelles,2,0,0,0
Sierra Leone,2,3.009,0,0.97
Singapore,2,42.22,0,0.7
Slovakia,2,1.648,0,1.35
Slovenia,2,1.924,0,1.68
Solomon Islands,2,0,0,0
Somalia,2,2.391,0,0.8
South Africa,2,68.759,0.826,1.28
South Korea,2,1.151,0.02,1.25
South Sudan,2,3.305,0.089,0.79
Spain,2,7.593,0,0.99
Sri Lanka,2,0.42,0,0.83
Sudan,2,6.386,0.228,1.09
Suriname,2,42.616,0,1.14
Sweden,0,144.268,2.871,1.06
Switzerland,2,3.813,0.231,1.19
Syria,2,0.057,0.057,1.04
Taiwan,2,0,0,0.28
Tajikistan,2,6.396,0.105,0.79
Tanzania,2,0,0,0
Thailand,1,0,0,0.88
Timor,2,0,0,0
Togo,2,0.846,0,1.03
Trinidad and Tobago,2,0,0,0.02
Tunisia,2,0.254,0.085,0.95
Turkey,2,16.944,0.225,1.15
Uganda,2,0.175,0,0.86
Ukraine,2,17.767,0.709,1.2
United Arab Emirates,2,38.623,0.202,0.82
United Kingdom,2,14.716,1.62,0.93
United States,2,80.057,2.208,1.16
Uruguay,3,0,0,1.01
Uzbekistan,2,5.647,0,1.31
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,8.299,0.035,1.28
Vietnam,2,0.01,0,0.71
Yemen,2,0.57,1.006,1.09
Zambia,2,0.381,0,0.9
Zimbabwe,2,0.673,0,1.16
