country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,1.593,0.051,1.19
Albania,0,56.293,1.39,1.12
Algeria,0,2.759,0.068,0.85
Andorra,1,2562.609,0,1.45
Angola,0,0,0,1.12
Antigua and Barbuda,0,10.212,0,0.27
Argentina,1,363.906,8.828,1.05
Armenia,3,226.779,1.687,1.39
Australia,2,0.98,0,0.93
Austria,3,114.252,0.888,1.24
Azerbaijan,0,17.95,0.197,1.37
Bahamas,1,391.61,5.086,1.22
Bahrain,3,267.986,0,0.92
Bangladesh,0,9.229,0.213,0.99
Barbados,0,10.439,0,0.89
Belarus,0,43.918,0.635,1.26
Belgium,3,308.638,1.381,1.54
Belize,3,168.502,0,1.16
Benin,0,4.454,0,0.93
Bhutan,0,5.184,0,0.78
Bolivia,0,20.389,3.084,0.78
Bosnia and Herzegovina,3,111.253,1.524,1.16
Botswana,0,0,0,0.75
Brazil,3,148.443,3.453,0.97
Brunei,0,0,0,0
Bulgaria,3,62.892,1.583,1.48
Burkina Faso,0,1.196,0,0.99
Burundi,0,0.084,0,0.75
Cambodia,0,0.06,0,0.53
Cameroon,0,0,0,0.92
Canada,0,43.029,0.291,1.22
Cape Verde,3,190.652,3.597,1.07
Central African Republic,0,0,0,0.56
Chad,0,0.791,0.061,1.02
Chile,0,59.321,1.046,0.96
China,0,0.014,0,1.11
Colombia,3,154.787,3.203,1.04
Comoros,0,0,0,0.65
Congo,0,0,0,0.58
Costa Rica,3,265.993,3.926,1.03
Cote d'Ivoire,0,1.213,0,0.93
Croatia,3,88.423,1.218,1.48
Cuba,0,1.324,0,0.71
Cyprus,0,23.975,1.142,1.5
Czechia,1,498.46,3.268,1.53
Democratic Republic of Congo,0,0.167,0.022,1.08
Denmark,0,57.491,0,1.12
Djibouti,0,0,0,0.98
Dominica,0,0,0,0
Dominican Republic,0,71.627,0.922,1
Ecuador,0,83.602,2.324,0.98
Egypt,0,1.3,0.088,1
El Salvador,0,15.88,0.617,1.09
Equatorial Guinea,0,0,0,0.52
Eritrea,0,0,0,0.39
Estonia,0,42.215,0,1.04
Eswatini,0,16.377,0.862,0.86
Ethiopia,0,7.759,0.148,1.08
Fiji,0,0,0,0
Finland,0,21.658,0,1.31
France,3,273.725,1.226,1.29
Gabon,0,3.145,0,1.07
Gambia,0,0,0,0.68
Georgia,3,127.345,1.253,1.34
Germany,0,47.861,0.191,1.39
Ghana,0,0,0,1.05
Greece,0,38.952,0.384,1.16
Grenada,0,0,0,0
Guatemala,0,46.552,1.395,0.99
Guinea,0,0,0,1.08
Guinea-Bissau,0,0,0,0.44
Guyana,3,132.221,3.814,1.03
Haiti,0,0,0,0.89
Honduras,0,35.741,1.918,1.03
Hong Kong,0,0,0,0
Hungary,3,84.469,2.484,1.1
Iceland,3,266.667,0,1.43
India,0,56.901,0.704,0.92
Indonesia,0,16.591,0.358,1.02
International,0,0,0,0
Iran,0,47.849,2.845,1.13
Iraq,3,97.532,1.815,0.91
Ireland,3,123.739,1.013,1.33
Israel,1,481.195,3.004,0.78
Italy,0,60.815,0.513,1.54
Jamaica,0,27.692,1.013,0.95
Japan,0,3.945,0.04,1.04
Jordan,3,117.513,0.882,1.44
Kazakhstan,0,17.841,1.172,1.12
Kenya,0,5.97,0.093,1.33
Kosovo,0,25.352,1.552,1.12
Kuwait,3,111.227,1.639,1.05
Kyrgyzstan,0,45.676,0.46,1.31
Laos,0,0,0,0
Latvia,0,35.521,0,1.5
Lebanon,3,213.759,1.319,1.14
Lesotho,0,39.211,0.467,0.89
Liberia,0,0.198,0,1
Libya,3,152.082,0.873,1.09
Liechtenstein,0,26.221,0,1.67
Lithuania,0,42.979,0.735,1.32
Luxembourg,3,223.651,0,1.38
Madagascar,0,1.192,0.036,0.67
Malawi,0,0.366,0,0.89
Malaysia,0,15.108,0,1.69
Maldives,0,64.75,0,0.92
Mali,0,0.741,0,1.11
Malta,3,154.007,2.265,1.34
Marshall Islands,0,0,0,0
Mauritania,0,1.29,0,0.85
