country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,6.037,0.334,1.41
Albania,3,2.085,0,0.71
Algeria,3,4.082,0.091,1.23
Andorra,2,12.942,12.942,0.52
Angola,3,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,3,2.257,0.199,1.24
Armenia,2,38.134,0.675,1.37
Australia,1,0.902,0.039,0.73
Austria,3,4.33,0.222,0.59
Azerbaijan,3,3.748,0,1.21
Bahamas,2,0,0,0
Bahrain,0,58.181,0,1.29
Bangladesh,3,4.038,0.012,1.36
Barbados,3,3.48,0,0
Belarus,0,92.811,0.212,1.26
Belgium,3,33.565,6.816,0.7
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,10.623,0.428,1.46
Bosnia and Herzegovina,3,5.486,1.524,1.16
Botswana,3,0,0,0
Brazil,3,22.234,1.364,1.45
Brunei,2,0,0,0.04
Bulgaria,3,3.454,0.144,1.03
Burkina Faso,3,0.478,0.048,0.95
Burundi,2,0,0,0
Cambodia,2,0,0,0.04
Cameroon,2,0,0,1.25
Canada,0,68.306,2.941,1
Cape Verde,3,23.382,0,1.07
Central African Republic,3,0,0,0
Chad,3,0,0,0.96
Chile,0,64.239,0.68,1.49
China,2,0.003,0,0.34
Colombia,3,7.527,0.314,1.35
Comoros,2,0,0,0
Congo,3,0,0,0.81
Costa Rica,3,1.178,0,0.99
Cote d'Ivoire,3,1.365,0.076,1.18
Croatia,3,1.949,0.487,0.54
Cuba,3,3.355,0.088,0.81
Cyprus,3,9.133,0,0.65
Czechia,3,2.428,0.28,0.69
Democratic Republic of Congo,3,0,0,1.14
Denmark,3,20.027,1.554,0.89
Djibouti,3,0,0,0.79
Dominica,3,0,0,0
Dominican Republic,3,34.661,0.645,1.18
Ecuador,0,117.553,10.939,0.92
Egypt,3,2.658,0.137,1.32
El Salvador,3,6.784,0,1.2
Equatorial Guinea,2,0,0,0.54
Eritrea,3,0,0,0
Estonia,3,0.754,1.508,0.6
Eswatini,3,3.448,0,0.76
Ethiopia,1,0.017,0,1.14
Fiji,3,0,0,0
Finland,3,14.078,1.805,0.91
France,3,6.235,2.099,0.95
Gabon,3,0,0,1.16
Gambia,3,0,0,0
Georgia,3,1.755,0.251,0.79
Germany,3,8.319,0.645,0.66
Ghana,3,0,0,1.38
Greece,3,0.576,0.096,0.78
Grenada,2,0,0,0
Guatemala,3,0.837,0,1.33
Guinea,3,0,0,1.13
Guinea-Bissau,2,0,0,0.87
Guyana,3,0,0,0
Haiti,3,0.263,0.088,0
Honduras,3,4.543,0.606,1.39
Hungary,3,5.797,0.518,0.79
Iceland,1,2.93,0,0.19
India,3,2.033,0.049,1.42
Indonesia,3,1.276,0.051,1.11
International,2,0,0,0
Iran,2,11.62,0.56,0.9
Iraq,3,1.914,0.05,1.24
Ireland,0,66.831,3.443,0.71
Israel,3,3.119,0.347,0.38
Italy,3,22.973,2.878,0.68
Jamaica,3,2.026,0.338,0.81
Japan,2,1.581,0.19,0.65
Jordan,3,0.098,0,1
Kazakhstan,3,3.355,0.107,1.21
Kenya,3,0.558,0.037,1.4
Kosovo,3,5.174,0,0.85
Kuwait,0,85.235,1.171,1.54
Kyrgyzstan,3,3.985,0.307,1.11
Laos,3,0,0,0
Latvia,3,4.241,0,0.88
Lebanon,3,0.586,0,1.15
Lesotho,3,0,0,0
Liberia,3,0.791,0,0.95
Libya,3,0,0,0
Liechtenstein,2,0,0,0
Lithuania,3,1.469,0,0.73
Luxembourg,3,19.17,6.39,0.59
Madagascar,3,0.506,0,1.3
Malawi,3,0.052,0,0
Malaysia,3,3.769,0.062,0.91
Maldives,2,14.8,0,1.33
Mali,3,0.938,0.049,1.08
Malta,3,20.383,0,0.89
Marshall Islands,2,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,0.17
Mexico,3,10.727,0.721,1.38
Moldova,3,17.105,0.248,1.04
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,2,0,0,0.2
Morocco,3,4.714,0.027,1.04
Mozambique,3,0.032,0,0
Myanmar,3,0.074,0,0.47
Namibia,3,0,0,0
Nepal,3,0.549,0,0
Netherlands,3,19.551,4.027,0.65
New Zealand,1,0,0,0.35
Nicaragua,2,0.151,0.302,0
Niger,2,0.578,0.041,0.84
Nigeria,3,0.825,0.01,1.5
North Macedonia,2,2.4,0.96,0.75
Norway,3,7.009,0,0.7
Oman,3,16.645,0,1.25
Pakistan,3,3.88,0.086,1.36
Palestine,3,0,0,1.11
Panama,3,0,0,1.04
Papua New Guinea,3,0,0,0
Paraguay,3,3.645,0,1.59
Peru,0,102.936,2.608,1.43
Philippines,3,2.692,0.037,1.09
Poland,3,8.402,0.37,0.98
Portugal,3,9.023,1.961,0.88
Qatar,0,235.677,0,1.07
Romania,3,22.404,0.988,0.97
Russia,0,72.861,0.397,1.43
Rwanda,3,0.309,0,0.82
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,5.446,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,0,58.931,0,0.87
Sao Tome and Principe,2,0,0,0
Saudi Arabia,0,44.58,0.23,1.32
Senegal,3,4.001,0,1.43
Serbia,3,14.99,0.588,0.72
Seychelles,3,0,0,0
Sierra Leone,3,1.379,0,0.99
Singapore,0,112.301,0.171,0.96
Slovakia,1,0.183,0,0.65
Slovenia,3,0,0.962,0.47
Solomon Islands,2,0,0,0
Somalia,2,3.209,0.063,0.89
South Africa,3,7.537,0.135,1.49
South Korea,1,0.156,0.039,0.6
South Sudan,3,0.089,0,0
Spain,3,18.907,3.508,0.76
Sri Lanka,3,0.607,0,1.09
Sudan,3,0,0,1.36
Suriname,3,0,0,0
Sweden,3,25.843,8.317,1.16
Switzerland,3,10.168,0,0.54
Syria,3,0,0,0
Taiwan,1,0.168,0,0.39
Tajikistan,2,5.452,0,0
