country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,0.103,0,0
Albania,1,1.39,0.347,0
Algeria,1,0.319,0.068,0
Andorra,0,0,0,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,1,0.243,0,0
Armenia,0,2.025,0,0
Australia,1,4.549,0.039,2.34
Austria,1,34.864,0.111,2.52
Azerbaijan,1,0,0,0
Bahamas,0,0,0,0
Bahrain,3,16.455,0,1.29
Bangladesh,1,0.024,0.006,0
Barbados,1,0,0,0
Belarus,3,1.587,0,0
Belgium,1,20.967,0.345,2.37
Belize,1,0,0,0
Benin,0,0.082,0,0
Bhutan,0,0,0,0
Bolivia,1,0.086,0,0
Bosnia and Herzegovina,1,3.658,0,0
Botswana,1,0,0,0
Brazil,1,0.24,0.009,2.41
Brunei,1,27.43,0,0
Bulgaria,1,3.598,0,0
Burkina Faso,0,0.239,0.048,0
Burundi,0,0,0,0
Cambodia,1,0.12,0,0
Cameroon,1,0,0,0
Canada,1,4.743,0.079,2.59
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,1,1.936,0,2.44
China,1,0.031,0.008,0.49
Colombia,1,0.531,0,0
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,1,1.767,0,0
Cote d'Ivoire,0,0.038,0,0
Croatia,1,3.897,0,0
Cuba,0,0.177,0.088,0
Cyprus,1,3.425,0,0
Czechia,1,6.35,0,2.32
Democratic Republic of Congo,0,0.011,0,0
Denmark,1,15.711,0,1.42
Djibouti,0,1.012,0,0
Dominica,0,0,0,0
Dominican Republic,0,0,0,0
Ecuador,1,3.004,0,0
Egypt,0,0,0.02,1.52
El Salvador,1,0,0,0
Equatorial Guinea,0,2.138,0,0
Eritrea,0,0,0,0
Estonia,1,24.877,0,1.38
Eswatini,1,0,0,0
Ethiopia,1,0.009,0,0
Fiji,0,0,0,0
Finland,1,2.707,0,1.5
France,1,21.586,0,2.2
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,1,1.003,0,0
Germany,1,36.642,0.048,2.57
Ghana,1,0,0,0
Greece,1,2.974,0,1.3
Grenada,0,0,0,0
Guatemala,1,0,0,0
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,1,0,0,0
Haiti,0,0,0,0
Honduras,1,0.101,0,0
Hungary,1,0.828,0,0
Iceland,3,87.912,0,1.74
India,1,0.01,0,1.92
Indonesia,1,0.201,0.051,2.05
International,0,0,0,0
Iran,1,14.192,1.75,1.18
Iraq,1,0.249,0.025,1.27
Ireland,1,13.974,0,2.45
Israel,1,8.781,0,2.36
Italy,3,69.581,7.856,1.81
Jamaica,1,0.338,0,0
Japan,1,0.277,0.016,1.15
Jordan,1,1.764,0,0
Kazakhstan,1,0.107,0,0
Kenya,1,0,0,0
Kosovo,1,1.552,0,0
Kuwait,1,2.81,0,0.78
Kyrgyzstan,1,0.46,0,0
Laos,0,0,0,0
Latvia,1,11.664,0,0
Lebanon,1,1.905,0,1.11
Lesotho,1,0,0,0
Liberia,0,0.198,0,0
Libya,1,0,0,0
Liechtenstein,3,550.646,0,0
Lithuania,1,0.735,0,0
Luxembourg,3,100.643,1.598,2.39
Madagascar,0,0,0,0
Malawi,0,0,0,0
Malaysia,1,3.615,0,2
Maldives,0,0,0,0
Mali,0,0,0,0
Malta,0,0,0,0
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,2.359,0,0
Mexico,0,0.194,0,0
Moldova,1,0,0.248,0
Monaco,1,0,0,0
