country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,8.888,0.051,0.92
Albania,1,17.374,1.042,1.32
Algeria,1,2.714,0.319,1.08
Andorra,1,0,0,0.35
Angola,1,0.183,0,1.1
Antigua and Barbuda,1,0,0,0
Argentina,1,45.579,0.686,1.3
Armenia,3,154.898,3.375,1.08
Australia,0,0.078,0,1.55
Austria,1,5.33,0,1.16
Azerbaijan,1,43.199,0.395,1.22
Bahamas,1,0,0,0.14
Bahrain,3,285.616,1.175,1.1
Bangladesh,1,19.692,0.273,1.11
Barbados,1,0,0,0
Belarus,1,71.54,0.635,0.82
Belgium,1,11.044,1.035,0.87
Belize,1,0,0,0
Benin,1,4.372,0,0.97
Bhutan,1,1.296,0,0
Bolivia,1,83.697,1.542,1.22
Bosnia and Herzegovina,1,30.175,0.305,1.18
Botswana,1,4.252,0,0
Brazil,3,257.674,5.674,1.15
Brunei,1,0,0,0
Bulgaria,1,11.657,0.432,1.33
Burkina Faso,1,0.048,0,0.96
Burundi,1,0,0,0.64
Cambodia,1,0,0,0.12
Cameroon,1,29.157,0.226,1.09
Canada,1,11.579,1.245,0.8
Cape Verde,1,44.965,1.799,1.1
Central African Republic,1,0,0,0.93
Chad,1,0.244,0,0.74
Chile,3,329.04,13.183,0.95
China,1,0,0,1.45
Colombia,1,60.118,1.867,1.29
Comoros,1,0,0,0.72
Congo,1,0,0,0.72
Costa Rica,1,23.36,0,1.46
Cote d'Ivoire,1,16.301,0,1.17
Croatia,1,2.679,0,3.13
Cuba,1,0.883,0,0.7
Cyprus,2,0,0,0.75
Czechia,1,11.766,0.093,1.32
Democratic Republic of Congo,1,2.166,0.056,1.09
Denmark,1,8.114,0,0.98
Djibouti,1,8.097,2.024,0.52
Dominica,1,0,0,0
Dominican Republic,1,38.994,1.106,1.19
Ecuador,1,35.935,3.911,1.1
Egypt,1,17.335,0.772,1.06
El Salvador,1,19.888,0.617,1.16
Equatorial Guinea,1,0,0,0.27
Eritrea,1,0,0,0.42
Estonia,2,1.508,0,0.54
Eswatini,1,31.892,0,1.27
Ethiopia,1,1.009,0.061,1.12
Fiji,1,0,0,0
Finland,1,2.527,0,0.72
France,1,12.425,0.214,1.07
Gabon,1,39.538,0.899,1.08
Gambia,1,0,0,0
Georgia,1,0.752,0,0.76
Germany,1,5.753,0.143,1.19
Ghana,1,8.818,0.129,1.19
Greece,1,0.959,0.096,1.18
Grenada,1,0,0,0
Guatemala,1,35.779,1.898,1.24
Guinea,1,4.797,0.076,1.1
Guinea-Bissau,1,24.898,1.016,0.79
Guyana,1,0,0,0.72
Haiti,1,5.613,0.263,1.05
Honduras,1,52.4,0.606,1.24
Hungary,2,0.207,0,0.6
Iceland,1,2.93,0,1.06
India,1,10.519,0.272,1.22
Indonesia,1,3.806,0.124,1.14
International,1,0,0,0
Iran,1,31.134,1.429,1.03
Iraq,1,40.649,1.715,1.36
Ireland,1,2.633,0,0.64
Israel,1,35.815,0.116,1.47
Italy,1,-2.448,0.777,0.95
Jamaica,1,4.728,0,1.19
Japan,1,0.553,0.127,1.19
Jordan,1,0.686,0,0.92
Kazakhstan,1,48.038,0.692,1.19
Kenya,1,2.176,0.037,1.22
Kosovo,1,42.943,0,1.49
Kuwait,3,141.433,1.171,0.97
Kyrgyzstan,1,20.232,0.153,1.58
Laos,1,0,0,0
Latvia,2,1.06,0,0.94
Lebanon,1,2.198,0,1.18
Lesotho,1,0,0,0
Liberia,1,7.711,0,1.02
Libya,1,1.455,0,1.22
Liechtenstein,1,0,0,0
Lithuania,2,2.939,0,0.85
Luxembourg,2,12.78,0,1.46
Madagascar,1,1.445,0,1.3
Malawi,1,1.464,0,1.28
Malaysia,1,0.185,0,0.58
Maldives,1,24.05,0,1
Mali,1,0.839,0.049,1.04
Malta,1,0,0,0.69
Marshall Islands,1,0,0,0
Mauritania,1,42.369,1.075,1.27
Mauritius,1,0,0,0.08
Mexico,1,39.013,5.018,1.13
Moldova,3,111.553,1.487,1.13
Monaco,1,0,0,0
Mongolia,1,0,0,0.8
Montenegro,1,28.66,0,1.46
Morocco,1,14.603,0,1.71
Mozambique,1,0.192,0,1.11
Myanmar,2,0,0,0.65
Namibia,1,2.361,0,0
Nepal,1,14.621,0,1.27
Netherlands,1,6.245,0.175,0.75
New Zealand,0,0.415,0,1.32
Nicaragua,1,0,0,0.24
Niger,1,0,0,0.73
Nigeria,1,3.236,0.058,1.15
North Macedonia,1,74.878,2.88,1.15
Norway,1,3.32,0,1.02
Oman,3,166.842,1.175,1.15
Pakistan,1,29.897,0.693,1.05
Palestine,1,14.702,0,4.12
Panama,3,213.916,2.318,1.23
Papua New Guinea,1,0,0,0
Paraguay,1,0.841,0,1.26
Peru,1,107.273,6.035,1.02
Philippines,1,6.023,0.128,1.17
Poland,1,7.953,0.476,0.9
Portugal,1,36.777,0.294,1.07
Qatar,3,354.383,2.43,0.77
Romania,1,16.634,0.572,1.21
Russia,1,54.62,1.24,0.93
Rwanda,1,1.158,0,1.33
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0.4
Sao Tome and Principe,1,22.814,0,0.47
Saudi Arabia,3,123.543,1.293,1.1
Senegal,1,9.795,0.179,1.07
Serbia,1,13.667,0.147,1.28
Seychelles,1,0,0,0
Sierra Leone,1,3.259,0.251,0.97
Singapore,1,24.272,0,0.7
Slovakia,1,2.564,0,1.41
Slovenia,1,0.962,0,1.69
Solomon Islands,1,0,0,0
Somalia,1,0,0,0.8
South Africa,1,64.493,1.585,1.29
South Korea,1,1.307,0,1.27
South Sudan,1,3.037,0.179,0.78
Spain,1,6.566,25.217,1.01
Sri Lanka,1,0.14,0,0.84
Sudan,1,6.75,0.433,1.08
Suriname,1,27.274,1.705,1.14
Sweden,3,120.108,2.871,1.05
Switzerland,1,4.044,0,1.24
Syria,1,0,0,1.16
Taiwan,1,0,0,0.29
Tajikistan,1,6.186,0,0.81
Tanzania,1,0,0,0
Thailand,0,0.072,0,0.91
Timor,1,0,0,0
Togo,1,0.966,0,1.04
Trinidad and Tobago,1,0,0,0.02
Tunisia,1,1.185,0,0.97
Turkey,1,14.394,0.273,1
Uganda,1,0.306,0,0.88
Ukraine,1,21.082,0.434,1.2
United Arab Emirates,1,39.736,0.202,0.86
United Kingdom,1,14.495,1.237,0.87
United States,1,93.597,2,1.21
Uruguay,2,0.864,0,1.05
Uzbekistan,1,5.348,0,1.3
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,3.798,0.07,1.28
Vietnam,1,0.072,0,0.63
Yemen,1,0.335,0.101,1.02
Zambia,1,0.762,0,0.9
Zimbabwe,1,1.077,0,1.17
